TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,pct,pct,cmd,state,deg,V,RPM,V,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
319.697481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029212000000029548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.753541,0.0,0.0,359.08757605690704,0.0,0.0,0.0,,0.0,-1.0,0.0,0.19208147482588228,0.0,-0.0,0.0,-0.6847775070091444,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,76.28172855000001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04542684555053711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8515625,0.05606000000000222,-0.8580418422886558,0.0,0.0,,0.0,8.602362204724379,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-3931.738806365946,12.9,-0.0,12.9375,89.31522249299086,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.718133056640625,0.041166000000032454,1.0,,0.0,8.849918871073582,,8.602362204724379,1.0,0.0,-0.06666582526092368,0.0,-1.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4710441827774048,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
319.800706,0.0,0.0,359.13991223753635,0.0,0.0,0.0,,0.0,-1.0,0.0,0.09556175302323189,0.0,-0.0,0.0,-0.4547188616931379,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,76.46483400000001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04542684555053711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.859375,0.047165000000006785,-0.8615568506470436,0.0,0.0,,0.0,8.622047244094457,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-3931.7334047111603,12.9,-0.0,12.9375,89.54528113830686,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.718133056640625,0.026636999999993805,1.0,,0.0,8.849918871073582,,8.622047244094457,1.0,0.0,-0.06636900426028959,0.0,-1.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5322256088256836,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
319.837039,0.0,0.0,358.89367137884955,0.0,0.0,0.0,,0.0,-1.0,0.0,0.09619654892490005,0.0,-0.0,0.0,-0.6847775070091444,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,76.5106103625,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04542684555053711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8515625,0.03633300000001327,-0.8629964993755125,0.0,0.0,,0.0,8.5826771653543,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-3931.7268253059483,12.9,-0.0,12.9453125,89.31522249299086,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.718133056640625,0.02341400000000249,1.0,,0.0,8.849918871073582,,8.5826771653543,1.0,0.0,-0.06702381338291118,0.0,-1.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5012423396110535,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
319.868005,0.0,0.0,358.99324091706427,0.0,0.0,0.0,,0.0,-1.0,0.0,0.23969288856099308,0.0,-0.0,0.0,-0.9130028668154182,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,76.556386725,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04542684555053711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8515625,0.030965999999978067,-0.8651623167206121,0.0,0.0,,0.0,8.602362204724379,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-3931.7222428832874,12.950000000000001,-0.0,12.921875,89.08699713318458,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.718133056640625,0.02553800000004003,1.0,,0.0,8.849918871073582,,8.602362204724379,1.0,0.0,-0.06856750678578773,0.0,-1.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5267347097396851,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
319.900345,0.0,0.0,359.3248322094013,0.0,0.0,0.0,,0.0,-1.0,0.0,0.19290095952204106,0.0,-0.0,0.0,-1.1321802751313044,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,76.4190576375,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04542684555053711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.859375,0.03234000000003334,-0.8612884846802279,0.0,0.0,,0.0,8.641732283464536,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-3931.7122884385253,12.950000000000001,-0.0,12.9453125,88.8678197248687,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72441552734375,0.026399999999966894,1.0,,0.0,8.849918871073582,,8.641732283464536,1.0,0.0,-0.06863285396649874,0.0,-1.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5304929614067078,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
319.9369,0.0,0.0,359.1363247135513,0.0,0.0,0.0,,0.0,-1.0,0.0,0.33586289436859185,0.0,-0.0,0.0,-0.9093804491991335,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,76.4190576375,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.044363975524902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.859375,0.036554999999964366,-0.859509274634476,0.0,0.0,,0.0,8.641732283464536,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-3931.7028758243628,12.950000000000001,-0.0,12.9375,89.09061955080087,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7118505859375,0.02915899999999283,1.0,,0.0,7.224520940807661,,8.641732283464536,1.0,0.0,-0.06583430127017144,0.0,-1.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48283272981643677,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
319.972677,0.0,0.0,359.0875789412566,0.0,0.0,0.0,,0.0,-1.0,0.0,0.24010133756809138,0.0,-0.0,0.0,-0.6793647554652438,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,76.28172855000001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.044363975524902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.8515625,0.03577699999999595,-0.8584681942213154,0.0,0.0,,0.0,8.641732283464536,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-3931.69502641915,12.950000000000001,-0.0,12.9375,89.32063524453476,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72441552734375,0.027015000000005784,1.0,,0.0,7.224520940807661,,8.641732283464536,1.0,0.0,-0.06463817588702868,0.0,-1.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5236139297485352,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
320.006461,0.0,0.0,359.03957365114445,0.0,0.0,0.0,,0.0,-1.0,0.0,0.3361353795870833,0.0,-0.0,0.0,-0.6902771978650719,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,76.46483400000001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.044363975524902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.859375,0.03378400000002557,-0.8573356190134787,0.0,0.0,,0.0,8.622047244094457,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-3931.6876115164882,12.950000000000001,-0.0,12.9375,89.30972280213493,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.718133056640625,0.024109000000009928,1.0,,0.0,7.224520940807661,,8.622047244094457,1.0,0.0,-0.062179395650862467,0.0,-1.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5197696685791016,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
