TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Color Sensor Red Intensity,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,sat,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,color,sat,,,bool,RPM,count,deg,bool,,bool,sat,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
272.360625,0.0,,,358.2525357390789,,0.0,,0.0,,0.0,359.9514667653512,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.06997323036193848,1.0,0.0,,0.0,,-2.3400558064981607,,,,,,,,,,,,,0.0,0.0,0.0,0.0,66.50158232401789,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,5.3189341090923845,,,0.0,0.0,0.8177735844878496,1.0,,,,,,0.0,,21.50151612345139,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
272.366786,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,4.0,,,,,,,,,,0.0,,,,-1.9116646589124596E8,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.03514499999999998,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.251968503937032,,0.0010059999999612046,
272.38981,0.0,,,357.19941931975205,,0.0,,0.0,,0.0,358.91944039124127,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.06997323036193848,1.0,0.0,,0.0,,-2.337985050266501,,,,,,,,,,,,,0.0,0.0,0.0,0.0,66.50314972580051,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,5.3189341090923845,,,0.0,0.0,0.8200256916411375,1.0,,,,,,0.0,,21.50151612345139,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
272.393664,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,4.0,,,,,,,,,,0.0,,,,-1.9116646589124596E8,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.02918499999998403,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.232283464566954,,0.012776999999971395,
272.395404,0.0,,,0.23317610204854963,,0.0,,0.0,,0.0,358.22758376397866,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.06997323036193848,1.0,0.0,,0.0,,-2.337602197755613,,,,,,,,,,,,,0.0,0.0,0.0,0.0,66.50326900885301,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,5.3189341090923845,,,0.0,0.0,0.8162423118766258,1.0,,,,,,0.0,,21.50151612345139,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
272.396524,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,4.0,,,,,,,,,,0.0,,,,-1.9116646589124596E8,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.005593999999973676,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.212598425196877,,0.004140000000006694,
272.405571,0.0,,,354.59124936904857,,0.0,,0.0,,0.0,0.7571324305544599,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0532536506652832,1.0,0.0,,0.0,,-2.347685695906743,,,,,,,,,,,,,0.0,0.0,0.0,0.0,66.50618220313872,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,8.13410802801933,,,0.0,0.0,0.8231100288378875,1.0,,,,,,0.0,,21.308918357528686,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
272.40668,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,4.0,,,,,,,,,,0.0,,,,-1.9116646589124596E8,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.010167000000024018,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.291338582677191,,0.0013940000000047803,
272.425722,0.0,,,0.5533062863883874,,0.0,,0.0,,0.0,358.24761738433864,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0532536506652832,1.0,0.0,,0.0,,-2.34235675160896,,,,,,,,,,,,,0.0,0.0,0.0,0.0,66.50906162523879,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,8.13410802801933,,,0.0,0.0,0.8135909733173388,1.0,,,,,,0.0,,21.308918357528686,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
