TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Color Sensor Red Intensity,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,sat,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,color,sat,,,bool,RPM,count,deg,bool,,bool,sat,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
183.001683,,,,,,,,,,,,,8.8125,,,,,,,,,,22.42774642857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.210012,,,,356.4875353323477,,0.0,,,,,359.90249251200095,,,,,,,,,1.0,,0.0,,,-0.03876893421266914,,0.0,0.0,0.04697155952453613,1.0,,,,,-0.8847815073318059,,,,,,,,,,,,,,0.0,,,59.95642727723373,,,,,-0.0,,,,,,0.04863193475814747,,,,,,,,6.623634586321307,,,,,-0.047966413648829496,0.0,,,,,,-0.028905933667190804,,5.419588977745015,,,,,1.0,,,0.0,,,,,0.0,,,59.937042810127394,,,,,,,
183.227444,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.208328999999992,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.877952755905511,,0.002677999999974645,
183.23482099999998,,,,3.1632452420621977,,0.0,,,,,357.7556825567206,,,,,,,,,1.0,,0.0,,,-0.04002878749720651,,0.0,-2.136295661330223E-4,0.04697155952453613,1.0,,,,,-0.8847533738650932,,,,,,,,,,,,,,3.662221133708954E-4,,,59.957057203876,,,,,-0.0,,,,,,0.04989178804268484,,,,,,,,6.623634586321307,,,,,-0.05746678916972057,0.0,,,,,,-0.030165786951728175,,5.419588977745015,,,,,1.0,,,0.0,,,,,0.0,,,59.937042810127394,,,,,,,
183.239457,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.024809000000004744,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.917322834645669,,0.017994999999984884,
183.244925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11.9,,,,,0.0,,,,,,,,,11.763197509765625,,-1.0,,,,,,,,,,,,,,116.0,,,,,,,,,,0.5159188508987427,,0.0,,,0.0,0.0,,,,,,,,
183.248538,,,,3.2242625975094286,,0.0,,,,,358.12850262299776,,,,,,,,,1.0,,0.0,,,-0.043661816523410835,,0.0,-2.441480755805969E-4,0.04697155952453613,1.0,,,,,-0.8820421728197904,,,,,,,,,,,,,,3.662221133708954E-4,,,59.95945547044499,,,,,-0.0,,,,,,2.550511350764575,,,,,,,,6.623634586321307,,,,,-0.057954147142938846,0.0,,,,,,2.501903855696654,,5.419588977745015,,,,,1.0,,,0.0,,,,,0.0,,,59.93762456218329,,,,,,,
183.253377,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.013716999999985546,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.897637795275589,,0.007787999999976591,
183.269393,,,,0.9664797628087461,,0.0,,,,,358.2601514705294,,,,,,,,,1.0,,0.0,,,-0.04316901812750018,,0.0,0.01986755058169365,0.04697155952453613,1.0,,,,,-0.880584061254749,,,,,,,,,,,,,,0.020264290273189545,,,59.96005405623256,,,,,-0.0,,,,,,14.33899638491415,,,,,,,,6.623634586321307,,,,,-0.0670439908459271,0.0,,,,,,14.308892881840544,,5.419588977745015,,,,,1.0,,,0.09375,,,,,0.0,,,59.93846954716881,,,,,,,
183.281983,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.020855000000011614,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.897637795275589,,0.017479000000008682,
183.290013,,,,357.6352341946762,,0.0,,,,,4.5940453845068845,,,,,,,,,1.0,,0.0,,,-0.046022625245157656,,0.0,0.22708822786808014,0.048388004302978516,1.0,,,,,-0.8878901301104443,,,,,,,,,,,,,,0.11398663371801376,,,59.96255590609827,,,,,-0.0,,,,,,19.1088434201436,,,,,,,,6.520082699870976,,,,,-0.0556347932007238,0.0,,,,,,19.088343496785818,,5.356649708811057,,,,,1.0,,,0.09375,,,,,0.0,,,59.93954459347569,,,,,,,
183.296649,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.020619999999979655,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.877952755905511,,0.013159000000001697,
183.290013,,,,,,,,,,,,,6.84375,,,,,,,,,,23.088300000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
