TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
26.617035,0.0,,,0.9259154573072997,,0.0,,0.0,,0.0,358.6331021714032,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05856657028198242,1.0,0.0,,0.0,,-1.8207073640506657,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.4298757686444854,,,,,-0.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,6.532563105374723,,,0.0,0.0,0.1691304987563331,1.0,,,,0.0,,7.793524394864961,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
26.658021999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.4,,,,,0.0,,,,,,,,12.24694775390625,,159.82200622558594,,,,,,,,,,,,50.0,,,,,,,,,0.3225988447666168,,0.0,,,0.0,0.0,,,,,,,,
26.617035,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.690946,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.12885100000000094,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.173228346456696,,0.004642000000000479,
26.705148,0.0,,,355.6231859222328,,0.03125,,0.0,-1.0,0.0,357.6014447509764,0.0,,0.0,,,,,,0.0,,0.03125,,,0.0,0.0,0.5,0.110873743891716,0.09030699729919434,1.0,0.0,0.0,0.0,,-1.8150884749028242,0.0,,,,,,,,,,,,0.0,-0.0875270888209343,1.0,0.0,0.43394716161151786,,,,,-0.5714285969734192,0.0,,,,0.0,0.0,,0.0,1.0,,,,4.129263963313844,,,0.0,0.0,0.1605994583387057,1.0,,,,0.0,,7.743445137402993,0.0,,0.0,1.0,,,7.625,,,,,0.5714285969734192,,,0.0,0.0,,,,0.0,,
26.723211,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.08811299999999989,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.192913385826776,,0.07467799999999869,
26.730928,0.0,,,0.9674248713041951,,0.03125,,0.0,-1.0,0.0,315.98013633634815,0.0,9.65625,0.0,,,,,,0.0,,12.84375,79.56563035714287,,0.0,0.0,29.625,0.15530869364738464,0.09030699729919434,1.0,0.0,0.0,0.0,,-1.7401953343300647,0.0,,,,,,,,,,,,0.0,-0.13199254870414734,1.0,0.0,0.5170884165565726,,,,,-0.5714285969734192,0.0,,,,0.0,0.0,,0.0,1.0,,,,4.129263963313844,,0.0,0.0,0.0,-0.15910345075644017,1.0,,,,0.0,,7.743445137402993,0.0,,0.0,1.0,,,30.46875,,,,,4.0,,,0.0,0.0,,,,0.0,,
26.747984,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.02577999999999747,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.232283464566933,,0.025358999999998133,
26.757205,0.0,,,356.7154263223401,,37.6875,,0.0,-1.0,0.0,346.7511460795151,0.0,,0.0,,,,,,0.0,,39.0,,,0.0,0.0,44.59375,0.24433118104934692,0.05672121047973633,1.0,0.0,0.0,0.0,,-1.7592093882372122,0.0,,,,,,,,,,,,0.0,-0.22077089548110962,0.06176323555016366,0.0,0.9432047506225064,,,,,-5.142857551574707,0.0,,,,0.0,0.0,,0.0,1.0,,,,8.764481556011091,,,0.0,0.0,-0.585086500356175,1.0,,,,0.0,,7.783096145416063,0.0,,0.0,1.0,,,44.59375,,,,,7.4285712242126465,,,0.0,0.0,,,,0.0,,
26.785813,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.026277000000000328,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.251968503937011,,0.023096000000002448,
26.787458,0.0,,,358.64984876081354,,41.65625,,0.0,-1.0,0.0,335.69734269067055,0.0,,0.0,,,,,,0.0,,43.5625,,,0.0,0.0,49.34375,0.26642659306526184,0.05672121047973633,1.0,0.0,0.0,0.0,,-1.7444466011133488,0.0,,,,,,,,,,,,0.0,-0.26520586013793945,0.0,0.0,1.8372499142855099,,,,,-5.142857551574707,0.0,,,,0.0,0.0,,0.0,1.0,,,,8.764481556011091,,,0.0,0.0,-1.0419890641852498,1.0,,,,0.0,,7.783096145416063,0.0,,0.0,1.0,,,48.46875,,,,,10.857142448425293,,,0.0,0.0,,,,0.0,,
26.798943,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.030253000000001862,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.212598425196852,,0.029728000000002197,
26.801719,0.0,,,358.6438989132987,,49.875,,0.0,,0.0,336.3750548900077,0.0,,0.0,,,,,,0.0,,51.1875,,,0.0,0.0,41.0625,0.29044464230537415,0.05672121047973633,1.0,0.0,,0.0,,-1.6828179512248143,,,,,,,,,,,,,0.0,-0.2462233304977417,0.003588119740405046,0.0,2.4626969595602346,,,,,-8.571429252624512,0.0,,,,0.0,0.0,,0.0,1.0,,,,8.764481556011091,,,0.0,0.0,-1.28643575741973,1.0,,,,0.0,,7.783096145416063,0.0,,0.0,1.0,,,52.3125,,,,,10.857142448425293,,,0.0,0.0,,,,0.0,,
26.808726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11.2,,,,,16.375,,,,,,,,11.046995849609374,,159.6820068359375,,,,,,,,,,,,174.0,,,,,,,,,0.41133779287338257,,0.0,,,0.0,0.0,,,,,,,,
26.801719,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.817155,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.014260999999997637,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.173228346456693,,0.012422000000000821,
26.819592,0.0,,,346.20916261557585,,36.25,,0.0,-1.0,0.0,352.1129092031866,0.0,,0.0,,,,,,0.0,,42.28125,,,0.0,0.0,39.5625,0.2459791898727417,0.05672121047973633,1.0,0.0,0.0,0.0,,-1.7267065037535279,0.0,,,,,,,,,,,,0.0,-0.20175786316394806,0.003588119740405046,0.0,3.2417991961902715,,,,,-12.571429252624512,0.0,,,,0.0,0.0,,0.0,1.0,,,,8.764481556011091,,,0.0,0.0,-1.4690784645680537,1.0,,,,0.0,,7.783096145416063,0.0,,0.0,1.0,,,44.5625,,,,,15.428570747375488,,,0.0,0.0,,,,0.0,,
26.831293,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.017873000000001582,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.212598425196852,,0.01680600000000254,
26.833366,0.0,,,6.507261567381263,,36.25,,0.0,-1.0,0.0,5.068298896453385,0.0,,0.0,,,,,,0.0,,42.28125,,,0.0,0.0,39.5625,0.22376170754432678,0.05672121047973633,1.0,0.0,0.0,0.0,,-1.749909035182927,0.0,,,,,,,,,,,,0.0,-0.17954039573669434,0.003588119740405046,0.0,4.0287769698166445,,,,,-12.571429252624512,0.0,,,,0.0,0.0,,0.0,1.0,,,,8.764481556011091,,,0.0,0.0,-1.4773526201159939,1.0,,,,0.0,,7.783096145416063,0.0,,0.0,1.0,,,44.5625,,,,,15.428570747375488,,,0.0,0.0,,,,0.0,,
26.844765,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.013774000000001507,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.251968503937011,,0.012696999999999292,
26.846804,0.0,,,4.564207029459498,,34.6875,,0.0,-1.0,0.0,357.9779677467023,0.0,,0.0,,,,,,0.0,,36.03125,,,0.0,0.0,32.625,0.17932675778865814,0.05064845085144043,1.0,0.0,0.0,0.0,,-1.7525637136501142,0.0,,,,,,,,,,,,0.0,-0.1351054459810257,0.003588119740405046,0.0,4.523350443369758,,,,,-12.571429252624512,0.0,,,,0.0,0.0,,0.0,1.0,,,,8.204948434247797,,,0.0,0.0,-1.4650921100049665,1.0,,,,0.0,,7.748021835478325,0.0,,0.0,1.0,,,34.4375,,,,,20.0,,,0.0,0.0,,,,0.0,,
26.857559,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.013437999999997174,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.251968503937011,,0.012662999999999869,
26.846804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.8,,,,,,,,,,,,,,,,,,,,,,,,66.42675939014539,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.860012,0.0,,,358.5537497199863,,25.59375,,0.0,-1.0,0.0,7.803101718143457,0.0,9.6875,0.0,,,,,,0.0,,27.28125,80.09407321428573,,0.0,0.0,28.5,0.1348612904548645,0.05064845085144043,1.0,0.0,0.0,0.0,,-1.794173641862163,0.0,,,,,,,,,,,,0.0,-0.09076204895973206,0.003588119740405046,0.0,5.55363276571408,,,,,-16.571430206298828,0.0,,,,0.0,0.0,,0.0,1.0,,,,8.204948434247797,,0.0,0.0,0.0,-1.3245092513196646,1.0,,,,0.0,,7.748021835478325,0.0,,0.0,1.0,,,28.53125,,,,,20.0,,,0.0,0.0,,,,0.0,,
26.901499,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.013208000000002329,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.212598425196852,,0.012199999999999989,
26.910154,0.0,,,346.6824710059537,,24.59375,,0.0,-1.0,0.0,19.178707449120445,0.0,,0.0,,,,,,0.0,,0.03125,,,0.0,0.0,0.0,0.04599139466881752,0.05064845085144043,1.0,0.0,0.0,0.0,,-1.8902111338261656,0.0,,,,,,,,,,,,0.0,0.0,0.003588119740405046,0.0,7.198497646007119,,,,,-19.428571701049805,0.0,,,,0.0,0.0,,0.0,1.0,,,,8.204948434247797,,,0.0,0.0,-0.5459382557023569,1.0,,,,0.0,,7.748021835478325,0.0,,0.0,1.0,,,10.40625,,,,,24.571430206298828,,,0.0,0.0,,,,0.0,,
26.932734,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.050141999999997466,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.173228346456693,,0.046101999999997645,
26.933597,0.0,,,354.51267165751835,,0.03125,,0.0,-1.0,0.0,22.887628427748414,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05064845085144043,1.0,0.0,0.0,0.0,,-1.8949002251636957,0.0,,,,,,,,,,,,0.0,0.0,0.003588119740405046,0.0,7.4347958512818435,,,,,-20.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,8.204948434247797,,,0.0,0.0,-0.1286627834785326,1.0,,,,0.0,,7.748021835478325,0.0,,0.0,1.0,,,0.28125,,,,,28.0,,,0.0,0.0,,,,0.0,,
26.94687,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.023443000000000325,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.133858267716535,,0.023126000000001312,
26.94765,0.0,,,1.3352165779564351,,0.03125,,0.0,-1.0,0.0,13.720114134674407,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05064845085144043,1.0,0.0,0.0,0.0,,-1.8437897981418716,0.0,,,,,,,,,,,,0.0,0.0,0.003588119740405046,0.0,7.451405525274518,,,,,-20.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,8.204948434247797,,,0.0,0.0,0.3293265218141677,1.0,,,,0.0,,7.748021835478325,0.0,,0.0,1.0,,,0.0,,,,,28.571426391601562,,,0.0,0.0,,,,0.0,,
26.959438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.450000000000001,,,,,18.5,,,,,,,,12.2092529296875,,159.54200744628906,,,,,,,,,,,,22.0,,,,,,,,,0.39329856634140015,,0.0,,,0.0,0.0,,,,,,,,
26.985928,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.014053000000000537,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.153543307086615,,0.013754000000002264,
26.986735,0.0,,,3.12486786249754,,0.0,,0.0,-1.0,0.0,350.48562470852465,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.05064845085144043,1.0,0.0,0.0,0.0,,-1.7854343167476803,0.0,,,,,,,,,,,,0.0,0.0,0.7113532223743855,0.0,7.108623077655473,,,,,-16.0,0.0,,,,0.0,0.0,,0.0,1.0,,,,8.204948434247797,,,0.0,0.0,0.38259090812409213,1.0,,,,0.0,,7.748021835478325,0.0,,0.0,1.0,,,0.0,,,,,25.14285659790039,,,0.0,0.0,,,,0.0,,
26.994096,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.039085000000000036,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,0.0,9.212598425196852,,0.038774000000000086,
