TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
121.081286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.5,,,,,0.0,,,,,,,,12.215535400390625,,15.0,,,,,,,,,,,,5.0,,,,,,,,,0.3712089955806732,,0.0,,,0.0,0.0,,,,,,,,
121.083232,,,,2.7192436081290037,,0.0,,,,,0.5824863706898302,,,,,,,,,0.0,,0.0,,,0.0,,0.0,0.0,0.04804086685180664,0.0,,,,,-1.6515845215287153,,,,,,,,,,,,,,0.0,,,98.17090063957289,,,,,-0.0,,,,,0.0,,,,,,,,6.484359201897241,,,,,-0.13538940500611277,0.0,,,,0.0,,0.0,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
121.10442,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.20297499999999502,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.44881889763787,,0.0034370000000052414,
121.116413,,,,358.65195969010665,,0.0,,,,,6.755218703157058,,,,,,,,,0.0,,0.0,,,0.0,,0.1875,0.003418073058128357,0.04804086685180664,0.0,,,,,-1.6533898898129098,,,,,,,,,,,,,,0.02542191930115223,,,98.17201006240562,,,,,-0.0,,,,,0.0,,,,,,,,6.484359201897241,,,,,-0.13451412175830127,0.0,,,,0.0,,0.0,,,,1.0,,,0.0,,,,,0.0,,,0.0,,,,,,,
121.120523,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.03318099999999902,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.409448818897713,,0.021788999999998282,
121.123542,,,,357.6022599237262,,0.125,,,,,357.5542762629716,,,,,,,,,0.0,,0.4375,,,0.0,,0.1875,0.025666067376732826,0.0469050407409668,0.0,,,,,-1.670765358449096,,,,,,,,,,,,,,0.02542191930115223,,,98.17540532862051,,,,,-0.0,,,,,0.0,,,,,,,,6.588943504768547,,,,,-0.140991583535132,0.0,,,,0.0,,0.0,,,,1.0,,,0.4375,,,,,0.0,,,0.0,,,,,,,
121.129773,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.007129000000006158,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.370078740157556,,0.0047190000000085774,
121.13231,,,,358.3703724759058,,0.125,,,,,357.32861393467545,,,,,,,,,0.0,,0.4375,,,0.0,,0.0,0.025666067376732826,0.0469050407409668,0.0,,,,,-1.6587720053752357,,,,,,,,,,,,,,0.0476393923163414,,,98.1758584338464,,,,,0.5714285969734192,,,,,0.0,,,,,,,,6.588943504768547,,,,,-0.1409257105162163,0.0,,,,0.0,,0.0,,,,1.0,,,0.4375,,,,,0.0,,,0.0,,,,,,,
121.13617,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.00876800000000344,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.370078740157556,,0.007721000000003642,
121.137245,,,,358.39864119458616,,0.03125,,,,,0.8006011768953009,,9.21875,,,,,,,0.0,,0.15625,86.63355357142858,,0.0,,0.0,0.07010101526975632,0.0469050407409668,0.0,,,,,-1.6737250217611603,,,,,,,,,,,,,,0.06997894495725632,,,98.17709302125787,,,,,0.5714285969734192,,,,,0.0,,,,,,,,6.588943504768547,,0.0,,,-0.14065897274775663,0.0,,,,0.0,,0.0,,,,1.0,,,17.5625,,,,,0.0,,,0.0,,,,,,,
121.163088,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.0049349999999890315,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.370078740157556,,0.004735999999994078,
121.1647,,,,327.2050214742854,,25.625,,,,,349.4086018492482,,,,,,,,,0.0,,25.25,,,0.0,,21.46875,0.07690664380788803,0.0469050407409668,0.0,,,,,-1.9376802525513253,,,,,,,,,,,,,,0.07824946194887161,,,98.17109330811991,,,,,0.5714285969734192,,,,,0.0,,,,,,,,6.588943504768547,,,,,-0.1442579641693167,0.0,,,,0.0,,0.0,,,,1.0,,,26.90625,,,,,1.7142857313156128,,,0.0,,,,,,,
121.168321,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.027455000000003338,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.389763779527634,,0.027101000000001818,
121.170292,,,,352.21728943552046,,25.625,,,,,358.8713742605823,,,,,,,,,0.0,,25.25,,,0.0,,24.21875,0.07690664380788803,0.0469050407409668,0.0,,,,,-1.9939579270867536,,,,,,,,,,,,,,0.07803583145141602,,,98.17149430692332,,,,,2.2857143878936768,,,,,0.0,,,,,,,,6.588943504768547,,,,,-0.1544190744303644,0.0,,,,0.0,,0.0,,,,1.0,,,26.90625,,,,,1.7142857313156128,,,0.0,,,,,,,
121.17519,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.005592000000007147,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.409448818897712,,0.004216999999997029,
121.177177,,,,341.4715610958441,,25.625,,,,,358.5612563585614,,,,,,,,,0.0,,25.25,,,0.0,,24.21875,0.07757805287837982,0.0469050407409668,0.0,,,,,-2.1454428034061275,,,,,,,,,,,,,,0.07852412760257721,,,98.17703897095264,,,,,2.2857143878936768,,,,,0.0,,,,,,,,6.588943504768547,,,,,-0.16166358040101025,0.0,,,,0.0,,0.0,,,,1.0,,,26.90625,,,,,1.7142857313156128,,,0.0,,,,,,,
121.185408,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.006884999999996921,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.370078740157554,,0.006168999999999869,
121.188271,,,,350.02704622724724,,26.03125,,,,,1.4885681304424931,,,,,,,,,0.0,,26.65625,,,0.0,,26.59375,0.07675404846668243,0.0469050407409668,0.0,,,,,-2.2419905050598428,,,,,,,,,,,,,,0.0790124237537384,,,98.17833303716753,,,,,4.0,,,,,0.0,,,,,,,,6.588943504768547,,,,,-0.1557862859866933,0.0,,,,0.0,,0.0,,,,1.0,,,22.15625,,,,,2.857142925262451,,,0.0,,,,,,,
121.197093,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.011093999999999937,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.330708661417397,,0.010227999999997905,
121.200614,,,,355.5545749386795,,26.03125,,,,,358.8008514932921,,,,,,,,,0.0,,24.40625,,,0.0,,26.59375,0.07693716138601303,0.0469050407409668,0.0,,,,,-2.3026157040882667,,,,,,,,,,,,,,0.07773064076900482,,,98.17854987258877,,,,,4.0,,,,,0.0,,,,,,,,6.588943504768547,,,,,-0.15092759600791555,0.0,,,,0.0,,0.0,,,,1.0,,,22.15625,,,,,2.857142925262451,,,0.0,,,,,,,
121.208077,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.012343000000001325,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.330708661417397,,0.010729999999995243,
121.213316,,,,349.9199140404411,,23.6875,,,,,0.5745400381286978,,,,,,,,,0.0,,24.40625,,,0.0,,23.625,0.07641834765672684,0.0469050407409668,0.0,,,,,-2.3468638096328864,,,,,,,,,,,,,,0.07815790176391602,,,98.17999121880366,,,,,4.0,,,,,0.0,,,,,,,,6.588943504768547,,,,,-0.16187458067102395,0.0,,,,0.0,,0.0,,,,1.0,,,24.15625,,,,,2.857142925262451,,,0.0,,,,,,,
