TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
157.783331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017216999999988047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.831503,,6.0,358.9461922281634,3650.0,0.0,,,,,0.23948894209336596,0.35,0.0,,,1.0,-0.0,,,0.0,,,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.04853105545043945,0.0,0.0,,,0.35,1.0,0.0,,,0.048171999999993886,-1.0913570165643225,0.0,,,,4.822834645669324,,,,,0.0,,0.0,0.0,0.0,,0.0,-346.3656225241823,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-1.3500552595211334E10,,-0.0,,0.026713000000000875,1.0,,0.0,6.549097495471863,,4.822834645669324,,0.0,0.10176232780477878,0.0,,0.0,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,5.774512163499683,,,0.0,0.0,,
157.863992,,6.0,358.30565176277685,3650.0,0.0,,,-1.0,,0.28235134521407834,0.35,24.0,-1.7899106082460605,0.0,1.0,-0.0,,0.04232804477214813,0.0,,,1.0,,0.0,0.0,70.78856505,0.0,0.0,0.04232804477214813,0.0,0.0,0.0,0.04853105545043945,0.0,0.0,,0.0,0.35,1.0,0.0,,,0.032488999999998214,-1.0947869580524527,24.09375,0.0,,,4.842519685039402,0.0,,,,0.0,,0.12958158552646637,0.0,0.0,,0.0,-346.36247403887114,-0.0,12.85,-0.0,88.21008939175394,0.0,,,1.0,0.172607421875,0.0,,0.0,1.0,,-1.3500552595211334E10,,-0.0,12.435421875,0.0302560000000085,1.0,,0.0,6.549097495471863,,4.842519685039402,1.0,0.0,0.09869253758012826,0.0,0.0,0.0,0.37939453125,83.0,0.0,0.0,,5.78125,0.448486328125,1.0,0.4810025990009308,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,5.774512163499683,,,0.0,24.40625,,
157.902754,,6.0,359.4848245428786,3650.0,0.0,,,,,1.3582985502292808,0.35,22.21875,,,1.0,-0.0,,,0.0,,,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.04853105545043945,0.0,0.0,,,0.35,1.0,0.0,,,0.0387619999999913,-1.0875073644126383,49.15625,,75.7,,4.803149606299245,,,,,0.0,,0.20960111916065216,0.0,0.0,,0.0,-346.35775585418247,-0.0,,-0.0,,,,69.32622046019901,1.0,,0.0,,,1.0,,-1.3500552595211334E10,,11.428571701049805,,0.026047000000005482,1.0,81.6,0.0,6.549097495471863,,4.803149606299245,,0.0,0.10852880028532576,0.0,,0.0,,,0.0,0.0,,41.1875,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,5.774512163499683,,,0.0,17.5,,
157.93603,,6.0,358.1296018423665,3650.0,0.0,,,,,0.3032553437585107,0.35,24.9375,,,1.0,-0.0,,,0.0,,,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.04853105545043945,0.0,0.0,,,0.35,1.0,0.0,,,0.03327600000000075,-1.0918343999381765,84.21875,,,,4.803149606299245,,,,,0.0,,0.33017975091934204,0.0,0.0,,0.0,-346.35492111213125,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-1.3500552595211334E10,,17.14285659790039,,0.014603000000022348,1.0,,0.0,6.549097495471863,,4.803149606299245,,0.0,0.1114707822397696,0.0,,0.0,,,0.0,0.0,,56.96875,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,5.774512163499683,,,0.0,14.625,,
157.961507,,6.0,358.6791648234782,3650.0,0.0,,,,,359.7554217477532,0.35,24.59375,,,1.0,-0.0,,,0.0,,,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.04853105545043945,0.0,0.0,,,0.35,1.0,0.0,,,0.02547700000002351,-1.0978664004502516,82.96875,,,,4.862204724409481,,,,,0.0,,0.40958890318870544,0.0,0.0,,0.0,-346.3531123300799,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-1.3500552595211334E10,,40.0,,0.008434999999991533,1.0,,0.0,6.549097495471863,,4.862204724409481,,0.0,0.10669886566050195,0.0,,0.0,,,0.0,0.0,,85.65625,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,5.774512163499683,,,0.0,11.34375,,
157.977992,,6.0,358.44291982694403,3650.0,0.0,,,,,0.0,0.35,24.84375,,,1.0,-0.0,,,0.0,,,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.04853105545043945,0.0,0.0,,,0.35,1.0,0.0,,,0.01648499999998876,-1.0949967293599034,55.71875,,,,4.842519685039402,,,,,0.0,,0.48957791924476624,0.0,0.0,,0.0,-346.3485760575524,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-1.3500552595211334E10,,85.71428680419922,,0.010052999999999201,1.0,,0.0,6.549097495471863,,4.842519685039402,,0.0,0.10704441124179075,0.0,,0.0,,,0.0,0.0,,67.75,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,5.774512163499683,,,0.0,11.46875,,
157.997919,,6.0,0.19519190670322578,3650.0,0.0,,,,,0.8783962899604103,0.35,25.0,,,1.0,-0.0,,,0.0,,,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.04853105545043945,0.0,0.0,,,0.35,1.0,0.0,,,0.019926999999995587,-1.0954249158423044,98.78125,,,,4.842519685039402,,,,,0.0,,0.42576372623443604,0.0,0.0,,0.0,-346.345511738395,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-1.3500552595211334E10,,85.71428680419922,,0.010406000000017457,1.0,,0.0,6.549097495471863,,4.842519685039402,,0.0,0.10512957160461718,0.0,,0.0,,,0.0,0.0,,65.09375,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,5.774512163499683,,,0.0,16.28125,,
158.014468,,6.0,357.49600659369605,3650.0,0.0,,,,,358.87103440771494,0.35,25.0,,,1.0,-0.0,,,0.0,,,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.06842660903930664,0.0,0.0,,,0.35,1.0,0.0,,,0.016548999999997704,-1.1008821708547523,107.5,,,,4.822834645669324,,,,,0.0,,0.504806637763977,0.0,0.0,,0.0,-346.3391452464537,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-1.3500552595211334E10,,154.28570556640625,,0.017704000000009046,1.0,,0.0,6.592599345503243,,4.822834645669324,,0.0,0.10785209850106883,0.0,,0.0,,,0.0,0.0,,71.5625,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,5.774512163499683,,,0.0,16.09375,,
