TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,pct,pct,cmd,state,deg,V,RPM,V,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
90.021654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0201409999999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.104319,0.0,0.0,0.8048400294903261,0.0,0.0,0.0,,0.0,-1.0,0.0,0.8521869550517198,0.0,-0.0,0.0,1.1366718775987863,13.59375,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,57.192985387499995,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.047154903411865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.3046875,0.08266500000000576,-0.5714045579352227,0.0,0.0,,0.0,8.66141732283462,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0047011404204812006,0.0,4.440888449878253,12.450000000000001,-0.0,12.3671875,91.13667187759879,0.0,0.0,,1.0,0.171630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2092529296875,0.059931999999989216,1.0,,0.0,6.553978901905267,,8.66141732283462,0.0,0.0,-0.1117912956191706,0.0,-1.0,0.0,0.378662109375,6.0,0.0,0.0,0.0,0.0,0.4501953125,1.0,0.4346737861633301,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
90.16861800000001,0.0,0.0,357.9697989533178,0.0,0.0,0.125,,0.0,-1.0,0.0,0.37763550732740775,0.0,-0.0,0.0,0.69869438298349,10.40625,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.125,0.0,57.3760908375,0.0,2.0,0.0,0.0,3.0,0.125,0.004852443002164364,0.047154903411865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4296875,0.06429899999999122,-0.5803922804408865,0.0,0.0,,0.0,8.641732283464542,0.0,0.0,,,,0.0,0.0,0.0,-0.004943998530507088,0.0047011404204812006,0.0,4.445711701270198,12.450000000000001,-0.0,12.3984375,90.69869438298349,0.0,0.0,,1.0,0.171630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17155810546875,0.03256800000001192,1.0,,0.0,6.553978901905267,,8.641732283464542,0.0,0.0,-0.10808787384954943,0.0,-1.0,0.0,0.378662109375,112.0,0.0,0.0,0.0,0.0,0.4501953125,1.0,0.481503427028656,0.125,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
90.205098,0.0,0.0,359.95132217958667,0.0,0.0,0.125,,0.0,-1.0,0.0,359.5132167381122,0.0,-0.0,0.0,-0.6714041828499688,8.5625,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.125,0.0,57.60497265000001,0.0,2.0,0.0,0.0,3.0,0.15625,0.0048829615116119385,0.04724240303039551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.3359375,0.036480000000011614,-0.571531991534278,0.0,0.0,,0.0,8.720472440944857,0.0,0.0,,,,0.0,0.0,0.0,-0.004943998530507088,0.0047011404204812006,0.0,4.448408923333691,12.450000000000001,-0.0,12.40625,89.32859581715003,0.0,0.0,,1.0,0.171630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253230224609375,0.015109999999992851,1.0,,0.0,6.591097163707907,,8.720472440944857,0.0,0.0,-0.11227613854724909,0.0,-1.0,0.0,0.378662109375,218.0,0.0,0.0,0.0,0.0,0.4501953125,1.0,0.5383495688438416,0.125,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
90.223768,0.0,0.0,0.24738808995716166,0.0,0.0,0.09375,,0.0,-1.0,0.0,359.8020896672135,0.0,-0.0,0.0,0.9130028668154324,8.4375,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.125,0.0,57.3760908375,0.0,2.0,0.0,0.0,3.0,0.125,0.004821924492716789,0.04724240303039551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.3359375,0.018670000000000186,-0.5680695583990412,0.0,0.0,,0.0,8.81889763779525,0.0,0.0,,,,0.0,0.0,0.0,-0.004943998530507088,0.0047011404204812006,0.0,4.449784102222579,12.450000000000001,-0.0,12.4765625,90.91300286681543,0.0,0.0,,1.0,0.171630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253230224609375,0.016113999999987527,1.0,,0.0,6.591097163707907,,8.81889763779525,0.0,0.0,-0.112343772525046,0.0,-1.0,0.0,0.378662109375,324.0,0.0,0.0,0.0,0.0,0.4501953125,1.0,0.5746458768844604,0.125,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
90.244043,0.0,0.0,359.7600996168516,0.0,0.0,0.125,,0.0,-1.0,0.0,0.911656947302256,0.0,-0.0,0.0,-0.4373638675207303,8.4375,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.125,0.0,57.4218672,0.0,2.0,0.0,0.0,3.0,0.15625,0.004852443002164364,0.04724240303039551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.3984375,0.020274999999998045,-0.5568803695489166,0.0,0.0,,0.0,8.759842519685012,0.0,0.0,,,,0.0,0.0,0.0,-0.004974517039954662,0.0047011404204812006,0.0,4.451651299768368,12.450000000000001,-0.0,12.5,89.56263613247927,0.0,0.0,,1.0,0.171630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17155810546875,0.034077999999993835,1.0,,0.0,6.591097163707907,,8.759842519685012,0.0,0.0,-0.11338237252584689,0.0,-1.0,0.0,0.378662109375,205.0,0.0,0.0,0.0,0.0,0.4501953125,1.0,0.4745865762233734,0.125,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
90.286297,0.0,0.0,0.3790601158430152,0.0,0.0,0.125,,0.0,-1.0,0.0,1.0424652292514744,0.0,-0.0,0.0,-3.0586975740958167,8.375,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.125,0.0,57.60497265000001,0.0,2.0,0.0,0.0,3.0,0.15625,0.004852443002164364,0.04724240303039551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.3828125,0.04225399999999979,-0.5491459133926844,0.0,0.0,,0.0,8.720472440944855,0.0,0.0,,,,0.0,0.0,0.0,-0.004943998530507088,0.0047011404204812006,0.0,4.462012176935647,12.450000000000001,-0.0,12.46875,86.94130242590418,0.0,0.0,,1.0,0.171630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875,0.04075799999999674,1.0,,0.0,6.591097163707907,,8.720472440944855,0.0,0.0,-0.11301785566517002,0.0,-1.0,0.0,0.378662109375,73.0,0.0,0.0,0.0,0.0,0.4501953125,1.0,0.4619337022304535,0.125,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
90.334848,0.0,0.0,0.04737741154932376,0.0,0.0,0.125,,0.0,-1.0,0.0,1.3740764898661297,0.0,-0.0,0.0,0.6930603027112596,8.4375,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.125,0.0,57.696525375,0.0,2.0,0.0,0.0,3.0,0.15625,0.004852443002164364,0.04724240303039551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.3203125,0.04855099999998913,-0.5509440014920967,0.0,0.0,,0.0,8.740157480314934,0.0,0.0,,,,0.0,0.0,0.0,-0.004943998530507088,0.0047011404204812006,0.0,4.464454416837967,12.450000000000001,-0.0,12.3984375,90.69306030271126,0.0,0.0,,1.0,0.171630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19668798828125,0.03431600000000401,1.0,,0.0,6.591097163707907,,8.740157480314934,0.0,0.0,-0.10641398579008454,0.0,-1.0,0.0,0.378662109375,179.0,0.0,0.0,0.0,0.0,0.4501953125,1.0,0.5040337443351746,0.125,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
90.376634,0.0,0.0,359.47393115755875,0.0,0.0,0.125,,0.0,-1.0,0.0,359.7608804196596,0.0,-0.0,0.0,0.0,8.375,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.125,0.0,57.696525375,0.0,2.0,0.0,0.0,3.0,0.15625,0.004852443002164364,0.0493931770324707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.34375,0.04178600000000188,-0.558334502534648,0.0,0.0,,0.0,8.720472440944857,0.0,0.0,,,,0.0,0.0,0.0,-0.004974517039954662,0.0047011404204812006,0.0,4.468252495946636,12.35,-0.0,12.46875,90.0,0.0,0.0,,1.0,0.171630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874,0.04319300000000226,1.0,,0.0,6.4972867970883605,,8.720472440944857,0.0,0.0,-0.10629948177112888,0.0,-1.0,0.0,0.378662109375,67.0,0.0,0.0,0.0,0.0,0.4501953125,1.0,0.4664947986602783,0.125,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
