TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Right Master Moter Current,Robot CAN Bus Utilization,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,state,state,A,pct,sec,pct,bool,bool,cmd,degrees,bool,state,V,bool,sec,deg,A,degrees,pct,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,bool,A,pct,state,sat,RPM,bool,heightState,bool,feet,bool,RPM,sec,V,bool,pct,cmd,fps,in,V,bool,bool,bool,bool,deg,bool,A,color,sat,RPM,count,deg,bool,A,bool,sat,bool,A,pct,cmd,A,V,bool,RPM,bool,count,A,deg,bool,V,state,A,bool,
241.175936,,,,0.0,,,,,,,,,9.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
241.121959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004125999999985197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241.17978,0.0,28.0,359.0546121004849,,0.0,0.0,,0.0,0.09453453491702407,0.0,0.0,,,,0.0,,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.048790931701660156,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.05782099999998991,-0.954214067132597,,,,9.25196850393698,,,,,,0.0,,0.0,,-0.0,,-730.054081898468,,,-0.0,0.0,,,,,0.0,0.0,0.0,0.0,-3.4178031686136185E10,1.0,,,,1.0,,,6.581860865089478,9.25196850393698,,,,0.0,0.0,0.18675802481479586,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,,,,,0.0,0.0,,,-358.3195099969478,0.0,,,0.0,0.0,
241.187435,,,,0.0,,,,,,,,,9.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
241.17978,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,-0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,
241.199144,,,,0.0,,,,,,,,,9.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
241.17978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01105900000001725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241.20547,0.0,,357.854801666661,,,0.0,,0.0,359.5803815181344,,,,,,0.0,,,,,,,,,,,,,,0.048790931701660156,,0.0,0.0,,,,,,0.0,0.025689999999997326,-0.952246679266167,,,,,,,,,,0.0,,,,-0.0,,-730.0560156175154,,,,0.0,,,,,,0.0,,0.0,,1.0,,,,,,,6.581860865089478,,,,,0.0,0.0,0.1812614199513295,0.0,,,,,,0.0,0.0,,0.0,,1.0,,,,,,,,,,,,0.0,,,,0.0,
241.208666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12.3,,,0.0,,,,,,,,,,,,12.184123046875,,,,,,,,,,,,,,,,,133.0,,,,,,,,0.5293036699295044,,0.0,,,,,54.0,0.0,,,,,,,
241.20547,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,,,,-358.3195099969478,,,,,,
241.210499,,,,0.0,,,,,,,,,9.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
241.20547,,28.0,,,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,9.192913385826744,,,,,0.0,,,,0.0,,0.0,,-0.0,,,,,,0.0,,,,0.0,,-3.4178031686136185E10,,,0.010339000000016085,,1.0,,0.0,,9.192913385826744,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,0.0,,
241.218645,0.0,28.0,1.2360618577225932,,0.0,0.0,,0.0,0.1426116065796999,,,,,,0.0,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.048790931701660156,0.0,0.0,0.0,,,0.0,,,0.0,0.013175000000018144,-0.9483433565264163,,,,9.251968503936979,,,,,,0.0,,0.0,,-0.0,,-730.0572003921674,,,-0.0,0.0,,,,,0.0,0.0,0.0,0.0,-3.4178031686136185E10,1.0,,,,1.0,,,6.581860865089478,9.251968503936979,,,,0.0,0.0,0.1863632065075097,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,,,,,0.0,0.0,,,-358.3195099969478,0.0,,,,0.0,
241.225982,,,,0.0,,,,,,,,,9.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
241.218645,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,-0.0,,,,,,0.0,,,,,,,,,0.011174999999980173,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,
241.233222,0.0,28.0,0.29482977386450904,,0.0,0.0,,0.0,359.9508618329868,,,,,,0.0,,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.048790931701660156,,0.0,0.0,,,,,,0.0,0.014577000000002727,-0.9576214437401396,,,,9.330708661417294,,,,,,0.0,,0.0,,-0.0,,-730.0557510443284,,,-0.0,0.0,,,,,0.0,0.0,0.0,0.0,,1.0,,,,1.0,,,6.581860865089478,9.330708661417294,,,,0.0,0.0,0.18807954366590732,0.0,,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,,,,,0.0,,,,-358.3195099969478,0.0,,,,0.0,
241.237346,,,,0.0,,,,,,,,,9.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
241.233222,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,0.0,,,,,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,-0.0,,,,,,0.0,,,,,,-3.4178031686136185E10,,,0.00807499999999095,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,0.0,0.0,,
241.243945,0.0,28.0,358.31251034644157,,0.0,0.0,,0.0,359.66254884342845,0.0,0.0,,,,0.0,,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.048790931701660156,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.010722999999984495,-0.9520519808104966,,,,9.330708661417294,,,,,,0.0,,0.0,,-0.0,,-730.055143221691,,,-0.0,0.0,,,,,0.0,0.0,0.0,0.0,-3.4178031686136185E10,1.0,,,,1.0,,,6.581860865089478,9.330708661417294,,,,0.0,0.0,0.18981180863200464,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,,,,,0.0,0.0,,,-358.3195099969478,0.0,,,0.0,0.0,
241.24886,,,,0.0,,,,,,,,,9.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
241.243945,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,0.0,,-0.0,,,,,,0.0,,,,,,,,,0.006492000000008602,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,
241.253595,0.0,28.0,0.8376798226816495,,0.0,0.0,,0.0,0.6515195807754453,0.0,0.0,,,,0.0,,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.048790931701660156,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.009649999999993497,-0.9463214931533239,,,,9.291338582677136,,,,,,0.0,,0.0,0.0,-0.0,,-730.0553993163431,-0.0,,-0.0,0.0,,,,,0.0,0.0,0.0,0.0,-3.4178031686136185E10,1.0,,,,1.0,,0.0,6.581860865089478,9.291338582677136,,,0.0,0.0,0.0,0.1857424981587593,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,1.0,0.0,,,,,,0.0,0.0,,,-358.3195099969478,0.0,,0.0,0.0,0.0,
241.260305,,,,0.0,,,,,,,,,9.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
241.253595,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
241.276535,,,,0.0,,,,,,,,,9.0,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,
241.253595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008398999999997159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
