TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,Control Panel Actual Angle,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Control Panel Desired Angle,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,deg,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,deg,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,A,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
312.962317,0.0,,,356.50284502559134,,0.0,,-0.0,-1.0,-0.0,1.6759161600501125,0.0,4.21875,0.0,,,,,,,0.0,,0.0,59.88113392857143,,0.0,0.0,0.0,,0.0,0.10942459106445312,1.0,0.0,0.0,0.0,,-1.9998097128432895,0.0,,,,,,,,,,,,0.0,0.0,0.012788868021199995,0.0,-18.1537644957338,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.734867078041317,,0.0,0.0,0.0,0.16416769507190063,1.0,,,,0.0,,3.8930189018320593,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-16.68056755230023,0.0,,,,0.0,,
312.976864,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,35.0,,,,,,,,,,,0.0,,,,-5.564241248156975E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.049513999999987846,,7.265753178391606,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3225.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.23228346456687,,0.003569000000027245,
312.993908,0.0,,,359.5684935582886,,0.0,,-0.0,-1.0,-0.0,2.3499489761886454,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.12111973762512207,1.0,0.0,0.0,0.0,,-2.0075501933179125,0.0,,,,,,,,,,,,0.0,0.0,0.012788868021199995,0.0,-18.15663419829791,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.931681709286638,,,0.0,0.0,0.1657117736696926,1.0,,,,0.0,,3.874457328016811,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-16.68056755230023,0.0,,,,0.0,,
313.002022,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,35.0,,,,,,,,,,,0.0,,,,-5.564241248156975E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.03159099999999171,,7.265753178391606,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3225.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.173228346456632,,0.01484800000002906,
313.003431,0.0,,,355.4682525556828,,0.0,,-0.0,,-0.0,0.0,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.12111973762512207,1.0,0.0,,0.0,,-2.0160342896126977,,,,,,,,,,,,,0.0,0.0,0.012788868021199995,0.0,-18.15660030872526,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.931681709286638,,,0.0,0.0,0.16925688738612005,1.0,,,,0.0,,3.874457328016811,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-16.68056755230023,0.0,,,,0.0,,
313.006741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.35,,,,,7.75,,,,,,,,,12.228100341796875,,-1.0,,,,,,,,,,,,209.0,,,,,,,,,0.37017855048179626,,0.0,,,0.0,0.0,,,,,,,,
313.003431,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313.009888,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,35.0,,,,,,,,,,,0.0,,,,-5.564241248156975E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.009523000000001502,,7.265753178391606,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3225.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.173228346456632,,0.008618000000012671,
313.012441,0.0,,,2.6845766354834186,,0.0,,-0.0,-1.0,-0.0,2.3426987901454766,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.12111973762512207,1.0,0.0,0.0,0.0,,-2.001426575050052,0.0,,,,,,,,,,,,0.0,0.0,0.012788868021199995,0.0,-18.157199989409023,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.931681709286638,,,0.0,0.0,0.16596135909043372,1.0,,,,0.0,,3.874457328016811,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-16.68056755230023,0.0,,,,0.0,,
313.019816,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,35.0,,,,,,,,,,,0.0,,,,-5.564241248156975E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.009010000000046148,,7.265753178391606,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3225.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.23228346456687,,0.007208000000048287,
313.024672,0.0,,,1.2652789551270502,,0.0,,-0.0,-1.0,-0.0,1.5465141459282692,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.12111973762512207,1.0,0.0,0.0,0.0,,-2.017215942134175,0.0,,,,,,,,,,,,0.0,0.0,0.012788868021199995,0.0,-18.160487859836376,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.931681709286638,,,0.0,0.0,0.1697053616872476,1.0,,,,0.0,,3.874457328016811,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-16.68056755230023,0.0,,,,0.0,,
313.032746,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,35.0,,,,,,,,,,,0.0,,,,-5.564241248156975E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.01223099999998567,,7.265753178391606,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3225.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.291338582677106,,0.010875999999996111,
313.033472,0.0,,,1.8833513220348943,,0.0,,-0.0,-1.0,-0.0,358.4395969362383,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.12111973762512207,1.0,0.0,0.0,0.0,,-2.012115637123796,0.0,,,,,,,,,,,,0.0,0.0,0.012788868021199995,0.0,-18.159524301887654,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.931681709286638,,,0.0,0.0,0.1629666874221408,1.0,,,,0.0,,3.874457328016811,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-16.68056755230023,0.0,,,,0.0,,
313.039289,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,35.0,,,,,,,,,,,0.0,,,,-5.564241248156975E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.008800000000007913,,7.265753178391606,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3225.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.291338582677106,,0.008427999999980784,
313.052673,0.0,,,359.52010137516237,,0.0,,-0.0,-1.0,-0.0,357.79194592009804,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.12111973762512207,1.0,0.0,0.0,0.0,,-2.016864798440979,0.0,,,,,,,,,,,,0.0,0.0,0.012788868021199995,0.0,-18.160671855391918,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.931681709286638,,,0.0,0.0,0.16760144521928047,1.0,,,,0.0,,3.874457328016811,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-16.68056755230023,0.0,,,,0.0,,
313.058353,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,35.0,,,,,,,,,,,0.0,,,,-5.564241248156975E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.01920100000000957,,7.265753178391606,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3225.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.271653543307028,,0.0060839999999871,
313.073774,0.0,,,357.5276545621663,,0.0,,-0.0,-1.0,-0.0,357.48500075239514,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.12111973762512207,1.0,0.0,0.0,0.0,,-2.020446195240094,0.0,,,,,,,,,,,,0.0,0.0,0.012788868021199995,0.0,-18.164027059836357,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.931681709286638,,,0.0,0.0,0.1664781023893414,1.0,,,,0.0,,3.874457328016811,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-16.68056755230023,0.0,,,,0.0,,
313.07958300000007,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,35.0,,,,,,,,,,,0.0,,,,-5.564241248156975E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.02110099999998738,,7.265753178391606,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3225.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.173228346456634,,0.006168999999999869,
313.092657,0.0,,,0.24737397838621927,,0.0,,-0.0,-1.0,-0.0,0.6431838540760042,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.12111973762512207,1.0,0.0,0.0,0.0,,-2.014869367340783,0.0,,,,,,,,,,,,0.0,0.0,0.012788868021199995,0.0,-18.16595365334063,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.931681709286638,,,0.0,0.0,0.1694720278093887,1.0,,,,0.0,,3.874457328016811,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-16.68056755230023,0.0,,,,0.0,,
313.101088,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,35.0,,,,,,,,,,,0.0,,,,-5.564241248156975E10,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.018882999999959793,,7.265753178391606,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3225.0,,,-0.0,0.25,,,1.0,,,,,,,,,1.0,9.094488188976317,,0.0060869999999795255,
313.112586,0.0,,,1.3675416916128644,,0.0,,-0.0,-1.0,-0.0,352.5559823224207,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.12111973762512207,1.0,0.0,0.0,0.0,,-2.0009360859068037,0.0,,,,,,,,,,,,0.0,0.0,0.012788868021199995,0.0,-18.169059725819256,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.931681709286638,,,0.0,0.0,0.16928274997654763,1.0,,,,0.0,,3.874457328016811,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,-16.68056755230023,0.0,,,,0.0,,
