TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,bool,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,state,A,bool,
112.003417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015466000000003532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.082381,,4.0,359.4774225558864,0.0,0.0,0.0,,,-1.0,,359.71496049659106,0.0,-0.0,0.0,0.0,12.65625,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,74.45067405000002,0.003026444029302411,2.0,0.0,0.0,3.0,0.0,0.0,0.04801058769226074,0.0,0.0,,0.0,0.0,0.0,0.0,,,12.46875,0.07896399999999915,-0.8176519234810907,0.0,0.0,,,9.350393700787373,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,88.27649735965757,-0.0,12.5234375,12.5,90.0,,,1.0,0.0,-0.003026444029302411,,0.0,0.0,,-2.1645973496474037E9,,0.0,0.019987999999997896,1.0,,0.0,6.615830152370737,9.350393700787373,0.0,0.0,-0.012952887776026979,1.0,-1.0,0.0,0.0,84.0,0.003026444029302411,,0.0,,0.0,0.0,1.0,0.46759775280952454,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,88.27952380368687,0.0,0.0,,
112.106352,,4.0,356.7845458888223,0.0,0.0,0.0,,,-1.0,,359.75278634628467,0.25,-0.0,0.0,-3.591259037205532,16.71875,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,74.63377950000002,0.001859339560439821,2.0,0.0,0.0,3.0,0.0,0.0,0.04801058769226074,0.0,0.0,,0.0,0.25,0.0,1.0,,,12.4453125,0.023971000000003073,-0.8256044842517184,0.0,0.0,,,9.38976377952753,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,88.27766446412643,-0.0,12.5546875,12.6,86.40874096279447,,,1.0,0.0,-0.001859339560439821,,0.0,0.0,,-2.1645973496474037E9,,0.0,0.016557000000005928,1.0,,0.5,6.615830152370737,9.38976377952753,0.0,1.0,-0.011907221561776558,1.0,-1.0,0.0,0.0,82.0,0.001859339560439821,,0.0,,0.0,0.0,1.0,0.4569941461086273,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,88.27952380368687,1.0,0.0,,
112.127626,,4.0,1.520384148626332,0.0,0.0,0.0,,,-1.0,,358.7100194133319,0.25,-0.0,0.0,4.537772507906666,10.59375,0.0,0.0,,0.0,0.0,,,1.0,,0.0,46.375,74.81688495,0.002571840195358277,2.0,0.0,0.0,3.0,0.0,0.0,0.04801058769226074,0.0,0.0,,0.0,0.25,0.0,1.0,,,12.4921875,0.021274000000005344,-0.8259581171031887,0.0,0.0,,,9.409448818897609,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,88.27695196349151,-0.0,12.59375,12.4,94.53777250790667,,,1.0,0.0,1.1910902329938566,,0.0,0.0,,-2.1645973496474037E9,,0.0,0.01281099999999924,1.0,,0.5,6.615830152370737,9.409448818897609,0.0,1.0,-0.014709205936659975,1.0,-1.0,0.0,0.0,84.0,1.1962339133845732,,0.0,,0.0,0.0,1.0,0.5215664505958557,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,88.27952380368687,1.0,0.0,,
112.144192,,4.0,1.7923982116344004,0.0,0.0,0.0,,,-1.0,,358.59523566090445,0.25,-0.0,0.0,-1.8702180957484558,8.71875,0.0,0.0,,0.0,0.0,,,1.0,,0.0,46.375,74.81688495,0.0036562469597072322,2.0,0.0,0.0,3.0,0.0,0.009491256438195705,0.04801058769226074,0.0,0.0,,0.0,0.25,0.0,1.0,,,12.328125,0.016565999999997416,-0.8304212804188827,0.0,0.0,,,9.370078740157451,0.0,0.0,,,,0.0,0.0,0.0,0.00946073792874813,,0.0,88.27586755672716,-0.0,12.28125,12.4,88.12978190425154,,,1.0,0.0,11.932964484932445,,0.0,0.0,,-2.1645973496474037E9,,0.0,0.013407000000000835,1.0,,0.5,6.615830152370737,9.370078740157451,0.0,1.0,-0.01704097810155558,1.0,-1.0,0.0,0.0,173.0,11.940276978851859,,0.0,,0.0,0.0,1.0,0.5339239835739136,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,88.27952380368687,1.0,19.59375,,
112.161903,,4.0,4.137415348296097,0.0,0.0,0.0,,,-1.0,,358.05150204268483,0.25,-0.0,18.25,1.9978798564766862,8.71875,0.0,0.0,,0.0,0.0,,,1.0,,0.15625,33.125,74.5880031375,0.003519135579978183,2.0,0.0,0.0,3.0,0.21875,0.0949125662446022,0.04801058769226074,0.0,0.0,,0.0,0.25,0.0,1.0,,,11.9375,0.017710999999991373,-0.8370130981966414,0.0,0.0,,,9.330708661417294,0.0,0.0,,,,0.0,12.625,0.0,0.0948515310883522,,0.0,88.27600466810689,-0.0,11.921875,12.200000000000001,91.99787985647669,,,1.0,0.0,15.911975173609559,,0.0,0.0,,-2.1645973496474037E9,,0.0,0.013362000000000762,1.0,,0.5,6.615830152370737,9.330708661417294,0.0,1.0,-0.023918026996196155,1.0,-1.0,0.0,0.0,262.0,15.919013444769515,,0.0,,0.0,0.0,1.0,0.542756199836731,0.03125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,88.27952380368687,1.0,19.59375,,
112.181678,,4.0,359.78084748760534,0.0,0.0,0.03125,,,-1.0,,355.8324399392255,0.25,-0.0,18.90625,8.965485174136532,8.0625,0.0,0.0,,0.0,0.0,,,1.0,,0.09375,31.125,74.4964504125,0.005087711111116278,2.0,0.0,0.0,3.0,0.03125,0.10940885543823242,0.04801058769226074,0.0,0.0,,0.0,0.25,0.0,1.0,,,11.859375,0.019775000000009868,-0.8372637033547911,0.0,0.0,94.3,,9.311023622047216,0.0,0.0,,,,0.0,12.625,0.0,0.11963255703449249,,0.0,88.27443609257575,1.1428571939468384,11.953125,12.0,98.96548517413653,,75.8028278046697,1.0,0.0,19.889280175375795,,0.0,0.0,,-2.1645973496474037E9,,0.0,0.01900999999999442,1.0,83.4,0.5,6.615830152370737,9.311023622047216,0.0,1.0,-0.03375198233688117,1.0,-1.0,0.0,0.0,351.0,19.899455597598028,,0.0,,0.0,0.0,1.0,0.42561501264572144,2.96875,0.0,0.0,0.0,1.0,0.0,1.0,0.0,88.27952380368687,1.0,15.90625,,
112.220972,,4.0,350.9678917923399,0.0,0.0,28.21875,,,-1.0,,1.9800989965740645,0.25,-0.0,11.34375,-2.9579415290594255,7.5,0.0,0.0,,0.0,0.0,,,1.0,,25.9375,10.28125,74.31334496250001,-0.03196086673992227,2.0,0.0,0.0,3.0,22.53125,0.12390515208244324,0.04913139343261719,0.0,0.0,,0.0,0.25,0.0,1.0,,,11.8046875,0.039293999999998164,-1.8610032570872455,0.0,0.0,,,9.370078740157453,0.0,0.0,,,,0.0,12.625,0.0,0.10666219145059586,,0.0,88.3114846704268,8.571429252624512,11.8671875,11.850000000000001,87.04205847094057,,,1.0,0.0,27.884075907821575,,0.0,0.0,,-2.1645973496474037E9,,0.0,0.026403000000001953,1.0,,0.5,6.542273688676479,9.370078740157453,0.0,1.0,-0.01762267171168064,1.0,-1.0,0.0,0.0,65.0,27.82015417434173,,0.0,,0.0,0.0,1.0,0.4464724659919739,27.84375,0.0,0.0,0.0,1.0,5.7142863273620605,1.0,0.0,88.27952380368687,1.0,17.21875,,
112.252514,,4.0,353.4078539590671,0.0,0.0,23.375,,,-1.0,,0.6997633089352184,0.25,-0.0,11.15625,-10.796543171824354,7.8125,0.0,0.0,,0.0,0.0,,,1.0,,24.0,8.28125,74.45067405000002,-0.03215115213674835,2.0,0.0,0.0,3.0,21.28125,0.10675374418497086,0.04913139343261719,0.0,0.0,,0.0,0.25,0.0,1.0,,,11.9296875,0.031542000000001735,-2.0260032456090546,0.0,0.0,,,9.40944881889761,0.0,0.0,,,,0.0,28.375,0.0,0.10666219145059586,,0.0,88.31167495582362,8.571429252624512,11.984375,12.0,79.20345682817565,,,1.0,0.0,35.84201334781318,,0.0,0.0,,-2.1645973496474037E9,,0.0,0.015944999999987886,1.0,,0.5,6.542273688676479,9.40944881889761,0.0,1.0,0.06526565553535124,1.0,-1.0,0.0,0.0,154.0,35.77771104353968,,0.0,,0.0,0.0,1.0,0.5264905095100403,27.78125,0.0,0.0,0.0,1.0,8.571429252624512,1.0,0.0,88.27952380368687,1.0,18.375,,
