TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,bool,state,A,bool,
39.829249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029029000000001304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.948992,0.0,0.0,359.23673769832396,0.0,0.0,0.0,,0.0,-1.0,0.0,0.0477024833129763,0.0,-0.0,0.0,-0.2377404592930077,8.75,0.0,0.0,0.0,1.5238096714019775,0.0,,,0.0,,0.0,0.0,67.49266695000001,0.0,2.0,0.0,1.5238096714019775,3.0,0.0,0.0,0.04720497131347656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.640625,0.11974299999999971,-0.6940751649556816,0.0,0.0,,0.0,8.36614173228346,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.48883503282052515,-0.0,12.703125,12.75,89.76225954070699,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936200000000326,1.0,,0.0,7.601103294297593,8.36614173228346,0.0,0.0,-0.5297107198148966,1.0,-1.0,0.0,0.0,100.0,0.0,-4.973303918646396,0.0,0.0,0.0,1.0,0.4548605680465698,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.060699,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0,-1.0,0.0,0.3614827715579539,0.0,-0.0,0.0,-3.327404241726569,8.28125,0.0,0.0,0.0,1.5238096714019775,0.0,,,0.0,,0.0,0.0,67.85887785,0.0,2.0,0.0,1.5238096714019775,3.0,0.0,0.0,0.04720497131347656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.6640625,0.11170700000000267,-0.6945307268861497,0.0,0.0,,0.0,8.36614173228346,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.4904371753846278,-0.0,12.7421875,12.700000000000001,86.67259575827343,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411280000000005,1.0,,0.0,7.601103294297593,8.36614173228346,0.0,0.0,-0.5253311703129022,1.0,-1.0,0.0,0.0,72.0,0.0,-4.973303918646396,0.0,0.0,0.0,1.0,0.4702216386795044,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.112398,0.0,0.0,359.54710602278965,0.0,0.0,0.0,,0.0,-1.0,0.0,0.634057791928455,0.0,-0.0,0.0,0.0,8.34375,0.0,0.0,0.0,1.5238096714019775,0.0,,,0.0,,0.0,0.0,67.76732512499999,0.0,2.0,0.0,1.5238096714019775,3.0,0.0,0.0,0.04774951934814453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.625,0.05169899999999927,-0.699005043059826,0.0,0.0,,0.0,8.36614173228346,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.49331198119659375,-0.0,12.7109375,12.700000000000001,90.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021050000000002456,1.0,,0.0,7.059810472808066,8.36614173228346,0.0,0.0,-0.5335198200892548,1.0,-1.0,0.0,0.0,177.0,0.0,-4.983540581872898,0.0,0.0,0.0,1.0,0.4704471528530121,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.137601,0.0,0.0,1.3491802650399047,0.0,0.0,0.0,,0.0,-1.0,0.0,358.69735127113773,0.0,-0.0,0.0,-1.1457628381751022,8.28125,0.0,0.0,0.0,1.5238096714019775,0.0,,,0.0,,0.0,0.0,67.90465421249999,0.0,2.0,0.0,1.5238096714019775,3.0,0.0,0.0,0.04774951934814453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.6484375,0.025202999999997644,-0.703719658020385,0.0,0.0,,0.0,8.405511811023617,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.49388301631258885,-0.0,12.7265625,12.75,88.8542371618249,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021295000000002062,1.0,,0.0,7.059810472808066,8.405511811023617,0.0,0.0,-0.5357935072224411,1.0,-1.0,0.0,0.0,282.0,0.0,-4.983540581872898,0.0,0.0,0.0,1.0,0.5625709891319275,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.164502,0.0,0.0,358.40361142715307,0.0,0.0,0.0,,0.0,-1.0,0.0,358.90255772337343,0.0,-0.0,0.0,1.6846843178962985,8.4375,0.0,0.0,0.0,1.5238096714019775,0.0,,,0.0,,0.0,0.0,67.950430575,0.0,2.0,0.0,1.5238096714019775,3.0,0.0,0.0,0.04774951934814453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.6171875,0.026901000000002284,-0.716839210527819,0.0,0.0,,0.0,8.405511811023617,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.49605420908426145,-0.0,12.6875,12.700000000000001,91.6846843178963,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03370400000000018,1.0,,0.0,7.059810472808066,8.405511811023617,0.0,0.0,-0.5275938178122396,1.0,-1.0,0.0,0.0,5.0,0.0,-4.983540581872898,0.0,0.0,0.0,1.0,0.5073551535606384,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.202836,0.0,0.0,0.6735087044266076,0.0,0.0,0.0,,0.0,-1.0,0.0,0.0,0.0,-0.0,0.0,0.42598307664314916,8.375,0.0,0.0,0.0,1.5238096714019775,0.0,,,0.0,,0.0,0.0,67.90465421249999,0.0,2.0,0.0,1.5238096714019775,3.0,0.0,0.0,0.04774951934814453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.671875,0.03833399999999898,-0.7018417946684391,0.0,0.0,,0.0,8.444881889763774,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.4969836977777903,-0.0,12.7421875,12.700000000000001,90.42598307664315,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03128600000000148,1.0,,0.0,7.059810472808066,8.444881889763774,0.0,0.0,-0.5281188648394598,1.0,-1.0,0.0,0.0,110.0,0.0,-4.983540581872898,0.0,0.0,0.0,1.0,0.43895208835601807,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.241056,0.0,0.0,0.6852853035834837,0.0,0.0,0.0,,0.0,-1.0,0.0,358.3845090293758,0.0,-0.0,0.0,-2.112411270229103,8.46875,0.0,0.0,0.0,1.5238096714019775,0.0,,,0.0,,0.0,0.0,68.04198329999998,0.0,2.0,0.0,1.5238096714019775,3.0,0.0,0.0,0.04774284362792969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.6484375,0.038220000000002585,-0.711213064580516,0.0,0.0,,0.0,8.405511811023617,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.4978048245665573,-0.0,12.734375,12.75,87.8875887297709,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029207999999997014,1.0,,0.0,6.418333618979997,8.405511811023617,0.0,0.0,-0.5279000657194497,1.0,-1.0,0.0,0.0,215.0,0.0,8.691906998830918,0.0,0.0,0.0,1.0,0.5225958824157715,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40.277168,0.0,0.0,357.06581617769075,0.0,0.0,0.0,,0.0,-1.0,0.0,359.3040401023302,0.0,-0.0,0.0,0.48554583000814944,8.4375,0.0,0.0,0.0,1.5238096714019775,0.0,,,0.0,,0.0,0.0,68.08775966249999,0.0,2.0,0.0,1.5238096714019775,3.0,0.0,0.0,0.04774284362792969,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.6015625,0.03611200000000281,-0.7032341268996604,0.0,0.0,,0.0,8.405511811023617,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.4977444502075831,-0.0,12.6875,12.700000000000001,90.48554583000815,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04613299999999754,1.0,,0.0,6.418333618979997,8.405511811023617,0.0,0.0,-0.5277084448709785,1.0,-1.0,0.0,0.0,166.0,0.0,8.691906998830918,0.0,0.0,0.0,1.0,0.4891756474971771,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
