TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Is there a Ball at the Shooter End Conveyor,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Speed Command for the Conveyor Motor,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Is there a ball at the Intake End of the Conveyor,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,Boolean,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,%,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,Amps,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,Boolean,boolean,ft,ft,state,A,pct,state,cmd,boolean,
2603.371917,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07018900000002759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603.488245,,,,,,,,,,,,,,,,,,,9.5,,,,,,,,,,,,,,,,,132.6324307875,,,0.0,,,,,,,,,,,,,0.11632800000006682,,,,,,,,,,,,,,,,,,,,,,,,,
2603.488553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2603.488245,,90.0625,3.2870557333808392E-6,,11.5,,,76.24347892798691,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.054297000000133266,0.0,,75.3,,,,90.0625,,,0.0,90.0625,,6.103701889514923E-5,-1.0,-1.0,,0.0,0.0,,14.0,0.0,,0.0,,,,,0.0,93.4,0.1251431405544281,90.0625,,0.0,,0.0,0.0,,-3.2870557333808392E-6,,,0.0,,,,0.0,-6.103701889514923E-5,,,-1.0,
2603.547957,,,,,,,,,,,,,,,,,,,6.875,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.05971200000021781,,,,,,,,,,,,,,,,,,,,,,,,,
2603.548193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
2603.547957,,90.0625,3.2870557333808392E-6,,11.55,,,,-1.0,0.0,,,0.0,0.0,-1.0,,-1.0,,,,,-1.0,0.0,0.0,,,0.04824399999961315,0.0,,,,,,90.0625,,,0.0,90.0625,,6.103701889514923E-5,-1.0,-1.0,,0.0,0.0,,55.0,0.0,,0.0,,,,,0.0,,0.14523433148860931,90.0625,,0.0,,0.0,0.0,,-3.2870557333808392E-6,,,0.0,,,,0.0,-6.103701889514923E-5,,,-1.0,
2603.597038,,,,,,,,,,,,,,,,,,,6.65625,,,,,,,,,,,,,,,,,132.586654425,,,0.0,,,,,,,,,,,,,0.04908099999965998,,,,,,,,,,,,,,,,,,,,,,,,,
2603.597106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
