TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,V,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
478.452801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01853899999997566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478.51058,0.0,4.0,358.7546426141121,0.0,0.0,,0.0,,0.0,0.19157870274553088,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.048262596130371094,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,0.05777899999998226,-1.576190346324795,0.0,,,0.0,3.7007874015747113,,,,,0.0,0.0,0.0,0.0,0.0,0.003956354194402006,0.0,-162.91027776590846,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-1.0416873819889702E9,0.0,-0.0,0.019902000000001863,,1.0,,0.0,6.625476062976952,,3.7007874015747113,,0.0,0.0,0.0,-0.03163931978761611,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
478.538319,0.0,4.0,358.7056729566423,0.0,0.0,,0.0,,0.0,359.9041319562458,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.048262596130371094,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,0.02773899999999685,-1.576455208264443,0.0,,,0.0,3.661417322834554,,,,,0.0,0.0,0.0,0.0,0.0,0.003956354194402006,0.0,-162.90777919612822,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-1.0416873819889702E9,0.0,-0.0,0.009577999999976328,,1.0,,0.0,6.625476062976952,,3.661417322834554,,0.0,0.0,0.0,-0.02652334143362894,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
478.556274,0.0,4.0,358.61215746838815,0.0,0.0,,0.0,,0.0,359.85644389798813,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.048262596130371094,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,0.017954999999972188,-1.5783395128392919,0.0,,,0.0,3.6811023622046326,,,,,0.0,0.0,0.0,0.0,0.0,0.003956354194402006,0.0,-162.90699046836266,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-1.0416873819889702E9,0.0,-0.0,0.013478000000020529,,1.0,,0.0,6.625476062976952,,3.6811023622046326,,0.0,0.0,0.0,-0.027431728501560056,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
478.577451,0.0,4.0,358.46736866326694,0.0,0.0,,0.0,,0.0,359.95211089703207,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.048262596130371094,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,0.021177000000022872,-1.5761281789573138,0.0,,,0.0,3.7401574803148687,,,,,0.0,0.0,0.0,0.0,0.0,0.003956354194402006,0.0,-162.90610402059707,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-1.0416873819889702E9,0.0,-0.0,0.011193999999989046,,1.0,,0.0,6.625476062976952,,3.7401574803148687,,0.0,0.0,0.0,-0.03096144983349278,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
478.594498,0.0,4.0,358.7056715975431,0.0,0.0,,0.0,,0.0,359.95206590347414,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047163963317871094,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,0.01704699999999093,-1.5763190668752531,0.0,,,0.0,3.7401574803148687,,,,,0.0,0.0,0.0,0.0,0.0,0.003956354194402006,0.0,-162.90345150913188,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-1.0416873819889702E9,0.0,-0.0,0.008803999999997814,,1.0,,0.0,7.176718591726668,,3.7401574803148687,,0.0,0.0,0.0,-0.03095401476154981,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
478.609405,0.0,4.0,358.65324394828343,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047163963317871094,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,0.014906999999993786,-1.577332256199051,0.0,,,0.0,3.7007874015747113,,,,,0.0,0.0,0.0,0.0,0.0,0.003956354194402006,0.0,-162.90118507385716,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-1.0416873819889702E9,0.0,-0.0,0.008938999999998032,,1.0,,0.0,7.176718591726668,,3.7007874015747113,,0.0,0.0,0.0,-0.03180275960104965,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
478.636823,0.0,4.0,358.6644539543211,0.0,0.0,,0.0,,0.0,359.9523061614373,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047163963317871094,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,0.02741800000001149,-1.578975168277415,0.0,,,0.0,3.661417322834554,,,,,0.0,0.0,0.0,0.0,0.0,0.003956354194402006,0.0,-162.89718424755677,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-1.0416873819889702E9,0.0,-0.0,0.009638999999992848,,1.0,,0.0,7.176718591726668,,3.661417322834554,,0.0,0.0,0.0,-0.03160928642669174,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
478.652692,0.0,4.0,358.56671181632623,0.0,0.0,,0.0,,0.0,359.904457298925,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047163963317871094,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,0.015869000000009237,-1.5775501035214832,0.0,,,0.0,3.6811023622046326,,,,,0.0,0.0,0.0,0.0,0.0,0.003956354194402006,0.0,-162.89516447418677,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-1.0416873819889702E9,0.0,-0.0,0.008568000000025222,,1.0,,0.0,7.176718591726668,,3.6811023622046326,,0.0,0.0,0.0,-0.03017699840513335,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,
