TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Color Sensor Red Intensity,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,sat,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,color,sat,,,bool,RPM,count,deg,bool,,bool,sat,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
29.713076,,,,357.6021213398588,,0.0,,,,,0.3356069315159304,,,,,,,,,1.0,,0.0,,,0.005711658192922187,,0.0,0.0,0.10559582710266113,0.0,,,,,-1.1808836914436946,,,,,,,,,,,,,,0.0,,,90.31068597498125,,,,,-0.0,,,,,,0.004151342352556146,,,,,,,,5.767229276811066,,,,,-0.1651077451388395,0.0,,,,,,0.01557465873840052,,0.0,,,,,1.0,,,0.0,,,,,0.0,,,90.31354180407772,,,,,,,
29.733546,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.12251900000000049,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.133858267716555,,0.008765000000000356,
29.736458,,,,355.8128021450739,,0.0,,,,,3.0660993913400563,,,,,,,,,1.0,,0.0,,,0.009677393479847751,,0.0,1.2207403779029846E-4,0.10559582710266113,0.0,,,,,-1.1741926579505018,,,,,,,,,,,,,,3.0518509447574615E-5,,,90.30870310733779,,,,,-0.0,,,,,,1.8560706563058166E-4,,,,,,,,5.767229276811066,,,,,-0.16583101396997887,0.0,,,,,,0.019540394025326084,,0.0,,,,,1.0,,,0.0,,,,,0.0,,,90.31354180407772,,,,,,,
29.745589,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.023381999999998015,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.094488188976397,,0.020963999999999317,
29.751175,,,,356.97236674908265,,0.0,,,,,3.311776692789099,,,,,,,,,1.0,,0.0,,,0.011529865894431168,,0.0,1.5259254723787308E-4,0.10559582710266113,0.0,,,,,-1.171666121963634,,,,,,,,,,,,,,0.0,,,90.3083586231864,,,,,-0.0,,,,,,2.495319668346733,,,,,,,,5.767229276811066,,,,,-0.1687312832575346,0.0,,,,,,2.557095538114496,,0.0,,,,,1.0,,,0.0,,,,,0.0,,,90.31412355613361,,,,,,,
29.763805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11.9,,,,,0.0,,,,,,,,,11.712937744140625,,-1.0,,,,,,,,,,,,,,137.0,,,,,,,,,,0.5086203217506409,,0.0,,,0.0,0.0,,,,,,,,
29.765446,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.01471700000000098,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.153543307086634,,0.011874000000002383,
29.77023,,,,356.9190888684791,,0.0,,,,,3.3700656645760882,,,,,,,,,1.0,,0.0,,,0.01429990516950852,,0.0,1.5259254723787308E-4,0.10559582710266113,0.0,,,,,-1.1693871987496358,,,,,,,,,,,,,,0.0,,,90.30781858853437,,,,,-0.0,,,,,,14.281527461617141,,,,,,,,5.767229276811066,,,,,-0.16911397346802484,0.0,,,,,,14.366361805137553,,0.0,,,,,1.0,,,0.0,,,,,0.0,,,90.31496854111913,,,,,,,
29.77696,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.0,,,,,,,,,,,,,,,,,,,,,
