TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,state,state,A,pct,sec,pct,bool,bool,cmd,degrees,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,A,color,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
465.938605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003237000000012813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465.987613,0.0,0.0,0.7658116966751285,0.0,0.0,0.0,,0.0,0.09572365641350523,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.08973908424377441,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.04900800000001482,0.5599956115593238,0.0,,,0.0,9.21259842519678,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.15589108992979,-0.0,12.9,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,6.533137134167647E10,1.0,-0.0,12.705568115234374,0.022988999999995485,1.0,,0.0,6.3868240568163825,,9.21259842519678,,0.0,0.0,0.0,0.3238298161882435,0.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.4472072720527649,0.0,0.0,0.0,,45.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
466.015192,0.0,0.0,0.7690114240224828,0.0,0.0,0.0,,0.0,0.3364343300588364,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.08973908424377441,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.027579000000002907,0.5609276421878604,0.0,,,0.0,9.21259842519678,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1576882095879,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,6.533137134167647E10,1.0,-0.0,,0.011845999999991363,1.0,,0.0,6.3868240568163825,,9.21259842519678,,0.0,0.0,0.0,0.3240118264902675,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
466.030506,0.0,0.0,0.7625956366712289,0.0,0.0,0.0,,0.0,0.5242763369171312,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.08973908424377441,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.015313999999989392,0.5627424108595933,0.0,,,0.0,9.21259842519678,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.160902540869955,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,6.533137134167647E10,1.0,-0.0,,0.005017000000009375,1.0,,0.0,6.3868240568163825,,9.21259842519678,,0.0,0.0,0.0,0.324877029521199,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
466.036494,0.0,0.0,0.8177450101636426,0.0,0.0,0.0,,0.0,0.4329132504365341,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.08973908424377441,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.005988000000002103,0.5630704657271948,0.0,,,0.0,9.21259842519678,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.161643415399865,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,6.533137134167647E10,1.0,-0.0,,0.0024809999999888532,1.0,,0.0,6.3868240568163825,,9.21259842519678,,0.0,0.0,0.0,0.32653166201002165,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
466.040018,0.0,0.0,0.8136354674255108,0.0,0.0,0.0,,0.0,0.5264597220048262,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.08973908424377441,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0035239999999703286,0.5628929554761191,0.0,,,0.0,9.21259842519678,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.16332718599815,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,6.533137134167647E10,1.0,-0.0,,0.0022660000000200853,1.0,,0.0,6.3868240568163825,,9.21259842519678,,0.0,0.0,0.0,0.3274728041104586,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
466.058686,0.0,0.0,0.8629625668786052,0.0,0.0,0.0,,0.0,0.19176256691683727,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04409646987915039,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01866800000004787,0.5655439250524948,0.0,,,0.0,9.232283464566859,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.16738032343404,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,6.533137134167647E10,1.0,-0.0,,0.00382099999995944,1.0,,0.0,5.652876032545484,,9.232283464566859,,0.0,0.0,0.0,0.3283963322353877,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
466.078634,0.0,0.0,0.7173394207382671,0.0,0.0,0.0,,0.0,0.38257387243543856,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04409646987915039,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01994799999999941,0.5651889603933871,0.0,,,0.0,9.251968503936936,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17113241471608,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,6.533137134167647E10,1.0,-0.0,,0.003746999999975742,1.0,,0.0,5.652876032545484,,9.251968503936936,,0.0,0.0,0.0,0.3274807221369784,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
466.098755,0.0,0.0,0.5738879285703867,0.0,0.0,0.0,,0.0,0.2869403658080798,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04409646987915039,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02012099999996053,0.5637339575322744,0.0,,,0.0,9.271653543307014,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.174892100528055,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,6.533137134167647E10,1.0,-0.0,,0.0033690000000206055,1.0,,0.0,5.652876032545484,,9.271653543307014,,0.0,0.0,0.0,0.3241440446876779,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
