TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,state,state,A,pct,sec,pct,bool,bool,cmd,degrees,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,A,color,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
536.257662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002533999999968728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536.400632,,0.0,358.5633168972352,3475.0,0.0,,,,0.9577329151398596,0.35,0.0,,0.0,0.0,,0.0,,,1.0,,0.0,0.0,,-0.1989960485472011,0.0,0.0,0.0,0.0,0.049485206604003906,0.0,0.0,,0.35,,0.0,1.0,,,0.14296999999999116,-1.2265047549599062,0.0,,,,9.035433070866087,,,,,0.0,,0.0,0.0,0.0,,0.0,285.69049223181815,-0.0,,-0.0,,,,1.0,,0.1989960485472011,,0.0,,0.0,,-0.0,,0.027268000000049142,1.0,,1.0,6.6212923687006375,,9.035433070866087,,1.0,,,0.14617286372673455,0.0,0.0,,,,-0.1989960485472011,0.0,,0.0,,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,285.59099420754455,,,1.0,0.0,,
536.471374,,0.0,357.3462635982422,3475.0,0.0,,,,1.3722627165128545,0.35,28.09375,,0.0,0.0,,0.0,,,1.0,,0.03125,69.125,,-0.2715781023200634,0.0,0.0,0.03125,-0.0015564439818263054,0.049485206604003906,0.0,0.0,,0.35,,0.0,1.0,,,0.07074199999999564,-1.2296168140532298,45.375,,,,9.01574803149601,,,,,0.0,,0.16898098587989807,0.0015564439818263054,0.0,,0.0,285.7267832587046,165.71429443359375,,-0.0,,,,1.0,,16.1870724115096,,0.0,,0.0,,5.714285850524902,,0.005108000000063839,1.0,,1.0,6.6212923687006375,,9.01574803149601,,1.0,,,0.16055305783406282,0.0,0.0,,,,15.643916206869473,0.0,,45.0,,,1.0,,0.03125,0.0,,,,1.0,0.0,0.0,,285.59099420754455,,,1.0,22.46875,,
536.479052,,0.0,356.59652171050016,3475.0,0.0,,,,4.4573372735316985,0.35,12.59375,,0.0,0.0,,0.0,,,1.0,,0.03125,69.125,,-0.280627511257876,0.0,0.0,0.0,-0.0015564439818263054,0.049485206604003906,0.0,0.0,,0.35,,0.0,1.0,,,0.007678000000055363,-1.2408065193609072,45.375,,,,9.01574803149601,,,,,0.0,,0.20859400928020477,0.0015564439818263054,0.0,,0.0,285.7313079631735,165.71429443359375,,-0.0,,,,1.0,,16.196121820447413,,0.0,,0.0,,5.714285850524902,,0.020448999999985062,1.0,,1.0,6.6212923687006375,,9.01574803149601,,1.0,,,0.1677264814088154,0.0,0.0,,,,15.634866797931661,0.0,,45.0,,,1.0,,0.03125,0.0,,,,1.0,0.0,0.0,,285.59099420754455,,,1.0,22.46875,,
536.502525,,0.0,0.12541847720301139,3475.0,3.78125,,,,355.8995001280215,0.35,8.84375,,0.0,0.0,,0.0,,,1.0,,0.03125,33.15625,,-0.2953778783396501,0.0,0.0,16.375,0.12427137047052383,0.049485206604003906,0.0,0.0,,0.35,,0.0,1.0,,,0.023472999999967215,-1.2294864512372041,60.65625,,,,9.035433070866087,,,,,0.0,,0.28897976875305176,0.12875759601593018,0.0,,0.0,285.7386831467144,554.2857666015625,,-0.0,,,,1.0,,20.18974576482656,,0.0,,0.0,,17.14285659790039,,0.007516000000009626,1.0,,1.0,6.6212923687006375,,9.035433070866087,,1.0,,,0.14587356444607488,0.0,0.0,,,,19.59899000814726,0.0,,62.1875,,,1.0,,17.40625,0.0,,,,1.0,0.0,0.0,,285.59099420754455,,,1.0,13.25,,
536.511714,,0.0,344.45647511166607,3475.0,3.78125,,,,352.771009151345,0.35,8.84375,,0.0,0.0,,0.0,,,1.0,,0.0,33.15625,,-0.3373151427352923,0.0,0.0,16.375,0.11398663371801376,0.049485206604003906,0.0,0.0,,0.35,,0.0,1.0,,,0.00918899999999212,-1.3322800871186402,68.21875,,,,9.055118110236165,,,,,0.0,,0.32859277725219727,0.12875759601593018,0.0,,0.0,285.7596517789122,554.2857666015625,,-0.0,,,,1.0,,24.210556606519603,,0.0,,0.0,,17.14285659790039,,0.0035870000000386426,1.0,,1.0,6.6212923687006375,,9.055118110236165,,1.0,,,0.053264040049216886,0.0,0.0,,,,23.53592632104902,0.0,,74.6875,,,1.0,,32.15625,0.0,,,,1.0,1.7142857313156128,0.0,,285.59099420754455,,,1.0,11.53125,,
536.516316,,0.0,344.45647511166607,3475.0,3.78125,,,,352.771009151345,0.35,8.84375,,0.0,0.0,,0.0,,,1.0,,0.0,33.15625,,-0.3373151427352923,0.0,0.0,16.375,0.11398663371801376,0.049485206604003906,0.0,0.0,,0.35,,0.0,1.0,,,0.004601999999977124,-1.3322800871186402,68.21875,,,,9.055118110236165,,,,,0.0,,0.36860254406929016,0.12875759601593018,0.0,,0.0,285.7596517789122,554.2857666015625,,-0.0,,,,1.0,,24.210556606519603,,0.0,,0.0,,17.14285659790039,,0.003212000000075932,1.0,,1.0,6.6212923687006375,,9.055118110236165,,1.0,,,0.053264040049216886,0.0,0.0,,,,23.53592632104902,0.0,,74.6875,,,1.0,,32.15625,0.0,,,,1.0,1.7142857313156128,0.0,,285.59099420754455,,,1.0,11.53125,,
536.52053,,0.0,331.7956686792313,3475.0,32.25,,,,2.726397237781239,0.35,8.53125,,0.0,0.0,,0.0,,,1.0,,0.0,33.15625,,-0.36971535438362935,0.0,0.0,29.90625,0.11398663371801376,0.049485206604003906,0.0,0.0,,0.35,,0.0,1.0,,,0.0042140000000472355,-1.4742307734932019,68.21875,,,,9.055118110236165,,,,,0.0,,0.36860254406929016,0.10473952442407608,0.0,,0.0,285.77585188473637,554.2857666015625,,4.0,,,,1.0,,24.24295681816794,,0.0,,0.0,,17.14285659790039,,0.004146999999989021,1.0,,1.0,6.6212923687006375,,9.055118110236165,,1.0,,,0.052312001055365945,0.0,0.0,,,,23.50352610940068,0.0,,74.6875,,,1.0,,32.15625,0.0,,,,1.0,1.7142857313156128,0.0,,285.59099420754455,,,1.0,11.53125,,
536.525588,,0.0,324.89688202017095,3475.0,32.25,,,,9.685077252813928,0.35,8.53125,,0.0,0.0,,0.0,,,1.0,,0.0,22.59375,,-0.4007347461540576,0.0,0.0,29.90625,0.11398663371801376,0.049485206604003906,0.0,0.0,,0.35,,0.0,1.0,,,0.0050579999999627034,-1.6505957853596491,68.21875,,,,9.055118110236165,,,,,0.0,,0.40897855162620544,0.10473952442407608,0.0,,0.0,285.7913615806216,554.2857666015625,,4.0,,,,1.0,,24.27397620993837,,0.0,,0.0,,17.14285659790039,,0.003262000000063381,1.0,,1.0,6.6212923687006375,,9.055118110236165,,1.0,,,0.06488036182808787,0.0,0.0,,,,23.472506717630253,0.0,,74.6875,,,1.0,,32.15625,0.0,,,,1.0,1.7142857313156128,0.0,,285.59099420754455,,,1.0,11.53125,,
536.530044,,0.0,330.83480616481876,3475.0,32.25,,,,358.8448785812579,0.35,8.53125,,0.0,0.0,,0.0,,,1.0,,28.8125,22.59375,,-0.41872644332124764,0.0,0.0,29.90625,0.11398663371801376,0.049485206604003906,0.0,0.0,,0.35,,0.0,1.0,,,0.0044560000000046784,-1.8142607045236248,76.25,,,,9.035433070866087,,,,,0.0,,0.40897855162620544,0.16870632767677307,0.0,,0.0,285.8003574292052,554.2857666015625,,4.0,,,,1.0,,28.2708414844029,,0.0,,0.0,,40.0,,0.002931999999987056,1.0,,1.0,6.6212923687006375,,9.035433070866087,,1.0,,,0.10761078821418729,0.0,0.0,,,,27.433388597760406,0.0,,68.875,,,1.0,,32.15625,0.0,,,,1.0,1.7142857313156128,0.0,,285.59099420754455,,,1.0,8.78125,,
536.534088,,0.0,346.23712641644573,3475.0,32.25,,,,8.771986687401464,0.35,8.53125,,0.0,0.0,,0.0,,,1.0,,28.8125,22.59375,,-0.4246367950918284,0.0,0.0,29.90625,0.17654958367347717,0.049485206604003906,0.0,0.0,,0.35,,0.0,1.0,,,0.004044000000021697,-1.889271050594163,76.25,,,,9.01574803149601,,,,,0.0,,0.40897855162620544,0.16870632767677307,0.0,,0.0,285.80331260509047,554.2857666015625,,4.0,,,,1.0,,28.27675183617348,,0.0,,0.0,,40.0,,0.0030100000000174987,1.0,,1.0,6.6212923687006375,,9.01574803149601,,1.0,,,0.15185743993640324,0.0,0.0,,,,27.427478245989825,0.0,,68.875,,,1.0,,36.53125,0.0,,,,1.0,1.7142857313156128,0.0,,285.59099420754455,,,1.0,8.78125,,
536.538211,,0.0,348.21757762510515,3475.0,32.875,,,,0.49120866201735003,0.35,7.0625,,0.0,0.0,,0.0,,,1.0,,28.8125,22.59375,,-0.43211066686228605,0.0,0.0,29.90625,0.17654958367347717,0.049485206604003906,0.0,0.0,,0.35,,0.0,1.0,,,0.004123000000049615,-1.9495019226968904,76.25,,,,9.01574803149601,,,,,0.0,,0.44068726897239685,0.16870632767677307,0.0,,0.0,285.8070495409757,554.2857666015625,,4.0,,,,1.0,,28.28422570794394,,0.0,,0.0,,40.0,,0.005162999999924978,1.0,,1.0,6.6212923687006375,,9.01574803149601,,1.0,,,0.1671541546756138,0.0,0.0,,,,27.420004374219367,0.0,,68.875,,,1.0,,36.53125,0.0,,,,1.0,1.7142857313156128,0.0,,285.59099420754455,,,1.0,8.78125,,
536.544493,,0.0,347.6245829914193,3475.0,32.875,,,,358.70496929265437,0.35,7.0625,,0.0,0.0,,0.0,,,1.0,,28.8125,13.125,,-0.4369467786326595,0.0,0.0,32.4375,0.16284677386283875,0.049485206604003906,0.0,0.0,,0.35,,0.0,1.0,,,0.006281999999941945,-2.031535745149467,94.03125,,,,9.01574803149601,,,,,0.0,,0.4532914161682129,0.16870632767677307,0.0,,0.0,285.8094675968609,1080.0,,4.0,,,,1.0,,28.289061819714313,,0.0,,0.0,,80.0,,0.0034870000000637447,1.0,,1.0,6.6212923687006375,,9.01574803149601,,1.0,,,0.15909054588543367,0.0,0.0,,,,27.415168262448994,0.0,,68.875,,,1.0,,36.53125,0.0,,,,1.0,1.7142857313156128,0.0,,285.59099420754455,,,1.0,8.78125,,
