TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,deg,boolean,ft,ft,state,A,pct,state,cmd,boolean,
337.434405,,,,,,,,,,,,,,,,,,,,,,,,,0.003035999999951855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337.466827,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.365845687500002,,,0.0,,,,,,,,,,,,0.03242199999999684,,,,,,,,,,,,,,,,,,,,,,,,,
337.467129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
337.466827,,0.0,-0.0,12.85,,,,-1.0,0.18798828125,,,-0.0,0.0,-1.0,,0.05053091049194336,,,,-0.9458032947151658,0.0,1.0,,,0.0064049999999724605,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.968266283445337,-1.0,0.354736328125,0.0,,39.0,0.0,,-77.56323649652032,,,,,0.457275390625,,0.3377273976802826,0.0,,0.0,,0.0,26.0,,0.0,,-63.62313746092221,1.0,,,,0.0,0.0,,,-1.0,
337.485962,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.41162205,,,0.0,,,,,,,,,,,,0.019134999999948832,,,,,,,,,,,,,,,,,,,,,,,,,
337.486252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
337.485962,,0.0,-0.0,12.85,,,,-1.0,0.18798828125,,,-0.0,0.0,-1.0,,0.05053091049194336,,,,-0.9458032947151658,0.0,1.0,,,0.007886000000041804,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.968266283445337,-1.0,0.354736328125,0.0,,81.0,0.0,,-77.56789455970714,,,,,0.457275390625,,0.28943517804145813,0.0,,0.0,,0.0,28.0,,0.0,,-63.62313746092221,1.0,,,,0.0,0.0,,,-1.0,
337.49666,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.365845687500002,,,0.0,,,,,,,,,,,,0.010698000000047614,,,,,,,,,,,,,,,,,,,,,,,,,
337.498959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
337.49666,,0.0,-0.0,12.85,,,,-1.0,0.18798828125,,,-0.0,0.0,-1.0,,0.05053091049194336,,,,-0.9458032947151658,0.0,1.0,,,0.008590999999967153,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.968266283445337,-1.0,0.354736328125,0.0,,123.0,0.0,,-77.57011238626393,,,,,0.457275390625,,0.3853131830692291,0.0,,0.0,,0.0,20.0,,0.0,,-63.62313746092221,1.0,,,,0.0,0.0,,,-1.0,
337.514936,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.365845687500002,,,0.0,,,,,,,,,,,,0.01827599999995755,,,,,,,,,,,,,,,,,,,,,,,,,
337.515378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
337.514936,,0.0,-0.0,12.85,,,,-1.0,0.190673828125,,,-0.0,0.0,-1.0,,0.05053091049194336,,,,-0.9458032947151658,0.0,1.0,,,0.005223999999998341,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.968266283445337,-1.0,0.351806640625,0.0,,165.0,0.0,,-77.57344164517723,,,,,0.45751953125,,0.37871336936950684,0.0,,0.0,,0.0,22.0,,0.0,,-63.62313746092221,1.0,,,,0.0,0.0,,,-1.0,
