TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,bool,state,A,bool,
271.452765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023937999999986914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.49939,0.0,9.0,359.3783149928616,0.0,0.0,0.0,,0.0,-1.0,0.0,0.5738613418371794,0.0,-0.0,0.0,-0.6820603931726481,0.0,7.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-8.6334238875,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04804515838623047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,13.0625,0.04662500000000591,-0.7892961096986998,0.0,0.0,,0.0,3.6023622047244857,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.125888223246085,-0.0,13.140625,13.1,89.31793960682735,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.2252566022244413E10,0.0,0.0,0.03806600000001481,1.0,,0.0,6.55761654013083,3.6023622047244857,0.0,0.0,0.15409127821226717,0.0,-1.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4413226842880249,0.0,0.0,0.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
271.543396,0.0,9.0,359.570293358434,0.0,0.0,0.0,,0.0,-1.0,0.0,0.23872431909504577,0.0,-0.0,0.0,-0.9093804491991335,0.0,7.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-8.770752974999999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.047560691833496094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,13.0625,0.04400599999996757,-0.7873555006415602,0.0,0.0,,0.0,3.6220472440945644,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.126859237690534,-0.0,13.1484375,13.1,89.09061955080087,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.2252566022244413E10,0.0,0.0,0.018690000000049167,1.0,,0.0,6.563630047165825,3.6220472440945644,0.0,0.0,0.15577086712393118,0.0,-1.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4827077388763428,0.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
271.569398,0.0,9.0,359.329908136794,0.0,0.0,0.0,,0.0,-1.0,0.0,0.19145078633128745,0.0,-0.0,0.0,-0.9093804491991335,0.0,7.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-8.724976612499999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.047560691833496094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,13.0625,0.02600200000000541,-0.789437506771605,0.0,0.0,,0.0,3.6614173228347218,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.126917857263189,-0.0,13.140625,13.1,89.09061955080087,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.2252566022244413E10,0.0,0.0,0.017540999999994256,1.0,,0.0,6.563630047165825,3.6614173228347218,0.0,0.0,0.15582704781484968,0.0,-1.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5680676102638245,0.0,0.0,0.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
271.595254,0.0,9.0,359.4251550108218,0.0,0.0,0.0,,0.0,-1.0,0.0,0.33532248433637085,0.0,-0.0,0.0,-0.6820603931726481,0.0,7.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-8.770752974999999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.047560691833496094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,13.0625,0.025856000000032964,-0.7867100504401151,0.0,0.0,,0.0,3.6220472440945644,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13159469239139,-0.0,13.1484375,13.1,89.31793960682735,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.2252566022244413E10,0.0,0.0,0.017129000000011274,1.0,,0.0,6.563630047165825,3.6220472440945644,0.0,0.0,0.15565770030175827,0.0,-1.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43490850925445557,0.0,0.0,0.0,40.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
271.622042,0.0,9.0,359.4717235371107,0.0,0.0,0.0,,0.0,-1.0,0.0,359.8559264307528,0.0,-0.0,0.0,-0.6766903402793218,0.0,7.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-8.770752974999999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.047560691833496094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,13.0703125,0.02678800000001047,-0.78626802132362,0.0,0.0,,0.0,3.5433070866142495,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.134389151964042,-0.0,13.1484375,13.15,89.32330965972068,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.2252566022244413E10,0.0,0.0,0.027779999999950178,1.0,,0.0,6.563630047165825,3.5433070866142495,0.0,0.0,0.15129792332775868,0.0,-1.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46882542967796326,0.0,0.0,0.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
271.657179,0.0,9.0,359.4752422277545,0.0,0.0,0.0,,0.0,-1.0,0.0,0.1431138816510197,0.0,-0.0,0.0,-0.6820603931726481,0.0,7.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-8.724976612499999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.047560691833496094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,13.0625,0.035136999999963336,-0.7869911226882249,0.0,0.0,,0.0,3.6023622047244857,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.137582720254644,-0.0,13.1484375,13.15,89.31793960682735,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.2252566022244413E10,0.0,0.0,0.02104300000002013,1.0,,0.0,6.563630047165825,3.6023622047244857,0.0,0.0,0.15001008156388648,0.0,-1.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45236632227897644,0.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
271.684677,0.0,9.0,359.28264550431714,0.0,0.0,0.0,,0.0,-1.0,0.0,359.90435511709893,0.0,-0.0,0.0,-0.6820603931726481,0.0,7.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-8.8623057,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.047560691833496094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,13.0625,0.027498000000036882,-0.7870250287154794,0.0,0.0,,0.0,3.641732283464643,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.141989358374303,-0.0,13.1484375,13.1,89.31793960682735,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.2252566022244413E10,0.0,0.0,0.016819999999995616,1.0,,0.0,6.563630047165825,3.641732283464643,0.0,0.0,0.14638815952865109,0.0,-1.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5314754843711853,0.0,0.0,0.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
271.721185,0.0,9.0,359.47217094971944,0.0,0.0,0.0,,0.0,-1.0,0.0,0.2879038491230426,0.0,-0.0,0.0,-0.9130028668154182,0.0,7.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,-8.724976612499999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04776334762573242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,13.0625,0.03650799999996934,-0.7819110223521613,0.0,0.0,,0.0,3.582677165354407,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.146284139314476,-0.0,13.1484375,13.15,89.08699713318458,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.2252566022244413E10,0.0,0.0,0.024727999999981876,1.0,,0.0,6.4452394123793715,3.582677165354407,0.0,0.0,0.14576792416653855,0.0,-1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4903886616230011,0.0,0.0,0.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
