TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
32.279587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02748499999999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.436429,0.0,0.0,1.4177834275817054,0.0,0.0,,0.0,,0.0,0.8033549436484166,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04773688316345215,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.15684199999999748,0.6804280328079474,0.0,,,0.0,8.543307086614202,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.891265717875345,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.04517200000000088,1.0,,0.0,6.493695657559018,,8.543307086614202,,0.0,0.0,0.0,0.27113563178201966,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
32.490914,0.0,0.0,359.7126184424814,0.0,0.0,,0.0,,0.0,358.8983076627644,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04773688316345215,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.05448499999999967,0.6817485614622034,0.0,,,0.0,8.543307086614202,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.897980934798421,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.011257000000000517,1.0,,0.0,6.493695657559018,,8.543307086614202,,0.0,0.0,0.0,0.2521564307192048,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
32.522571,0.0,0.0,1.2515879681676927,0.0,0.0,,0.0,,0.0,0.5294834117403835,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04773688316345215,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.03165700000000271,0.6776229030083474,0.0,,,0.0,8.464566929133888,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.90080184104995,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.030191999999999553,1.0,,0.0,6.493695657559018,,8.464566929133888,,0.0,0.0,0.0,0.24810474326808762,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
32.565322,0.0,0.0,0.3430631876220343,0.0,0.0,,0.0,,0.0,0.6371266719566274,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0465087890625,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04275100000000265,0.6762542309326829,0.0,,,0.0,8.503937007874045,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.903322274285606,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.009076000000000306,1.0,,0.0,6.601658007274834,,8.503937007874045,,0.0,0.0,0.0,0.2815019816184059,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
32.578774,0.0,0.0,0.14492870524210494,0.0,0.0,,0.0,,0.0,359.75845161780416,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0465087890625,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013452000000000908,0.6849187864286493,0.0,,,0.0,8.523622047244125,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.906679725592078,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008879000000000303,1.0,,0.0,6.601658007274834,,8.523622047244125,,0.0,0.0,0.0,0.2851817202434855,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
32.591786,0.0,0.0,359.8558026824212,0.0,0.0,,0.0,,0.0,359.61547147610116,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0465087890625,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013011999999996249,0.7002697473852909,0.0,,,0.0,8.464566929133888,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.911726209230662,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.007618999999998266,1.0,,0.0,6.601658007274834,,8.464566929133888,,0.0,0.0,0.0,0.2894304583663622,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
32.603355,0.0,0.0,0.5065681109249598,0.0,0.0,,0.0,,0.0,359.59474732977895,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0465087890625,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.011569000000001495,0.7110282159901818,0.0,,,0.0,8.484251968503965,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.916012494847266,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.009115999999998792,1.0,,0.0,6.601658007274834,,8.484251968503965,,0.0,0.0,0.0,0.29020409468101127,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
32.616722,0.0,0.0,359.6968534207907,0.0,0.0,,0.0,,0.0,359.7473781971008,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0465087890625,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01336700000000235,0.7237348352113172,0.0,,,0.0,8.523622047244123,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.918853745469978,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.00808399999999665,1.0,,0.0,6.601658007274834,,8.523622047244123,,0.0,0.0,0.0,0.29186402943259515,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
