TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
856.431927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014696000000071763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856.4788230000001,0.0,20.0,358.37435081506004,0.0,0.0,,0.0,-1.0,-0.0,0.14342053189213602,0.0,0.0,-0.6820603931726481,0.0,6.0,-0.0,0.0,0.04232804477214813,0.0,,,0.0,,0.0,0.0,77.74657214999999,-6.264929590830966,-1.0,0.04232804477214813,3.0,0.0,0.0,0.04772186279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.04689600000006067,-1.7615971650182427,0.0,0.0,,0.0,8.858267716535298,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0032872554695021843,0.0,-1857.2096546098678,-0.0,12.9,-0.0,89.31793960682735,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2423040802813019E10,0.0,-0.0,12.680438232421874,0.038345999999933156,1.0,,0.0,7.864324915203072,,8.858267716535298,1.0,0.0,0.0,0.007520924896331353,0.0,-1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5221657752990723,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,26.707479264598124,0.0,,0.0,0.0,0.0,
856.527694,0.0,20.0,358.3689231626421,0.0,0.0,,0.0,,-0.0,0.28779940869708964,0.0,0.0,,,6.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-6.264929590830966,-1.0,,3.0,0.1875,0.0,0.04772186279296875,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.048870999999962805,-1.7600333762732034,0.0,,,0.0,8.937007874015613,,,,,0.0,0.0,0.0,-0.003326517529785633,0.0,0.0032872554695021843,0.0,-1857.210508810112,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-1.2423040802813019E10,0.0,-0.0,,0.0077810000000226864,1.0,,0.0,7.864324915203072,,8.937007874015613,,0.0,0.0,0.009999194939792084,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,26.707479264598124,0.0,,0.0,0.0,0.0,
856.54198,0.0,20.0,358.22655552491824,0.0,0.15625,,0.0,,-0.0,359.9520766357109,0.0,0.0,,,6.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,-6.264929590830966,-1.0,,3.0,0.1875,0.0032959990203380585,0.04772186279296875,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014285999999970045,-1.7607163996212993,0.0,,,0.0,8.937007874015613,,,,,0.0,0.0,0.0,-0.003326517529785633,0.0,0.0032872554695021843,0.0,-1857.2117742399657,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-1.2423040802813019E10,0.0,-0.0,,0.010851000000002387,1.0,,0.0,7.864324915203072,,8.937007874015613,,0.0,0.0,0.01111922049709524,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,26.707479264598124,0.0,,0.0,0.0,0.0,
856.565288,0.0,20.0,358.4195111136456,0.0,0.1875,,0.0,,-0.0,359.76056158832716,0.0,0.0,,,6.0,-0.0,0.0,,0.0,,,0.0,,0.1875,0.0,,-6.264929590830966,-1.0,,3.0,0.15625,0.0032959990203380585,0.04772186279296875,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02330800000004274,-1.7625912344248043,0.0,,,0.0,8.917322834645535,,,,,0.0,0.0,0.0,-0.003326517529785633,0.0,0.0032872554695021843,0.0,-1857.2112475975853,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-1.2423040802813019E10,0.0,-0.0,,0.011779000000046835,1.0,,0.0,7.864324915203072,,8.917322834645535,,0.0,0.0,0.006338701383145299,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,26.707479264598124,0.0,,0.0,0.0,0.0,
856.584954,0.0,20.0,358.60866791577723,0.0,0.15625,,0.0,,-0.0,359.9520276616453,0.0,0.0,,,6.0,-0.0,0.0,,0.0,,,0.0,,0.1875,0.0,,-6.264929590830966,-1.0,,3.0,0.15625,0.0032959990203380585,0.046373844146728516,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01966600000002927,-1.7593401391725598,0.0,,,0.0,8.897637795275458,,,,,0.0,0.0,0.0,-0.003326517529785633,0.0,0.0032872554695021843,0.0,-1857.2096306615906,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-1.2423040802813019E10,0.0,-0.0,,0.009818999999993139,1.0,,0.0,6.355217901202767,,8.897637795275458,,0.0,0.0,0.007643368413778555,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,26.707479264598124,0.0,,0.0,0.0,0.0,
856.602563,0.0,20.0,358.268667156474,0.0,0.1875,,0.0,,-0.0,0.09617056154028455,0.0,0.0,,,6.0,-0.0,0.0,,0.0,,,0.0,,0.1875,0.0,,-6.264929590830966,-1.0,,3.0,0.1875,0.0032959990203380585,0.046373844146728516,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017608999999993102,-1.760089561227654,0.0,,,0.0,8.897637795275458,,,,,0.0,0.0,0.0,-0.003326517529785633,0.0,0.0032872554695021843,0.0,-1857.2119016676836,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-1.2423040802813019E10,0.0,-0.0,,0.007745999999997366,1.0,,0.0,6.355217901202767,,8.897637795275458,,0.0,0.0,0.0058029709034181495,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,26.707479264598124,0.0,,0.0,0.0,0.0,
856.615601,0.0,20.0,358.32378344095196,0.0,0.1875,,0.0,,-0.0,0.2873116119711932,0.0,0.0,,,6.0,-0.0,0.0,,0.0,,,0.0,,0.1875,0.0,,-6.264929590830966,-1.0,,3.0,0.15625,0.0032959990203380585,0.046373844146728516,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01303799999993771,-1.7606979050729175,0.0,,,0.0,8.87795275590538,,,,,0.0,0.0,0.0,-0.003326517529785633,0.0,0.0032872554695021843,0.0,-1857.211086481298,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-1.2423040802813019E10,0.0,-0.0,,0.007219000000077358,1.0,,0.0,6.355217901202767,,8.87795275590538,,0.0,0.0,0.007864487264870124,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,26.707479264598124,0.0,,0.0,0.0,0.0,
856.630794,0.0,20.0,358.3757098697633,0.0,0.15625,,0.0,,-0.0,0.19106770579941895,0.0,0.0,,,6.0,-0.0,0.0,,0.0,,,0.0,,0.15625,0.0,,-6.264929590830966,-1.0,,3.0,0.1875,0.0032959990203380585,0.046373844146728516,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015193000000067514,-1.7610506472791565,0.0,,,0.0,8.858267716535302,,,,,0.0,0.0,0.0,-0.003326517529785633,0.0,0.0032872554695021843,0.0,-1857.2116608441675,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-1.2423040802813019E10,0.0,-0.0,,0.009181000000012318,1.0,,0.0,6.355217901202767,,8.858267716535302,,0.0,0.0,0.009023010677975837,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,26.707479264598124,0.0,,0.0,0.0,0.0,
856.647306,0.0,20.0,358.2744619059139,0.0,0.1875,,0.0,,-0.0,359.85622666842073,0.0,0.0,,,6.0,-0.0,0.0,,0.0,,,0.0,,0.1875,0.0,,-6.264929590830966,-1.0,,3.0,0.15625,0.0032959990203380585,0.046373844146728516,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01651199999992059,-1.7618938092167784,0.0,,,0.0,8.87795275590538,,,,,0.0,0.0,0.0,-0.003326517529785633,0.0,0.0032872554695021843,0.0,-1857.214001194021,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-1.2423040802813019E10,0.0,-0.0,,0.021600000000034925,1.0,,0.0,6.355217901202767,,8.87795275590538,,0.0,0.0,0.009460364439231534,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,26.707479264598124,0.0,,0.0,0.0,0.0,
