TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,V,bool,pct,cmd,fps,V,in,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
184.829033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015984000000003107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184.94777,,5.0,358.0785903438653,3650.0,0.0,,,,,0.89027825719304,0.35,0.0,,,0.0,0.0,,,0.0,,,1.0,,0.0,0.0,,-0.0035437665445670063,0.0,,0.0,0.0,0.0,0.04704022407531738,0.0,0.0,,,0.35,0.0,1.0,,,0.11873699999998166,-1.3025189841159261,0.0,,,,9.074803149606277,,,,,0.0,,0.0,0.0,0.0,,0.0,90.29570678691087,-0.0,,-0.0,,,,,1.0,,0.0035437665445670063,,,0.0,,2470648.993747928,,-0.0,0.016783000000003767,,1.0,,0.65,6.511216053004971,,9.074803149606277,,1.0,,-0.2549509099172241,0.0,,0.0,,,-0.0035437665445670063,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,90.29393490363859,,,1.0,0.0,,
184.969324,,5.0,355.5931502169976,3650.0,0.0,,,,,357.84715711496113,0.35,0.0,,,0.0,0.0,,,0.0,,,1.0,,0.0,0.0,,-0.0038243918925502385,0.0,,0.0,0.0,-6.103701889514923E-5,0.04704022407531738,0.0,0.0,,,0.35,0.0,1.0,,,0.021554000000008955,-1.312283509961298,0.53125,,,,9.074803149606277,,,,,0.0,,0.038575395941734314,0.0,0.0,,0.0,90.29584709958486,-0.0,,-0.0,,,,,1.0,,0.0038243918925502385,,,0.0,,2470648.993747928,,-0.0,0.006639000000006945,,1.0,,0.65,6.511216053004971,,9.074803149606277,,1.0,,-0.2665904987095274,0.0,,0.0,,,-0.0038243918925502385,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,90.29393490363859,,,1.0,0.0,,
184.979836,,5.0,356.9251239280716,3650.0,0.0,,,,,359.70447935727907,0.35,22.875,,,0.0,0.0,,,0.0,,,1.0,,0.0,68.5625,,-0.008306537240542866,0.0,,0.0,0.0,0.0,0.04704022407531738,0.0,0.0,,,0.35,0.0,1.0,,,0.010512000000005628,-1.3158982384089062,0.53125,,,,9.133858267716512,,,,,0.0,,0.0787987932562828,0.0,0.0,,0.0,90.29808817225886,-0.0,,-0.0,,,,,1.0,,1.2019686104297578,,,0.0,,2470648.993747928,,-0.0,0.013072999999991453,,1.0,,0.65,6.511216053004971,,9.133858267716512,,1.0,,-0.25332747457514715,0.0,,0.0,,,1.185355535948672,0.0,,0.28125,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,90.29393490363859,,,1.0,24.71875,,
184.996909,,5.0,0.7130452649506092,3650.0,0.0,,,,,1.1488424752205513,0.35,21.0625,,,0.0,0.0,,,0.0,,,1.0,,0.0,68.5625,,-0.002849171770463954,0.0,,0.0,0.0,0.0,0.04704022407531738,0.0,0.0,,,0.35,0.0,1.0,,,0.01707299999998213,-1.2929951452566033,34.25,,,,9.055118110236197,,,,,0.0,,0.158574178814888,0.0,0.0,,0.0,90.29535948952382,-0.0,,-0.0,,,,,1.0,,11.939469903662616,,,0.0,,2470648.993747928,,-0.0,0.007032000000009475,,1.0,,0.65,6.511216053004971,,9.055118110236197,,1.0,,-0.2475939990711681,0.0,,0.0,,,11.933771560121688,0.0,,39.09375,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,90.29393490363859,,,1.0,24.90625,,
185.008419,,5.0,359.85272983794135,3650.0,30.125,,,,,359.0672492393043,0.35,21.0625,,,0.0,0.0,,,0.0,,,1.0,,0.0,59.875,,-0.0017054798534843485,0.0,,0.0,23.1875,0.0948515310883522,0.04704022407531738,0.0,0.0,,,0.35,0.0,1.0,,,0.011510000000015452,-1.3203285252271204,53.125,,,,8.976377952755882,,,,,0.0,,0.1987975686788559,0.0949125662446022,0.0,,0.0,90.29478764356533,74.28571319580078,,-0.0,,,,,1.0,,11.938326211745636,,,0.0,,2470648.993747928,,11.428571701049805,0.0067659999999989395,,1.0,,0.65,6.511216053004971,,8.976377952755882,,1.0,,-0.26464888623618843,0.0,,0.0,,,11.934915252038667,0.0,,39.09375,,1.0,,43.59375,0.0,,,,1.0,0.0,0.0,,90.29393490363859,,,1.0,24.90625,,
185.019598,,5.0,355.0484568478591,3650.0,0.0,,,,,358.38879195339626,0.35,13.90625,,,0.0,0.0,,,0.0,,,1.0,,0.0,44.96875,,0.005118683662999501,0.0,,0.0,0.0,0.08456678688526154,0.04704022407531738,0.0,0.0,,,0.35,0.0,1.0,,,0.011178999999998496,-1.3211173593037537,53.125,,,,8.917322834645645,,,,,0.0,,0.2786034643650055,0.08459731191396713,0.0,,0.0,90.29137556180709,280.0,,1.7142857313156128,,,,,1.0,,15.910375625526537,,,0.0,,2470648.993747928,,11.428571701049805,0.020913000000007287,,1.0,,0.65,6.511216053004971,,8.917322834645645,,1.0,,-0.2479272507281492,0.0,,0.0,,,15.920612992852536,0.0,,53.21875,,1.0,,0.0,0.0,,,,1.0,1.7142857313156128,0.0,,90.29393490363859,,,1.0,22.8125,,
185.04531,,5.0,332.11191523199574,3650.0,30.5625,,,,,4.902109076825538,0.35,10.96875,,,0.0,0.0,,,0.0,,,1.0,,29.625,37.78125,,-0.03168250402930539,0.0,,0.0,32.78125,0.095706045627594,0.048325538635253906,0.0,0.0,,,0.35,0.0,1.0,,,0.025711999999998625,-1.766214245247532,69.0,,,,8.937007874015723,,,,,0.0,,0.3185827136039734,0.095614492893219,0.0,,0.0,90.30977615565324,280.0,,1.7142857313156128,,,,,1.0,,19.926050390516217,,,0.0,,2470648.993747928,,17.14285659790039,0.023429999999990514,,1.0,,0.65,6.544182512353316,,8.937007874015723,,1.0,,-0.257355196155441,0.0,,0.0,,,19.862685382457606,0.0,,67.21875,,1.0,,25.75,0.0,,,,1.0,5.142857074737549,0.0,,90.29393490363859,,,1.0,21.9375,,
185.076819,,5.0,346.02053954985865,3650.0,25.53125,,,-1.0,,1.6037599650450511,0.35,12.03125,0.3080388573998647,7.15625,0.0,0.0,,0.0,0.0,,,1.0,,26.59375,23.5,93.76753214285714,-0.008599997655693414,0.0,0.0,0.0,26.4375,0.1030304878950119,0.048325538635253906,0.0,0.0,,0.0,0.35,0.0,1.0,,,0.03150899999999979,-2.3431347242517604,101.0,0.0,,,8.937007874015723,0.0,,,,0.0,,0.5155797004699707,0.1035493016242981,0.0,,0.0,90.29823490246643,880.0,10.95,6.857142925262451,90.30803885739986,87.375,,,1.0,0.1552734375,31.839588616034746,,0.0,0.0,,2470648.993747928,,91.42857360839844,0.04744400000001292,10.374771484375,1.0,,0.65,6.544182512353316,,8.937007874015723,0.0,1.0,,-0.20828189616983733,0.0,-1.0,0.0,0.396728515625,16.0,31.82238862072336,0.0,,79.125,0.448486328125,1.0,0.47665196657180786,26.625,0.0,0.0,,0.0,1.0,6.857142925262451,0.0,0.0,90.29393490363859,,,1.0,18.0625,,
