TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,bool,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,state,A,bool,
47.933899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01580000000000581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.039279,0.0,0.0,359.1959459607388,0.0,0.0,0.0,,0.0,-1.0,0.0,0.6030318078394027,0.0,0.0,0.0,-1.9834766945093065,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,78.34166486250001,0.0,1.0,0.27426984906196594,0.0,3.0,0.0,0.0,0.047310829162597656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,10.375,0.1053800000000038,-1.049723774952365,64.78125,0.0,,0.0,4.625984251968498,0.0,0.0,,,,0.0,31.375,0.28098392486572266,0.0,-0.0,0.0,0.28600366740069155,-0.0,9.6796875,12.05,88.0165233054907,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10721300000000156,1.0,,0.0,6.565592464986827,4.625984251968498,1.0,0.0,0.22368962923071808,1.0,-1.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,34.3125,0.0,1.0,0.4264773428440094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
48.153154,0.0,0.0,358.5562674912205,0.0,0.0,0.0,,0.0,-1.0,0.0,0.09313421213951371,0.0,0.0,0.0,0.7015459123452388,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,78.34166486250001,0.0,1.0,0.3895687758922577,0.0,3.0,0.0,0.0,0.04725313186645508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,9.8671875,0.11387500000000017,-1.0540699453120426,72.1875,0.0,,0.0,4.665354330708656,0.0,0.0,,,,0.0,31.375,0.44816431403160095,0.0,-0.0,0.0,0.28684808644831217,-0.0,9.9609375,11.9,90.70154591234524,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02605599999999697,1.0,,0.0,6.5935942702454575,4.665354330708656,1.0,0.0,0.22447462633206847,1.0,-1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,65.6875,0.0,1.0,0.5194681286811829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
48.18629,0.0,0.0,358.72700481048366,0.0,0.0,0.0,,0.0,-1.0,0.0,359.57569924737237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,77.4261376125,0.0,1.0,0.4270149767398834,0.0,3.0,0.0,0.0,0.04725313186645508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,9.9609375,0.033135999999998944,-1.0527512767149976,63.90625,0.0,,0.0,4.704724409448813,0.0,0.0,,,,0.0,37.125,0.48820459842681885,0.0,-0.0,0.0,0.2864720803921474,-0.0,10.28125,11.600000000000001,90.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02174399999999821,1.0,,0.0,6.5935942702454575,4.704724409448813,1.0,0.0,0.22330353390668406,1.0,-1.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,56.09375,0.0,1.0,0.4477594792842865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
48.217029,0.0,0.0,359.1944095662332,0.0,0.0,0.0,,0.0,-1.0,0.0,359.8104551464089,0.0,0.0,0.0,1.613538932881184,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,77.83812487499999,0.0,1.0,0.4121219515800476,0.0,3.0,0.0,0.0,0.04725313186645508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,9.9453125,0.030738999999996963,-1.0525540016543227,73.78125,0.0,,0.0,4.665354330708656,0.0,0.0,,,,0.0,37.125,0.4504226744174957,0.0,-0.0,0.0,0.2876700754104634,-0.0,10.125,11.45,91.61353893288118,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013956000000000301,1.0,,0.0,6.5935942702454575,4.665354330708656,1.0,0.0,0.22254902308994898,1.0,-1.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,59.3125,0.0,1.0,0.5097166895866394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
48.236776,0.0,0.0,357.8939200765437,0.0,0.0,0.0,,0.0,-1.0,0.0,359.46239059918395,0.0,0.0,0.0,-8.764100827877996,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,78.15855941250001,0.0,1.0,0.34501174092292786,0.0,3.0,0.0,0.0,0.04725313186645508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,10.703125,0.0197470000000024,-1.0618451440652468,69.0,0.0,,0.0,4.60629921259842,0.0,0.0,,,,0.0,45.875,0.38468581438064575,0.0,-0.0,0.0,0.28589168351791217,-0.0,9.7890625,12.05,81.235899172122,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0303740000000019,1.0,,0.0,6.5935942702454575,4.60629921259842,1.0,0.0,0.22312189909495356,1.0,-1.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,35.59375,0.0,1.0,0.4176481068134308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
48.280671,0.0,0.0,359.096360425949,0.0,0.0,0.0,,0.0,-1.0,0.0,359.8192792120467,0.0,0.0,0.0,-2.005647371388605,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,78.47899395,0.0,1.0,0.4371471405029297,0.0,3.0,0.0,0.0,0.04725313186645508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,9.921875,0.04389499999999913,-1.0685808798118461,43.90625,0.0,,0.0,4.586614173228341,0.0,0.0,,,,0.0,45.875,0.7277138829231262,0.0,-0.0,0.0,0.28457667081950117,-0.0,9.953125,11.350000000000001,87.9943526286114,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02644300000000044,1.0,,0.0,6.5935942702454575,4.586614173228341,1.0,0.0,0.21684852306444882,1.0,-1.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,49.71875,0.0,1.0,0.4566190242767334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
48.32182099999999,0.0,0.0,359.09746235198344,0.0,0.0,0.0,,0.0,-1.0,0.0,1.8554636783188676,0.0,0.0,0.0,-1.6971561896002783,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,78.11278305,0.0,1.0,0.490951269865036,0.0,3.0,0.0,0.0,0.05104970932006836,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,10.34375,0.041150000000001796,-1.0696135788716872,72.875,0.0,,0.0,4.586614173228341,0.0,0.0,,,,0.0,51.5,0.6319162845611572,0.0,-0.0,0.0,0.28145940610643794,-0.0,10.109375,11.75,88.30284381039972,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.032063999999998316,1.0,,0.0,6.443615537297749,4.586614173228341,1.0,0.0,0.21761044920527126,1.0,-1.0,0.0,0.0,173.0,0.0,0.0,0.284120306789088,0.0,39.90625,0.0,1.0,0.4485025703907013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
48.365046,0.0,0.0,358.72699267408547,0.0,0.0,0.0,,0.0,-1.0,0.0,0.3427065654739956,0.0,0.0,0.0,0.6740368979845215,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,77.7923485125,0.0,1.0,0.520523726940155,0.0,3.0,0.0,0.0,0.05104970932006836,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,10.3203125,0.043224999999999625,-1.0693769468854328,76.9375,0.0,,0.0,4.606299212598421,0.0,0.0,,,,0.0,64.375,0.8499709963798523,0.0,-0.0,0.0,0.2840638791223122,-0.0,10.0078125,11.350000000000001,90.67403689798452,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03357799999999855,1.0,,0.0,6.443615537297749,4.606299212598421,1.0,0.0,0.20767002330410975,1.0,-1.0,0.0,0.0,64.0,0.0,0.0,0.284120306789088,0.0,50.8125,0.0,1.0,0.4847154915332794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
