TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,state,state,A,pct,sec,pct,bool,bool,cmd,degrees,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,A,color,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
601.198587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014489999999796055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.23722,0.0,0.0,0.8156999222239241,0.0,0.0,0.0,,0.0,0.33586701620525217,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04675483703613281,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.03863300000000436,0.565226541509044,0.0,,,0.0,9.251968503936833,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.47740758426398,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.860800172753674E10,1.0,-0.0,,0.01179700000000139,1.0,,0.0,6.284138121157912,,9.251968503936833,,0.0,0.0,0.0,0.3302146944150091,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
601.259959,0.0,0.0,0.7179546447424794,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04675483703613281,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.022739000000001397,0.5662389708285678,0.0,,,0.0,9.271653543306911,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.47930250392209,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.860800172753674E10,1.0,-0.0,,0.002686000000039712,1.0,,0.0,6.284138121157912,,9.271653543306911,,0.0,0.0,0.0,0.32680817272995166,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
601.263836,0.0,0.0,0.8579235549322061,0.0,0.0,0.0,,0.0,0.38128792372977416,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04675483703613281,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.003876999999988584,0.566318740625711,0.0,,,0.0,9.291338582676989,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.479798978452,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.860800172753674E10,1.0,-0.0,,0.013585000000034597,1.0,,0.0,6.284138121157912,,9.291338582676989,,0.0,0.0,0.0,0.32584565343346034,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
601.283335,0.0,0.0,0.8136595972830896,0.0,0.0,0.0,,0.0,0.28716552550062946,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04675483703613281,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01949899999999616,0.5679446230427215,0.0,,,0.0,9.291338582676989,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.481164212640046,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.860800172753674E10,1.0,-0.0,,0.00897300000008272,1.0,,0.0,6.284138121157912,,9.291338582676989,,0.0,0.0,0.0,0.3276631607451461,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
601.299043,0.0,0.0,0.8123082325143579,0.0,0.0,0.0,,0.0,0.19112530043764997,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04675483703613281,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01570800000001782,0.5686859555836822,0.0,,,0.0,9.291338582676989,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.485257932298175,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.860800172753674E10,1.0,-0.0,,0.005804000000011911,1.0,,0.0,6.284138121157912,,9.291338582676989,,0.0,0.0,0.0,0.32697684666275945,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
601.318673,0.0,0.0,0.9604414469322302,0.0,0.0,0.0,,0.0,0.09603969176384855,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04675483703613281,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019630000000006476,0.5679101010689367,0.0,,,0.0,9.271653543306911,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.48563796033237,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.860800172753674E10,1.0,-0.0,,0.005121000000031017,1.0,,0.0,6.284138121157912,,9.271653543306911,,0.0,0.0,0.0,0.3280515104335138,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
601.338778,0.0,0.0,0.7203309995662651,0.0,0.0,0.0,,0.0,0.5282363007310231,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04675483703613281,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02010500000005777,0.5687400634221899,0.0,,,0.0,9.251968503936833,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.490178942896485,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.860800172753674E10,1.0,-0.0,,0.0034779999999727806,1.0,,0.0,6.284138121157912,,9.251968503936833,,0.0,0.0,0.0,0.3276645607610966,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
601.358768,0.0,0.0,0.8170536528197759,0.0,0.0,0.0,,0.0,0.48060914258840454,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04675483703613281,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019990000000007058,0.572096602235801,0.0,,,0.0,9.212598425196674,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.493840685460576,-0.0,12.85,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,1.860800172753674E10,1.0,-0.0,12.67415576171875,0.0036319999999250285,1.0,,0.0,6.284138121157912,,9.212598425196674,,0.0,0.0,0.0,0.3287227766864214,0.0,0.0,,,398.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.5267565846443176,0.0,0.0,0.0,,58.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
