TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Color Sensor Red Intensity,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,sat,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,color,sat,,,bool,RPM,count,deg,bool,,bool,sat,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
53.07875500000001,,,,,,,,,,,,,0.0,,,,,,,,,,118.20801428571431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.576873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.75,,,,,0.0,,,,,,,,,12.542223876953125,,-1.0,,,,,,,,,,,,,,8.0,,,,,,,,,,0.5117457509040833,,0.0,,,7.0,0.0,,,,,,,,
59.599518,,,,359.61612295848926,,0.0,,,,,359.61612295848926,,,,,,,,,1.0,,0.0,,,-0.19974859159236757,,0.0,0.0,0.09570050239562988,0.0,,,,,-1.0767095402046158,,,,,,,,,,,,,,0.0,,,90.40838402170782,,,,,-0.0,,,,,,46.166275511589944,,,,,,,,4.707491147437948,,,,,-0.1222316170578498,0.0,,,,,,45.7372136874912,,0.0,,,,,1.0,,,0.0,,,,,0.0,,,90.30850972591163,,,,,,,
59.636861,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,6.520763000000002,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.937007874015721,,6.416652999999997,
59.639416,,,,358.9505696495497,,0.0,,,,,359.95230120353125,,,,,,,,,1.0,,60.1875,,,-0.19931861654964678,,0.0,0.3635975122451782,0.09570050239562988,0.0,,,,,-1.0767870074511072,,,,,,,,,,,,,,0.8102053999900818,,,90.40816903418646,,,,,-0.0,,,,,,46.15845437631872,,,,,,,,4.707491147437948,,,,,-0.12386801078312959,0.0,,,,,,45.74503482276242,,0.0,,,,,1.0,,,43.4375,,,,,0.0,,,90.30850972591163,,,,,,,
59.648085,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.03989799999999377,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.055118110236194,,0.03867999999999938,
59.653865,,,,318.5360174768973,,0.0,,,,,7.836823185913227,,,,,,,,,1.0,,60.1875,,,-0.18902269757526824,,17.78125,0.33616137504577637,0.09570050239562988,0.0,,,,,-1.1239400009158897,,,,,,,,,,,,,,0.3325907289981842,,,90.40302107469927,,,,,-0.0,,,,,,46.14076729711584,,,,,,,,4.707491147437948,,,,,-0.11340875936281514,0.0,,,,,,45.76272190196531,,0.0,,,,,1.0,,,43.4375,,,,,0.0,,,90.30850972591163,,,,,,,
59.660706,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.014449000000006151,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.015748031496036,,0.00979600000000147,
59.669118,,,,330.70119171603056,,36.75,,,,,338.36587764252755,,,,,,,,,1.0,,60.6875,,,-0.06937654663511239,,61.40625,0.33622241020202637,0.09570050239562988,0.0,,,,,-1.9240996441868754,,,,,,,,,,,,,,0.3326517641544342,,,90.34319799922919,,,,,5.7142863273620605,,,,,,46.02112114617569,,,,,,,,4.707491147437948,,,,,-0.07492817872644221,0.0,,,,,,45.88236805290546,,0.0,,,,,1.0,,,35.5625,,,,,4.5714287757873535,,,90.30850972591163,,,,,,,
59.675743,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.015252999999994188,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.015748031496036,,0.009995999999993899,
59.679667,,,,352.7729617788491,,33.5,,,,,357.1491930808343,,0.0,,,,,,,1.0,,45.96875,118.40618035714286,,-0.03166461877185611,,39.78125,0.2790307402610779,0.09570050239562988,0.0,,,,,-2.2964645646434456,,,,,,,,,,,,,,0.269844651222229,,,90.32434203529756,,,,,5.7142863273620605,,,,,,45.98340921831243,,,,,,,,4.707491147437948,,1.0,,,-0.009135795419744257,0.0,,,,,,45.92007998076872,,0.0,,,,,1.0,,,55.625,,,,,14.285715103149414,,,90.30850972591163,,,,,,,
59.710293,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.010549000000004582,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.055118110236194,,0.007782000000005951,
59.717489,,,,319.94077271464096,,33.5,,,,,344.30895840871955,,,,,,,,,1.0,,49.625,,,0.14034270618540745,,48.125,0.2790307402610779,0.09570050239562988,0.0,,,,,-3.111767809601646,,,,,,,,,,,,,,0.22803430259227753,,,90.23833837281893,,,,,16.0,,,,,,45.81140189335517,,,,,,,,4.707491147437948,,,,,-0.11431709784907117,0.0,,,,,,46.09208730572598,,0.0,,,,,1.0,,,33.5,,,,,14.285715103149414,,,90.30850972591163,,,,,,,
59.723223,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.03782199999999847,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.074803149606272,,0.031112999999997726,
59.727619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11.55,,,,,54.0,,,,,,,,,11.813457275390624,,-1.0,,,,,,,,,,,,,,105.0,,,,,,,,,,0.5177837014198303,,,,,42.0,0.0,,,,,,,,
59.727435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09570050239562988,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.707491147437948,,,,,,0.0,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,
59.727619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
59.727435,,,,297.40667198916225,,37.21875,,,,,3.5941907684552596,,,,,,,,,1.0,,34.03125,,,0.20551751404866536,,36.09375,0.2210455685853958,,,,,,,-3.514599001093253,,,,,,,,,,,,,,0.22840052843093872,,,90.2057509688873,,,,,22.85714340209961,,,,,,45.74622708549191,,,,,,,,,,,,,-0.12542861503402766,,,,,,,46.15726211358924,,,,,,,,,,25.59375,,,,,24.0,,,90.30850972591163,,,,,,,
59.734348,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.009945999999999344,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.09448818897635,,0.00662799999999919,
59.738016,,,,329.28781649355693,,25.46875,,,,,5.055761907736906,,,,,,,,,1.0,,31.9375,,,0.22730352994608438,,36.09375,0.2229377180337906,0.09570050239562988,0.0,,,,,-4.034862515960527,,,,,,,,,,,,,,0.17853328585624695,,,90.19485796093859,,,,,22.85714340209961,,,,,,45.72444106959449,,,,,,,,4.707491147437948,,,,,-0.23807386953435242,0.0,,,,,,46.17904812948666,,0.0,,,,,1.0,,,30.0,,,,,24.0,,,90.30850972591163,,,,,,,
