TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Climber Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,boolean,Cmd,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,CMD,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,boolean,
6.935424,,,,,,,,,,,,,,,,,,,,,,0.08174599999999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.048438,,,,,,,,,,,,,,,,,5.09375,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.11301399999999973,,,,,,,,,,,,,,,,,,,,,,
7.049116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.048438,,85.375,-4.684856946823857E-10,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.16431951522827148,0.0,,0.0,-1.0,0.0,0.0,0.07449700000000004,0.0,,,,,,85.375,,,0.0,0.0,85.375,,-0.05090487375855446,2.121219354799556,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11083032935857773,85.375,,,0.0,0.0,,-4.684856946823857E-10,,0.0,,,,0.0,-0.05090487375855446,,1.0,
7.128929,,,,,,,,,,,,,,,,,9.1875,,,,,,,,,,,,,,132.67820715,,,,0.0,,,,,,,,,,,0.08049100000000031,,,,,,,,,,,,,,,,,,,,,,
7.129845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.128929,,85.375,-4.684856946823857E-10,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.16431951522827148,0.0,,0.0,-1.0,0.0,0.0,0.059965000000000046,0.0,,,,,,85.375,,,0.0,0.0,85.375,,-0.05090487375855446,2.121219354799556,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.12791121006011963,85.375,,,0.0,0.0,,-4.684856946823857E-10,,0.0,,,,0.0,-0.05090487375855446,,1.0,
7.238342,,,,,,,,,,,,,,,,,7.15625,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.10941299999999998,,,,,,,,,,,,,,,,,,,,,,
7.240051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.238342,,85.375,-4.684856946823857E-10,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.16431951522827148,0.0,,0.0,-1.0,0.0,0.0,0.07036199999999937,0.0,,,,,,85.375,,,0.0,0.0,85.375,,-0.05090487375855446,2.121219354799556,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11638913303613663,85.375,,,0.0,0.0,,-4.684856946823857E-10,,0.0,,,,0.0,-0.05090487375855446,,1.0,
7.313115,,,,,,,,,,,,,,,,,7.3125,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.07477299999999953,,,,,,,,,,,,,,,,,,,,,,
7.31395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.313115,,85.375,-4.684856946823857E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.5106863975524902,0.0,,0.0,-1.0,0.0,0.0,0.10777899999999985,0.0,,,,,,85.375,,,0.0,0.0,85.375,,-0.05090487375855446,5.916520198500805,-1.0,0.0,0.0,0.0,35.0,0.0,0.0,,,,,0.0,,0.11047358065843582,85.375,,,0.0,0.0,,-4.684856946823857E-10,,0.0,,,,0.0,-0.05090487375855446,,1.0,
7.429561,,,,,,,,,,,,,,,,,7.40625,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.11644599999999983,,,,,,,,,,,,,,,,,,,,,,
7.430227999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.429561,,85.375,-4.684856946823857E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.5106863975524902,0.0,,0.0,-1.0,0.0,0.0,0.05599800000000066,0.0,,,,,,85.375,,,0.0,0.0,85.375,,-0.05090487375855446,5.916520198500805,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12758728861808777,85.375,,,0.0,0.0,,-4.684856946823857E-10,,0.0,,,,0.0,-0.05090487375855446,,1.0,
7.488435000000001,,,,,,,,,,,,,,,,,7.40625,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.058874000000000315,,,,,,,,,,,,,,,,,,,,,,
7.489288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
