TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Color Sensor Red Intensity,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,sat,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,color,sat,,,bool,RPM,count,deg,bool,,bool,sat,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
839.731068,0.0,,,338.71710738702956,,0.0,,0.0,,0.0,11.776810193948284,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.043940067291259766,0.0,0.0,,0.0,,-3.963140752674205,,,,,,,,,,,,,0.0,0.0,-0.007562615376844316,0.0,-279.0700303284167,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,6.574700679994859,,,0.0,0.0,0.57600974392826,0.0,,,,,,0.0,,0.0,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
839.743267,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,5.0,,,,,,,,,,0.0,,,,-1.561758995172909E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.04551000000003569,,7.055739575531334,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.153543307086558,,0.0018039999999928114,
839.731068,,,,,,,,,,,,,11.1875,,,,,,,,,,-20.442180357142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839.754208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11.55,,,,,0.0,,,,,,,,,11.74435009765625,,-1.0,,,,,,,,,,,,,,83.0,,,,,,,,,,0.5230053663253784,,0.0,,,0.0,0.0,,,,,,,,
839.771927,0.0,,,338.71710738702956,,0.0,,0.0,,0.0,11.776810193948284,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.043940067291259766,0.0,0.0,,0.0,,-3.963140752674205,,,,,,,,,,,,,0.0,0.0,-0.007562615376844316,0.0,-279.0700303284167,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,6.574700679994859,,,0.0,0.0,0.57600974392826,0.0,,,,,,0.0,,0.0,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
839.774323,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,5.0,,,,,,,,,,0.0,,,,-1.561758995172909E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.040858999999954904,,7.055739575531334,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.153543307086558,,0.012873999999897023,
839.779656,0.0,,,338.71710738702956,,0.0,,0.0,,0.0,11.776810193948284,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.043940067291259766,0.0,0.0,,0.0,,-3.963140752674205,,,,,,,,,,,,,0.0,0.0,-0.007562615376844316,0.0,-279.0700303284167,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,6.574700679994859,,,0.0,0.0,0.57600974392826,0.0,,,,,,0.0,,0.0,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
839.783972,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,5.0,,,,,,,,,,0.0,,,,-1.561758995172909E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.007729000000040287,,7.055739575531334,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.212598425196795,,0.003224000000045635,
839.787108,0.0,,,338.71710738702956,,0.0,,0.0,,0.0,11.776810193948284,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.043940067291259766,0.0,0.0,,0.0,,-3.963140752674205,,,,,,,,,,,,,0.0,0.0,-0.007562615376844316,0.0,-279.0700303284167,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,6.574700679994859,,,0.0,0.0,0.57600974392826,0.0,,,,,,0.0,,0.0,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
839.788559,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,5.0,,,,,,,,,,0.0,,,,-1.561758995172909E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.007451999999943837,,7.055739575531334,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.13385826771648,,0.004885999999942214,
839.789874,0.0,,,338.71710738702956,,0.0,,0.0,,0.0,11.776810193948284,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.043940067291259766,0.0,0.0,,0.0,,-3.963140752674205,,,,,,,,,,,,,0.0,0.0,-0.007562615376844316,0.0,-279.0700303284167,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,6.574700679994859,,,0.0,0.0,0.57600974392826,0.0,,,,,,0.0,,0.0,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
839.79141,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,5.0,,,,,,,,,,0.0,,,,-1.561758995172909E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.0027660000000651053,,7.055739575531334,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.055118110236165,,0.0017199999999775173,
839.805632,0.0,,,338.71710738702956,,0.0,,0.0,,0.0,11.776810193948284,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.043940067291259766,0.0,0.0,,0.0,,-3.963140752674205,,,,,,,,,,,,,0.0,0.0,-0.007562615376844316,0.0,-279.0700303284167,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,6.574700679994859,,,0.0,0.0,0.57600974392826,0.0,,,,,,0.0,,0.0,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
839.80754,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,5.0,,,,,,,,,,0.0,,,,-1.561758995172909E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.01575799999989158,,7.055739575531334,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.055118110236165,,0.0017999999998892235,
839.826608,0.0,,,338.71710738702956,,0.0,,0.0,,0.0,11.776810193948284,0.0,,0.0,,,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.043940067291259766,0.0,0.0,,0.0,,-3.963140752674205,,,,,,,,,,,,,0.0,0.0,-0.007562615376844316,0.0,-279.0700303284167,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,6.574700679994859,,,0.0,0.0,0.57600974392826,0.0,,,,,,0.0,,0.0,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
839.827673,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,5.0,,,,,,,,,,0.0,,,,-1.561758995172909E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.020976000000018757,,7.055739575531334,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.13385826771648,,0.002222000000074331,
