TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,bool,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,state,A,bool,
154.714064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023402000000004364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154.775525,,4.0,0.8914786696619641,0.0,0.0,0.0,,,-1.0,,359.5308143054722,0.0,-0.0,0.0,0.6636280000132615,13.875,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,74.45067405000002,0.0012508238827848572,2.0,0.0,0.0,3.0,0.0,0.0,0.04487419128417969,0.0,0.0,,0.0,0.0,0.0,0.0,,,12.8046875,0.061460999999980004,-0.7608819210522033,0.0,0.0,,,9.724409448818946,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,65.99494116039932,-0.0,12.890625,12.85,90.66362800001326,,,1.0,0.0,-0.0012508238827848572,,0.0,0.0,,-1.5655885011132185E10,,0.0,0.02415600000000495,1.0,,0.0,6.577020358432606,9.724409448818946,0.0,0.0,-0.05922021543177276,1.0,-1.0,0.0,0.0,84.0,0.0012508238827848572,,0.0,,0.0,0.0,1.0,0.47101378440856934,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,65.9961919842821,0.0,0.0,,
154.805568,,4.0,359.7084313472744,0.0,0.0,0.0,,,-1.0,,0.48595134631256914,0.25,-0.0,0.0,-4.184916125118406,16.5,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,74.45067405000002,0.004508661196581443,2.0,0.0,0.0,3.0,0.0,0.0,0.04487419128417969,0.0,0.0,,0.0,0.25,0.0,1.0,,,12.859375,0.03004300000000626,-0.7508785097128557,0.0,0.0,,,9.704724409448868,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,65.99168332308552,-0.0,12.953125,12.950000000000001,85.8150838748816,,,1.0,0.0,1.1891534119926335,,0.0,0.0,,-1.5655885011132185E10,,0.0,0.017648000000008324,1.0,,0.5,6.577020358432606,9.704724409448868,0.0,1.0,-0.06146583228721668,1.0,-1.0,0.0,0.0,173.0,1.1981707343857964,,0.0,,0.0,0.0,1.0,0.4908604919910431,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,65.9961919842821,1.0,0.0,,
154.830116,,4.0,2.012881216493562,0.0,0.0,0.1875,,,-1.0,,358.40854216177456,0.25,-0.0,0.0,1.4688007143858357,10.25,0.0,0.0,,0.0,0.0,,,1.0,,0.0,29.78125,74.5880031375,0.00500369636141329,2.0,0.0,0.0,3.0,0.03125,0.00952177494764328,0.04487419128417969,0.0,0.0,,0.0,0.25,0.0,1.0,,,12.6171875,0.024548000000010006,-0.7612084368632573,0.0,0.0,,,9.625984251968553,0.0,0.0,,,,0.0,2.5,0.0,0.009430219419300556,,0.0,65.99118828792069,-0.0,12.8515625,12.5,91.46880071438584,,,1.0,0.0,11.931617035530738,,0.0,0.0,,-1.5655885011132185E10,,0.0,0.03352899999998726,1.0,,0.5,6.577020358432606,9.625984251968553,0.0,1.0,-0.06404492260821736,1.0,-1.0,0.0,0.0,5.0,11.941624428253565,,0.0,,0.0,0.0,1.0,0.47894006967544556,0.125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,65.9961919842821,1.0,0.0,,
154.868959,,4.0,352.01101294797144,0.0,0.0,0.0,,,-1.0,,4.783430009715919,0.25,-0.0,21.71875,-4.242657317288689,8.53125,0.0,0.0,,0.0,0.0,,,1.0,,0.0,33.4375,74.5880031375,0.004015069743587674,2.0,0.0,0.0,3.0,18.90625,0.08807642012834549,0.04487419128417969,0.0,0.0,,0.0,0.25,0.0,1.0,,,12.2421875,0.03884299999998575,-0.8017612317390809,0.0,0.0,,,9.606299212598476,0.0,0.0,,,,0.0,2.5,0.0,0.08456678688526154,,0.0,65.99217691453852,-0.0,12.4453125,12.5,85.75734268271131,,,1.0,0.0,19.890352816743324,,0.0,0.0,,-1.5655885011132185E10,,0.0,0.015965000000022656,1.0,,0.5,6.577020358432606,9.606299212598476,0.0,1.0,-0.04385456704265378,1.0,-1.0,0.0,0.0,94.0,19.8983829562305,,0.0,,0.0,0.0,1.0,0.4713568687438965,0.09375,0.0,0.0,0.0,1.0,1.1428571939468384,1.0,0.0,65.9961919842821,1.0,20.21875,,
154.89033,,4.0,342.5506284140752,0.0,0.0,26.65625,,,-1.0,,358.3002029854004,0.25,-0.0,11.34375,1.7098140441415381,7.875,0.0,0.0,,0.0,0.0,,,1.0,,28.125,24.21875,74.31334496250001,0.0029244789743643196,2.0,0.0,0.0,3.0,39.53125,0.08893093466758728,0.04487419128417969,0.0,0.0,,0.0,0.25,0.0,1.0,,,11.90625,0.021371000000016238,-1.0723765702409738,0.0,0.0,,,9.68503937007879,0.0,0.0,,,,0.0,17.625,0.0,0.14783166348934174,,0.0,65.99326750530774,1.7142857313156128,12.234375,12.5,91.70981404414154,,,1.0,0.0,23.870316984809946,,0.0,0.0,,-1.5655885011132185E10,,0.0,0.015618999999986727,1.0,,0.5,6.577020358432606,9.68503937007879,0.0,1.0,-0.058637710883661195,1.0,-1.0,0.0,0.0,183.0,23.876165942758675,,0.0,,0.0,0.0,1.0,0.5139489769935608,38.15625,0.0,0.0,0.0,1.0,5.142857551574707,1.0,0.0,65.9961919842821,1.0,18.59375,,
154.911802,,4.0,338.69816252199496,0.0,0.0,29.8125,,,-1.0,,7.348453013493096,0.25,-0.0,10.15625,4.197668357160936,7.625,0.0,0.0,,0.0,0.0,,,1.0,,30.28125,13.875,74.2675686,-0.006138427106222366,2.0,0.0,0.0,3.0,40.53125,0.1589404046535492,0.04487419128417969,0.0,0.0,,0.0,0.25,0.0,1.0,,,11.96875,0.02147199999998861,-1.5888610143867488,0.0,0.0,,,9.68503937007879,0.0,0.0,,,,0.0,17.625,0.0,0.158909872174263,,0.0,66.00233041138833,5.142857074737549,12.0546875,12.0,94.19766835716094,,,1.0,0.0,27.858253468187876,,0.0,0.0,,-1.5655885011132185E10,,0.0,0.017757000000017342,1.0,,0.5,6.577020358432606,9.68503937007879,0.0,1.0,-0.04428947740237633,1.0,-1.0,0.0,0.0,272.0,27.84597661397543,,0.0,,0.0,0.0,1.0,0.44606757164001465,35.03125,0.0,0.0,0.0,1.0,5.142857551574707,1.0,0.0,65.9961919842821,1.0,20.28125,,
154.935701,,4.0,350.16493767734727,0.0,0.0,33.59375,,,-1.0,,357.0835132614767,0.25,-0.0,14.09375,1.857590370320267,7.5,0.0,0.0,,0.0,0.0,,,1.0,,28.03125,9.71875,74.31334496250001,0.02040577528693177,2.0,0.0,0.0,3.0,32.5625,0.17679372429847717,0.04487419128417969,0.0,0.0,,0.0,0.25,0.0,1.0,,,11.921875,0.023899000000000115,-2.0476009676143896,0.0,0.0,,,9.645669291338633,0.0,0.0,,,,0.0,17.625,0.0,0.17001861333847046,,0.0,65.97578620899517,8.571428298950195,12.0234375,12.05,91.85759037032027,,,1.0,0.0,31.81058284309212,,0.0,0.0,,-1.5655885011132185E10,,0.0,0.01737500000001546,1.0,,0.5,6.577020358432606,9.645669291338633,0.0,1.0,0.012775635394969507,1.0,-1.0,0.0,0.0,361.0,31.851394393665984,,0.0,,0.0,0.0,1.0,0.5594069361686707,41.25,0.0,0.0,0.0,1.0,7.428572177886963,1.0,0.0,65.9961919842821,1.0,19.46875,,
154.960689,,4.0,346.7279134053899,0.0,0.0,29.125,,,-1.0,,356.5418271494427,0.25,-0.0,12.75,7.421115932570601,7.59375,0.0,0.0,,0.0,0.0,,,1.0,,23.96875,5.375,74.08446314999999,0.030252503247865548,2.0,0.0,0.0,3.0,19.5625,0.18118838965892792,0.09660005569458008,0.0,0.0,,0.0,0.25,0.0,1.0,,,11.8828125,0.02498800000000756,-2.3072232663975503,0.0,0.0,,,9.704724409448868,0.0,0.0,,,,0.0,17.625,0.0,0.1671498715877533,,0.0,65.96593948103424,8.571428298950195,12.1171875,12.15,97.4211159325706,,,1.0,0.0,35.779609692428565,,0.0,0.0,,-1.5655885011132185E10,,0.0,0.021638999999993302,1.0,,0.5,5.032013475316847,9.704724409448868,0.0,1.0,-0.01864991952114775,1.0,-1.0,0.0,0.0,54.0,35.840114698924296,,0.0,,0.0,0.0,1.0,0.4788348078727722,34.34375,0.0,0.0,0.0,1.0,7.428572177886963,1.0,0.0,65.9961919842821,1.0,18.0,,
