TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,V,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
103.491783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015544000000005553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.543457,0.0,0.0,358.44660181183843,0.0,0.0,,0.0,,0.0,359.8543865291212,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.046535491943359375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.05167400000000555,-1.4573603843042933,0.0,,,0.0,8.681102362204827,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.96518111826492,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.017882000000000176,,1.0,,0.0,6.540906553220157,,8.681102362204827,,0.0,0.0,0.0,-0.13818923655472565,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
103.567626,0.0,0.0,358.24514437935824,0.0,0.0,,0.0,,0.0,0.3899099399548213,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.046535491943359375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02416900000000055,-1.4603768796614771,0.0,,,0.0,8.602362204724512,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.9634998294737,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.01045499999999322,,1.0,,0.0,6.540906553220157,,8.602362204724512,,0.0,0.0,0.0,-0.14480680036620594,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
103.584633,0.0,0.0,357.6898036096771,0.0,0.0,,0.0,,0.0,0.39312144940000016,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.046535491943359375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017006999999992445,-1.4622800677476147,0.0,,,0.0,8.582677165354433,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.9601518615616,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.022638000000000602,,1.0,,0.0,6.540906553220157,,8.582677165354433,,0.0,0.0,0.0,-0.1497448917558835,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
103.61368,0.0,0.0,357.6921803858163,0.0,0.0,,0.0,,0.0,0.48067137734460197,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.046535491943359375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.029047000000005596,-1.4596901386961911,0.0,,,0.0,8.661417322834748,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.95562223562754,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.011562999999995327,,1.0,,0.0,6.540906553220157,,8.661417322834748,,0.0,0.0,0.0,-0.14656794384705416,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
103.630869,0.0,0.0,356.94992469511044,0.0,0.0,,0.0,,0.0,0.7621811924228339,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.046535491943359375,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.017189000000001897,-1.4640657915999877,0.0,,,0.0,8.661417322834748,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.95384346815504,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.010031999999995378,,1.0,,0.0,6.540906553220157,,8.661417322834748,,0.0,0.0,0.0,-0.1463331297137994,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
103.647087,0.0,0.0,356.7383231967726,0.0,0.0,,0.0,,0.0,1.1026864896864863,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08735418319702148,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01621799999999496,-1.4614887970625439,0.0,,,0.0,8.661417322834748,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.95045491079242,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.008309999999994488,,1.0,,0.0,6.566856842250293,,8.661417322834748,,0.0,0.0,0.0,-0.14799989058853064,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
103.660924,0.0,0.0,359.95094597127957,0.0,0.0,,0.0,,0.0,359.7056749801808,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08735418319702148,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013836999999995214,-1.466107051136961,0.0,,,0.0,8.60236220472451,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.94925397408912,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.010743000000005054,,1.0,,0.0,6.566856842250293,,8.60236220472451,,0.0,0.0,0.0,-0.14614931353344973,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
103.678516,0.0,0.0,356.45945799433514,0.0,0.0,,0.0,,0.0,0.047814722933212664,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.08735418319702148,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0175920000000076,-1.4682720511861707,0.0,,,0.0,8.60236220472451,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.94792257452872,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,0.011920000000003483,,1.0,,0.0,6.566856842250293,,8.60236220472451,,0.0,0.0,0.0,-0.1518265300937094,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
