TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Climber Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,boolean,Cmd,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,CMD,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,boolean,
5.938983,,,,,,,,,,,,,,,,,,,,,,0.061195999999999806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.128455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18947199999999942,,,,,,,,,,,,,,,,,,,,,,
6.130957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.128455,,85.375,-4.483942106503491E-10,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.59375,0.0,-1.0,0.0,0.0,0.17035599999999995,0.0,,,,,,85.375,,132.54087806249998,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.10351919382810593,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
6.314157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18570200000000003,,,,,,,,,,,,,,,,,,,,,,
6.315163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.314157,,85.375,-4.483942106503491E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.0,0.0,-1.0,0.0,0.0,0.09226299999999998,0.0,,,,,,85.375,,132.54087806249998,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,38.0,0.0,0.0,,,,,0.0,,0.1198691576719284,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
6.413949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09979199999999988,,,,,,,,,,,,,,,,,,,,,,
6.414201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.413949,,85.375,-4.483942106503491E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.0,0.0,-1.0,0.0,0.0,0.07763400000000065,0.0,,,,,,85.375,,132.4951017,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12973514199256897,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
6.519372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10542300000000004,,,,,,,,,,,,,,,,,,,,,,
6.523162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.519372,,85.375,-4.483942106503491E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.09375,0.0,-1.0,0.0,0.0,0.10147700000000004,0.0,,,,,,85.375,,132.586654425,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.10763384401798248,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
6.629567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11019500000000004,,,,,,,,,,,,,,,,,,,,,,
6.629849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.629567,,85.375,-4.483942106503491E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.15625,0.0,-1.0,0.0,0.0,0.08606800000000003,0.0,,,,,,85.375,,132.54087806249998,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,39.0,0.0,0.0,,,,,0.0,,0.12625356018543243,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
6.723495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09392800000000001,,,,,,,,,,,,,,,,,,,,,,
6.723958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.723495,,85.375,-4.483942106503491E-10,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.1875,0.0,-1.0,0.0,0.0,0.06291400000000014,0.0,,,,,,85.375,,132.54087806249998,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11187001317739487,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
6.84081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1173150000000005,,,,,,,,,,,,,,,,,,,,,,
6.843087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.84081,,85.375,-4.483942106503491E-10,11.5,,0.0,55.543138387617375,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.25,0.0,-1.0,0.0,0.0,0.09537499999999977,0.0,,99.5,,,,85.375,,132.4951017,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,17.0,0.0,0.0,,,,,0.0,88.6,0.11467590183019638,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
6.954611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1138009999999996,,,,,,,,,,,,,,,,,,,,,,
6.973237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
6.954611,,85.375,-4.483942106503491E-10,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.25,0.0,-1.0,0.0,0.0,0.09131400000000056,0.0,,,,,,85.375,,132.54087806249998,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,34.0,0.0,0.0,,,,,0.0,,0.10495112836360931,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
7.050547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09593600000000002,,,,,,,,,,,,,,,,,,,,,,
7.052000999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.050547,,85.375,-4.483942106503491E-10,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.3125,0.0,-1.0,0.0,0.0,0.0800989999999997,0.0,,,,,,85.375,,132.54087806249998,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.1307871788740158,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
7.135131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08458400000000044,,,,,,,,,,,,,,,,,,,,,,
7.13553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.135131,,85.375,-4.483942106503491E-10,11.25,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.34375,0.0,-1.0,0.0,0.0,0.06951799999999952,0.0,,,,,,85.375,,132.54087806249998,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,18.0,0.0,0.0,,,,,0.0,,0.09601889550685883,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
7.209956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0748249999999997,,,,,,,,,,,,,,,,,,,,,,
7.219108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.209956,,85.375,-4.483942106503491E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.34375,0.0,-1.0,0.0,0.0,0.07673899999999989,0.0,,,,,,85.375,,131.671127175,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12179338932037354,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
7.289902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07994599999999963,,,,,,,,,,,,,,,,,,,,,,
7.290478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.289902,,85.375,-4.483942106503491E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.34375,0.0,-1.0,0.0,0.0,0.06966699999999992,0.0,,,,,,85.375,,132.54087806249998,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.1355278640985489,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
7.364834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07493200000000044,,,,,,,,,,,,,,,,,,,,,,
7.365165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.364834,,85.375,-4.483942106503491E-10,11.2,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.34375,0.0,-1.0,0.0,0.0,0.06028599999999962,0.0,,,,,,85.375,,132.4951017,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.10002139955759048,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
7.430876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06604199999999949,,,,,,,,,,,,,,,,,,,,,,
7.431228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.430876,,85.375,-4.483942106503491E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.40625,0.0,-1.0,0.0,0.0,0.06770100000000046,0.0,,,,,,85.375,,132.54087806249998,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12837828695774078,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
7.515003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0841270000000005,,,,,,,,,,,,,,,,,,,,,,
7.516445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.515003,,85.375,-4.483942106503491E-10,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.34375,0.0,-1.0,0.0,0.0,0.07115699999999947,0.0,,,,,,85.375,,132.54087806249998,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11930543184280396,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
7.589015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07401199999999974,,,,,,,,,,,,,,,,,,,,,,
7.589351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.589015,,85.375,-4.483942106503491E-10,11.15,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.40625,0.0,-1.0,0.0,0.0,0.062098999999999904,0.0,,,,,,85.375,,132.54087806249998,0.0,0.0,85.375,0.0,0.9491256475448608,-1.0,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.12397391349077225,85.375,,,0.0,0.0,,-4.483942106503491E-10,,0.0,,,,0.0,0.9491256475448608,,1.0,
7.653731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06471599999999977,,,,,,,,,,,,,,,,,,,,,,
7.653931000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
