TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,pct,pct,cmd,state,deg,V,RPM,V,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
24.072879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28700100000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.430857,0.0,1.0,359.4246643494414,0.0,0.0,0.0,,0.0,-1.0,0.0,359.95205608722887,0.0,-0.0,0.0,-0.6875163546391008,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,69.415274175,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.049546003341674805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5234375,0.35797799999999924,-0.5994432713059905,0.0,0.0,,0.0,4.665354330708662,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0040346956749858975,0.0,0.23307427340660164,12.55,-0.0,12.59375,89.3124836453609,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.391444580078124,0.35249600000000214,1.0,,0.0,6.605983383864236,,4.665354330708662,1.0,0.0,-0.08308696003826224,0.0,-1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44836363196372986,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
24.791061,0.0,1.0,359.3282218350818,0.0,0.0,0.15625,,0.0,-1.0,0.0,0.09596614363075792,0.0,-0.0,0.0,-0.6820603931726481,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.15625,0.0,69.5526032625,0.0,2.0,0.0,0.0,3.0,0.15625,-0.004119998775422573,0.051229238510131836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5234375,0.3602039999999995,-0.5975977985775237,0.0,0.0,87.5,0.0,4.665354330708662,0.0,0.0,,,,0.0,0.0,0.0,0.004211554303765297,-0.0040346956749858975,0.0,0.24146466227107077,12.6,-0.0,12.59375,89.31793960682735,0.0,0.0,73.00640086815359,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.366314697265624,0.31285000000000096,1.0,67.9,0.0,7.81723095503461,,4.665354330708662,1.0,0.0,-0.06810988248183604,0.0,-1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3979732394218445,0.15625,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
25.139001,0.0,1.0,359.2808448085164,0.0,0.0,0.15625,,0.0,-1.0,0.0,0.09588487494623955,0.0,-0.0,0.0,-0.6820603931726481,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.125,0.0,69.59837962499999,0.0,2.0,0.0,0.0,3.0,0.15625,-0.004119998775422573,0.05085492134094238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.515625,0.34794000000000125,-0.5933716476103129,0.0,0.0,,0.0,4.685039370078741,0.0,0.0,,,,0.0,0.0,0.0,0.004211554303765297,-0.0040346956749858975,0.0,0.24352332857143763,12.6,-0.0,12.5859375,89.31793960682735,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.366314697265624,0.29208699999999865,1.0,,0.0,6.522120577400639,,4.685039370078741,1.0,0.0,-0.07290392041954204,0.0,-1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4458156228065491,0.15625,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
25.442055,0.0,1.0,359.27903505028024,0.0,0.0,0.125,,0.0,-1.0,0.0,359.9038737604735,0.0,-0.0,0.0,-0.4547188616931379,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.125,0.0,69.5068269,0.0,2.0,0.0,0.0,3.0,0.15625,-0.004119998775422573,0.050814151763916016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5078125,0.3030539999999995,-0.5926015507064262,0.0,0.0,,0.0,4.685039370078741,0.0,0.0,,,,0.0,0.0,0.0,0.004211554303765297,-0.0040346956749858975,0.0,0.2501905621978114,12.55,-0.0,12.5859375,89.54528113830686,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.366314697265624,0.28925900000000127,1.0,,0.0,6.339876809129728,,4.685039370078741,1.0,0.0,-0.07937895418993617,0.0,-1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4455069601535797,0.15625,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
25.745039,0.0,1.0,359.3265298592787,0.0,0.0,0.15625,,0.0,-1.0,0.0,0.09620783814402398,0.0,-0.0,0.0,-0.6820603931726481,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.15625,0.0,69.5526032625,0.0,2.0,0.0,0.0,3.0,0.15625,-0.004119998775422573,0.05079293251037598,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.515625,0.3029839999999986,-0.5974503210016021,0.0,0.0,87.5,0.0,4.704724409448819,0.0,0.0,,,,0.0,0.0,0.0,0.004211554303765297,-0.0040346956749858975,0.0,0.2633042809523909,12.6,-0.0,12.5859375,89.31793960682735,0.0,0.0,61.078111765951434,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.378879638671874,0.2863400000000027,1.0,66.7,0.0,6.52573308045487,,4.704724409448819,1.0,0.0,-0.07078674772058863,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4451630413532257,0.1875,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
26.035999,0.0,1.0,359.18633719767394,0.0,0.0,0.15625,,0.0,-1.0,0.0,0.23930521684844494,0.0,-0.0,0.0,-0.6793647554652438,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.125,0.0,69.5526032625,0.0,2.0,0.0,0.0,3.0,0.15625,-0.004150517284870148,0.04969167709350586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5078125,0.2909600000000019,-0.5948213634942211,0.0,0.0,,0.0,4.685039370078741,0.0,0.0,,,,0.0,0.0,0.0,0.004211554303765297,-0.0040346956749858975,0.0,0.27645529882784936,12.6,-0.0,12.5859375,89.32063524453476,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.378879638671874,0.300339000000001,1.0,,0.0,6.5601909418368765,,4.685039370078741,1.0,0.0,-0.07815879369470342,0.0,-1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43752092123031616,0.1875,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
26.384838,0.0,1.0,359.4726076261226,0.0,0.0,0.125,,0.0,-1.0,0.0,359.85616753646724,0.0,-0.0,0.0,-0.6847775070091444,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.15625,0.0,69.7357087125,0.0,2.0,0.0,0.0,3.0,0.15625,-0.004150517284870148,0.04960036277770996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.515625,0.3488389999999981,-0.5889601151229455,0.0,0.0,,0.0,4.625984251968505,0.0,0.0,,,,0.0,0.0,0.0,0.004211554303765297,-0.0040346956749858975,0.0,0.28156798109891223,12.55,-0.0,12.59375,89.31522249299086,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.372597167968749,0.29601900000000114,1.0,,0.0,6.945154805784892,,4.625984251968505,1.0,0.0,-0.08082761685743578,0.0,-1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44289422035217285,0.1875,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
26.685233,0.0,1.0,359.37620204628945,0.0,0.0,0.15625,,0.0,-1.0,0.0,359.904032865537,0.0,-0.0,0.0,-0.6820603931726481,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.125,0.0,69.5526032625,0.0,2.0,0.0,0.0,3.0,0.15625,-0.004150517284870148,0.0511782169342041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5078125,0.30039500000000174,-0.5841309023240905,0.0,0.0,87.9,0.0,4.625984251968505,0.0,0.0,,,,0.0,0.0,0.0,0.004211554303765297,-0.0040346956749858975,0.0,0.2940381147252873,12.6,-0.0,12.59375,89.31793960682735,0.0,0.0,62.32718538255223,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.385162109374999,0.35763800000000145,1.0,81.3,0.0,6.532695374800638,,4.625984251968505,1.0,0.0,-0.08191668934549455,0.0,-1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4473751187324524,0.15625,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
