TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,bool,state,A,bool,
37.668796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0191379999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.748691,0.0,0.0,359.3777646706672,0.0,0.0,0.0,,0.0,-1.0,0.0,359.9521366033071,0.0,-0.0,0.0,-0.45653041409904915,0.0,0.0,0.0,0.0,1795.9476318359375,0.0,,,0.0,,0.0,0.0,79.5318502875,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04322648048400879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.3359375,0.0798950000000005,-0.7974204832783462,0.0,0.0,,0.0,9.01574803149607,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025223982027655294,-0.0,12.4140625,12.4,89.54346958590095,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06325999999999965,1.0,,0.0,6.985337516904157,9.01574803149607,1.0,0.0,0.004581997057679407,0.0,-1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45655375719070435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.816547,0.0,0.0,359.4748033157562,0.0,0.0,0.0,,0.0,-1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.8629150390625,0.0,,,0.0,,0.0,0.0,79.486073925,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04440021514892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.328125,0.06785599999999903,-0.8016247995853124,0.0,0.0,,0.0,9.01574803149607,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02420814573949967,-0.0,12.3984375,12.4,90.0,0.0,,1.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.015019999999999811,1.0,,0.0,6.4580312284921115,9.01574803149607,1.0,0.0,0.003302743353360905,0.0,-1.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4714685380458832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.835949,0.0,0.0,359.2322729216892,0.0,0.0,0.0,,0.0,-1.0,0.0,359.712109697791,0.0,-0.0,0.0,-0.6661999701831292,0.0,0.0,0.0,0.0,1795.5670166015625,0.0,,,0.0,,0.0,0.0,79.3945212,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04440021514892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.3125,0.019401999999999475,-0.799199347555363,0.0,0.0,,0.0,9.01574803149607,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02640581602033048,-0.0,12.3828125,12.4,89.33380002981687,0.0,,1.0,0.0,0.0,0.0,10.84375,0.0,0.0,0.0,0.0,0.0,0.018208000000001334,1.0,,0.0,6.4580312284921115,9.01574803149607,1.0,0.0,0.004945182704115542,0.0,-1.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4931580126285553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.858218,0.0,0.0,359.23420425315095,0.0,0.0,0.0,,0.0,-1.0,0.0,0.3828892820850822,0.0,-0.0,0.0,-0.8916911075218792,0.0,0.0,0.0,0.0,1795.1441650390625,0.0,,,0.0,,0.0,0.0,79.62340301249999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04440021514892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.2890625,0.022269000000001427,-0.7986017383506876,0.0,0.0,,0.0,9.035433070866148,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027775569085044114,-0.0,12.359375,12.3,89.10830889247812,0.0,,1.0,0.0,0.0,0.0,16.15625,0.0,0.0,0.0,0.0,0.0,0.040003999999996154,1.0,,0.0,6.4580312284921115,9.035433070866148,1.0,0.0,0.007288213990334908,0.0,-1.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48214608430862427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.917787,0.0,0.0,359.52174909282314,0.0,0.0,0.0,,0.0,-1.0,0.0,0.0,0.0,-0.0,0.0,-1.840195256392775,0.0,0.0,0.0,0.0,1792.395751953125,0.0,,,0.0,,0.0,0.0,79.62340301249999,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04440021514892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.203125,0.05956899999999621,-0.7923273789602051,0.0,0.0,,0.0,9.035433070866148,0.0,0.0,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.025093103688220417,-0.0,12.2734375,12.25,88.15980474360722,0.0,,1.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.040362000000001785,1.0,,0.0,6.4580312284921115,9.035433070866148,1.0,0.0,0.005035633403194646,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4816663861274719,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.968607,0.0,0.0,359.5759436467879,0.0,0.0,0.0,,0.0,-1.0,0.0,359.9528829792051,0.0,-0.0,0.0,-0.23196545129819413,0.0,0.0,0.0,0.0,1787.5753173828125,0.0,,,0.0,,0.0,0.0,79.486073925,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04440021514892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.15625,0.05082000000000164,-0.8016560719407271,0.0,0.0,94.5,0.0,8.99606299212599,0.0,0.0,,,,0.0,0.0,5.125,0.0,0.0,0.0,0.0,0.028975871600309677,-0.0,12.2265625,12.15,89.7680345487018,0.0,73.84871917517006,1.0,0.0,0.0,0.0,14.1875,0.0,0.0,0.0,0.0,0.0,0.03058099999999797,1.0,86.2,0.0,6.4580312284921115,8.99606299212599,1.0,0.0,0.0010188723349321327,0.0,-1.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46615105867385864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38.008515,0.0,0.0,359.9023132940343,0.0,0.0,0.0,,0.0,-1.0,0.0,0.5372840447467738,0.0,-0.0,0.0,-0.6661999701831292,0.0,0.0,0.0,0.0,1783.0086669921875,0.0,,,0.0,,0.0,0.0,79.669179375,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04440021514892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.109375,0.03990800000000405,-0.7910307727293393,0.0,0.0,,0.0,9.035433070866148,0.0,0.0,,,,0.0,0.0,5.125,0.0,0.0,0.0,0.0,0.02725199184451087,-0.0,12.1875,12.200000000000001,89.33380002981687,0.0,,1.0,0.0,0.0,0.0,12.875,0.0,0.0,0.0,0.0,0.0,0.0245829999999998,1.0,,0.0,6.4580312284921115,9.035433070866148,1.0,0.0,4.690043395458017E-4,0.0,-1.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5024067163467407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38.039586,0.0,0.0,359.48552171727835,0.0,0.0,0.0,,0.0,-1.0,0.0,359.9064596422581,0.0,-0.0,0.0,-0.8394385337123254,0.0,0.0,0.0,0.0,1780.4293212890625,0.0,,,0.0,,0.0,0.0,153.96421571250002,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04815077781677246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.1015625,0.031070999999997184,-0.789687258518539,0.0,0.0,,0.0,9.01574803149607,0.0,0.0,,,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.028054846691886508,-0.0,12.1796875,12.1,89.16056146628767,0.0,,1.0,0.0,0.0,0.0,13.125,0.0,0.0,0.0,0.0,0.0,0.0302250000000015,1.0,,0.0,6.568471429846637,9.01574803149607,1.0,0.0,-0.0024110726555231737,0.0,-1.0,0.0,0.0,244.0,0.0,9.800436617254508,0.0,0.0,0.0,1.0,0.19842737913131714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
