TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,state,state,A,pct,sec,pct,bool,bool,cmd,degrees,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,A,color,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
223.978574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022369999999796164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224.013358,0.0,0.0,0.7185388057045398,0.0,0.0,0.0,,0.0,0.38321350848311486,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04608750343322754,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.034784000000001924,0.5339998837156799,0.0,,,0.0,9.192913385826667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.037574595564815,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-5.086232434091594E10,1.0,-0.0,,0.024017999999983886,1.0,,0.0,6.445982310949231,,9.192913385826667,,0.0,0.0,0.0,0.31430758083802846,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
224.049773,0.0,0.0,0.7638960738669536,0.0,0.0,0.0,,0.0,0.14322641971711694,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04608750343322754,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.03641499999997677,0.5389287647944001,0.0,,,0.0,9.212598425196745,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.038052171975075,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-5.086232434091594E10,1.0,-0.0,,0.018093000000021675,1.0,,0.0,6.445982310949231,,9.212598425196745,,0.0,0.0,0.0,0.3125167640145859,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
224.075797,0.0,0.0,0.7683628721425309,0.0,0.0,0.0,,0.0,0.3841727995519657,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.046399593353271484,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02602400000000671,0.5383246177122881,0.0,,,0.0,9.31102362204714,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.042419478641742,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-5.086232434091594E10,1.0,-0.0,,0.0060750000000098225,1.0,,0.0,6.562911130165923,,9.31102362204714,,0.0,0.0,0.0,0.3128749226310229,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
224.086895,0.0,0.0,0.5278310042528406,0.0,0.0,0.0,,0.0,0.23992049126847173,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.046399593353271484,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.011098000000004049,0.5367195968412078,0.0,,,0.0,9.33070866141722,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.042533027701571,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-5.086232434091594E10,1.0,-0.0,,0.0030280000000004748,1.0,,0.0,6.562911130165923,,9.33070866141722,,0.0,0.0,0.0,0.3127968629003694,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
224.091149,0.0,0.0,0.6222300362952362,0.0,0.0,0.0,,0.0,0.23931523643383784,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.046399593353271484,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.004254000000003089,0.5361395164700966,0.0,,,0.0,9.33070866141722,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.042750535051999,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-5.086232434091594E10,1.0,-0.0,,0.005289000000004762,1.0,,0.0,6.562911130165923,,9.33070866141722,,0.0,0.0,0.0,0.31114583908613824,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
224.098672,0.0,0.0,0.7683531563517871,0.0,0.0,0.0,,0.0,0.4802119514878726,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.046399593353271484,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.007522999999991953,0.5371521174382997,0.0,,,0.0,9.311023622047141,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.043393649581914,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-5.086232434091594E10,1.0,-0.0,,0.006354000000015958,1.0,,0.0,6.562911130165923,,9.311023622047141,,0.0,0.0,0.0,0.31162322748955223,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
224.118602,0.0,0.0,0.7683704291234821,0.0,0.0,0.0,,0.0,0.28813148875923705,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.046399593353271484,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019930000000016435,0.5397870026208235,0.0,,,0.0,9.271653543306984,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.044270380522086,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-5.086232434091594E10,1.0,-0.0,,0.004901999999987083,1.0,,0.0,6.562911130165923,,9.271653543306984,,0.0,0.0,0.0,0.31298462288162826,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
224.138698,0.0,0.0,0.5753357697908762,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.046399593353271484,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02009599999999523,0.540965068482853,0.0,,,0.0,9.251968503936904,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.047638631462258,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-5.086232434091594E10,1.0,-0.0,,0.002773999999988064,1.0,,0.0,6.562911130165923,,9.251968503936904,,0.0,0.0,0.0,0.31611392415424655,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
