TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
635.669852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017857000000049084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635.722125,0.0,0.0,359.04036674592834,0.0,0.0,,0.0,-1.0,0.0,359.8080818976589,0.0,0.0,-0.6793647554652438,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,117.94379285714288,0.0,-1.0,0.0,3.0,0.0,0.0,0.04335284233093262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.05227300000001378,-1.1407653103184319,0.0,0.0,,0.0,8.720472440944732,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.44167326128603,-0.0,12.6,-0.0,89.32063524453476,0.0,0.0,,0.0,0.169677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,12.416574462890624,0.03665300000000116,1.0,,0.0,6.572392936051522,,8.720472440944732,1.0,0.0,0.0,0.0,-0.07214502763853044,0.0,-1.0,0.0,0.375244140625,40.0,0.0,0.0,0.0,0.0,0.0,0.45556640625,1.0,0.4933314621448517,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
635.764358,0.0,0.0,359.13847448402754,0.0,0.0,,0.0,,0.0,0.04786072610541403,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04335284233093262,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.04223300000001018,-1.1391313381772092,0.0,,,0.0,8.74015748031481,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4499420443385,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.008514999999988504,1.0,,0.0,6.572392936051522,,8.74015748031481,,0.0,0.0,0.0,-0.07115961621186903,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
635.77762,0.0,0.0,358.899232783217,0.0,0.0,,0.0,,0.0,359.66500253347795,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04335284233093262,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013261999999940599,-1.1404229797497947,0.0,,,0.0,8.779527559054968,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4552219981114,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.009005000000001928,1.0,,0.0,6.572392936051522,,8.779527559054968,,0.0,0.0,0.0,-0.0742458900484127,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
635.793451,0.0,0.0,359.0913787401678,0.0,0.0,,0.0,,0.0,359.9521797494453,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04335284233093262,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015831000000048334,-1.1417128650484816,0.0,,,0.0,8.818897637795125,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46270890116391,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.008421999999995933,1.0,,0.0,6.572392936051522,,8.818897637795125,,0.0,0.0,0.0,-0.07434622579963825,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
635.80727,0.0,0.0,358.8523247983486,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04335284233093262,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013819000000012238,-1.1417105024039194,0.0,,,0.0,8.799212598425047,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47039077884399,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.026281000000039967,1.0,,0.0,6.572392936051522,,8.799212598425047,,0.0,0.0,0.0,-0.07283894198837139,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
635.840122,0.0,0.0,358.8523251980714,0.0,0.0,,0.0,,0.0,0.0478165878226979,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04335284233093262,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.03285199999993438,-1.1376815328598693,0.0,,,0.0,8.799212598425047,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.48702531957659,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.01063000000010561,1.0,,0.0,6.572392936051522,,8.799212598425047,,0.0,0.0,0.0,-0.07403565419805073,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
635.857267,0.0,0.0,358.802521724827,0.0,0.0,,0.0,,0.0,359.9042085918164,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04374885559082031,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01714500000002772,-1.137919996233223,0.0,,,0.0,8.818897637795125,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4950007026291,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.00862300000005689,1.0,,0.0,6.518218296310341,,8.818897637795125,,0.0,0.0,0.0,-0.07655000147360823,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
635.872834,0.0,0.0,358.848482639108,0.0,0.0,,0.0,,0.0,0.09595335819080011,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04374885559082031,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015567000000032749,-1.1418500658755502,0.0,,,0.0,8.759842519684888,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5026829656816,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.008941999999933614,1.0,,0.0,6.518218296310341,,8.759842519684888,,0.0,0.0,0.0,-0.07530039836660396,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
