TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Is there a Ball at the Shooter End Conveyor,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Speed Command for the Conveyor Motor,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Is there a ball at the Intake End of the Conveyor,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,Boolean,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,%,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,Amps,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,Boolean,boolean,ft,ft,state,A,pct,state,cmd,boolean,
679.653487,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03124400000001515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679.696905,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.0434179999999742,,,,,,,,,,,,,,,,,,,,,,,,,
679.697509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
679.696905,,0.0,-0.0,,12.200000000000001,,,,-1.0,0.1884765625,,,0.0,0.0,-1.0,,0.051673173904418945,,,,,-9.22840591181975,0.0,1.0,,,0.013323000000013963,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.5237538262449295,-1.0,,0.359619140625,0.0,,27.0,0.0,,35.003806079967724,,,,,0.45166015625,,0.3432045578956604,0.0,,0.0,,0.0,28.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
679.711408,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.014502999999990607,,,,,,,,,,,,,,,,,,,,,,,,,
679.711603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
679.711408,,0.0,-0.0,,12.200000000000001,,,,-1.0,0.1884765625,,,0.0,0.0,-1.0,,0.051673173904418945,,,,,-9.22840591181975,0.0,1.0,,,0.004600999999979649,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.5237538262449295,-1.0,,0.359619140625,0.0,,68.0,0.0,,35.002748358099595,,,,,0.45166015625,,0.40342381596565247,0.0,,0.0,,0.0,32.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
679.71707,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,,0.005662000000029366,,,,,,,,,,,,,,,,,,,,,,,,,
679.717168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
679.71707,,0.0,-0.0,,12.200000000000001,,,,-1.0,0.1884765625,,,0.0,0.0,-1.0,,0.051673173904418945,,,,,-9.22840591181975,0.0,1.0,,,0.004675000000020191,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.5237538262449295,-1.0,,0.359619140625,0.0,,109.0,0.0,,35.00282124066369,,,,,0.45166015625,,0.41432803869247437,0.0,,0.0,,0.0,36.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
679.722877,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.0058070000000043365,,,,,,,,,,,,,,,,,,,,,,,,,
679.7229770000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
679.722877,,0.0,-0.0,,12.200000000000001,,,,-1.0,0.1884765625,,,0.0,0.0,-1.0,,0.051673173904418945,,,,,-9.22840591181975,0.0,1.0,,,0.00451799999996183,0.0,,,,,,0.0,,,-0.0,0.0,,0.0,6.5237538262449295,-1.0,,0.359619140625,0.0,,150.0,0.0,,35.002649803227804,,,,,0.45166015625,,0.4682244658470154,0.0,,0.0,,0.0,40.0,,0.0,,,1.0,,,,0.0,0.0,,,-1.0,
679.728561,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,,0.005683999999973821,,,,,,,,,,,,,,,,,,,,,,,,,
679.728927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
