TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,Control Panel Actual Angle,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Control Panel Desired Angle,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,deg,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,deg,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,A,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
297.799747,0.0,,,357.9841858231922,,0.0,,0.0,-1.0,-0.0,359.26710784010487,0.0,10.15625,0.0,,,,,,,0.0,,0.0,48.255391071428576,,0.0,0.0,0.0,,0.0,0.10254216194152832,0.0,0.0,0.0,0.0,,-1.5617772036143394,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,49.50648545192031,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.980619292872257,,0.0,0.0,0.0,-0.38566693819128517,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
297.823106,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,0.0,,,,8.502120849735057E8,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.06579300000004196,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,-0.0,0.0,,,1.0,,,,,,,,,1.0,9.133858267716445,,0.0035080000000107248,
297.829992,0.0,,,358.91512851011356,,0.0,,0.0,-1.0,-0.0,358.2546063442487,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.10254216194152832,0.0,0.0,0.0,0.0,,-1.5607880024497056,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,49.50995179067489,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.980619292872257,,,0.0,0.0,-0.38804176903098475,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
297.840291,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,0.0,,,,8.502120849735057E8,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.030244999999979427,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,-0.0,0.0,,,1.0,,,,,,,,,1.0,9.133858267716445,,0.02428199999997105,
297.840761,0.0,,,0.29890286153031714,,0.0,,0.0,-1.0,-0.0,359.2029035240723,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.09566378593444824,0.0,0.0,0.0,0.0,,-1.5734025910466913,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,49.51498872107781,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.928529226350501,,,0.0,0.0,-0.38134524658354507,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
297.847112,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,0.0,,,,8.502120849735057E8,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.010768999999982043,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,-0.0,0.0,,,1.0,,,,,,,,,1.0,9.133858267716445,,0.010565999999982978,
297.847617,0.0,,,359.906702215103,,0.0,,0.0,-1.0,-0.0,358.88035672210253,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.09566378593444824,0.0,0.0,0.0,0.0,,-1.5592381138887348,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,49.515322729429464,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.928529226350501,,,0.0,0.0,-0.38371060565893966,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
297.853187,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,3.0,,,,,,,,,,,0.0,,,,8.502120849735057E8,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.006856000000027507,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,-0.0,0.0,,,1.0,,,,,,,,,1.0,9.094488188976287,,0.0066710000000398395,
297.853798,0.0,,,358.61602530002546,,0.0,,0.0,-1.0,-0.0,358.61602530002546,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.09566378593444824,0.0,0.0,0.0,0.0,,-1.5705644070762956,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,49.51938315822067,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.928529226350501,,,0.0,0.0,-0.3822150410389365,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
