TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
44.734301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013958999999999833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.803258,0.0,0.0,0.8212128466476472,0.0,0.0,,0.0,,0.0,359.8550848109735,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05643868446350098,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.06895699999999749,0.62362108780001,0.0,,,0.0,8.208661417322846,,,,,0.0,0.0,0.0,0.0,0.0,0.0032872554695021843,0.0,1.5122826489496815,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.02268500000000273,1.0,,0.0,6.519474625009715,,8.208661417322846,,0.0,0.0,0.0,0.17298601654334436,0.0,,0.0,,,0.0,43.574827768556226,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
44.829866,0.0,0.0,1.351290724251886,0.0,0.0,,0.0,,0.0,359.90348805380927,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05643868446350098,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.026608000000003074,0.632209312250601,0.0,,,0.0,8.228346456692925,,,,,0.0,0.0,0.0,0.0,0.0,0.0032872554695021843,0.0,1.5062178405125628,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.014034999999999798,1.0,,0.0,6.519474625009715,,8.228346456692925,,0.0,0.0,0.0,0.17693322532225453,0.0,,0.0,,,0.0,43.574827768556226,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
44.8515,0.0,0.0,1.1126772465865205,0.0,0.0,,0.0,,0.0,1.0642942835573777,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05738377571105957,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.02163399999999882,0.6504827082330968,0.0,,,0.0,8.30708661417324,,,,,0.0,0.0,0.0,0.0,0.0,0.0032872554695021843,0.0,1.4926686594625018,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.014980000000001326,1.0,,0.0,6.576896600928602,,8.30708661417324,,0.0,0.0,0.0,0.20503172043937926,0.0,,0.0,,,0.0,43.25448192971308,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
44.874449,0.0,0.0,0.9571133511904919,0.0,0.0,,0.0,,0.0,0.9092535601405467,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05738377571105957,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.022948999999997,0.6593132230875648,0.0,,,0.0,8.425196850393714,,,,,0.0,0.0,0.0,0.0,0.0,0.0032872554695021843,0.0,1.479124264187776,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.014920000000003597,1.0,,0.0,6.576896600928602,,8.425196850393714,,0.0,0.0,0.0,0.22737723459927137,0.0,,0.0,,,0.0,43.25448192971308,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
44.897514,0.0,0.0,0.7702637080676381,0.0,0.0,,0.0,,0.0,0.6739759861229965,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05738377571105957,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.023065000000002556,0.652991113122273,0.0,,,0.0,8.385826771653557,,,,,0.0,0.0,0.0,0.0,0.0,0.0032872554695021843,0.0,1.4590751004759308,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01993699999999876,1.0,,0.0,6.576896600928602,,8.385826771653557,,0.0,0.0,0.0,0.2420756320552966,0.0,,0.0,,,0.0,43.25448192971308,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
44.923084,0.0,0.0,0.4830880141848788,0.0,0.0,,0.0,,0.0,0.1449248416669557,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05738377571105957,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.02557000000000187,0.6448043871076824,0.0,,73.0,0.0,8.307086614173242,,,,,0.0,0.0,0.0,0.0,0.0,0.0032872554695021843,0.0,1.4496355468373467,-0.0,,-0.0,,,0.0,74.79134648224044,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.016442999999995322,1.0,79.7,0.0,6.576896600928602,,8.307086614173242,,0.0,0.0,0.0,0.23420874906782974,0.0,,0.0,,,0.0,43.25448192971308,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
44.94431,0.0,0.0,0.4358849392074916,0.0,0.0,,0.0,,0.0,359.95156871929237,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05738377571105957,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.021225999999998635,0.6393875785830825,0.0,,,0.0,8.228346456692925,,,,,0.0,0.0,0.0,0.0,0.0,0.0032872554695021843,0.0,1.442833432136492,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.016508000000001744,1.0,,0.0,6.576896600928602,,8.228346456692925,,0.0,0.0,0.0,0.21266270163755824,0.0,,0.0,,,0.0,43.25448192971308,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
44.980739,0.0,0.0,0.6684120811105332,0.0,0.0,,0.0,-1.0,0.0,359.71354290159286,0.0,0.0,-0.44936944870795514,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,114.37680357142855,0.0,-1.0,0.0,3.0,0.0,0.0,0.05964016914367676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.03642899999999827,0.6469129492110698,0.0,0.0,,0.0,8.169291338582688,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0032872554695021843,0.0,1.445339585530875,-0.0,12.950000000000001,-0.0,89.55063055129204,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.730697998046875,0.03504199999999713,1.0,,0.0,6.51536296360733,,8.169291338582688,1.0,0.0,0.0,0.0,0.16785795424551803,0.0,-1.0,0.0,0.0,74.0,0.0,42.77126698436559,0.0,0.0,0.0,0.0,1.0,0.45220720767974854,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
