TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
44.514071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019843999999999085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.636,,1.0,0.39004713332341356,0.0,0.0,,,,,359.1223663270905,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04430389404296875,-0.5,0.0,,,0.0,1.0,0.0,,,0.12192900000000151,-0.8787815728591063,0.0,,,,5.31496062992126,,,,,0.0,,0.0,0.0,0.0,,0.0,1.1201851902807685,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-6.6398691706975564E7,,-0.0,,0.006529000000000451,1.0,,0.0,7.376117812367555,,5.31496062992126,,0.0,-0.44559684930901,0.0,,8.125,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
44.646586,,1.0,1.0210990960769952,0.0,0.0,,,,,358.8816414739381,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04430389404296875,-0.5,0.0,,,0.0,1.0,0.0,,,0.010585999999996432,-0.8761761288261309,0.0,,,,5.275590551181103,,,,,0.0,,0.0,0.0,0.0,,0.0,1.1205955353235033,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-7.504596318509331E7,,-0.0,,0.008537000000004014,1.0,,0.0,7.376117812367555,,5.275590551181103,,0.0,-0.4458475600199479,0.0,,8.125,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
44.658906,,1.0,358.2331129599296,0.0,0.0,,,,,0.34350895993398234,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04430389404296875,-0.5,0.0,,,0.0,1.0,0.0,,,0.012320000000002551,-0.8823470700437958,0.0,,,,5.275590551181103,,,,,0.0,,0.0,0.0,0.0,,0.0,1.1201006979120258,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-8.554622140852201E7,,-0.0,,0.00689299999999804,1.0,,0.0,7.376117812367555,,5.275590551181103,,0.0,-0.4418138837376004,0.0,,8.125,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
44.669996,,1.0,359.32313876609885,0.0,0.0,,,-1.0,,359.5648808300698,0.0,0.0,1.6103006024990094,8.375,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,61.99950344999999,0.0,-1.0,0.0,3.0,0.0,0.0,0.04430389404296875,-0.5,0.0,,0.0,0.0,1.0,0.0,,,0.011089999999995825,-0.8873348000406659,0.0,0.0,,,5.31496062992126,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,1.1216540106592787,-0.0,12.700000000000001,-0.0,91.61030060249901,4.75,,,1.0,0.183837890625,0.0,,0.0,1.0,,-1.1148803584287524E8,,-0.0,12.52337646484375,0.02592400000000339,1.0,,0.0,7.376117812367555,,5.31496062992126,0.0,0.0,-0.4455198927613339,0.0,0.0,4.75,0.367431640625,207.0,0.0,0.0,,0.0,0.449462890625,1.0,0.4555152654647827,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
44.699779,,1.0,0.47039749535707487,0.0,0.0,,,,,0.09407848446225478,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04430389404296875,-0.5,0.0,,,0.0,1.0,0.0,,,0.02978300000000189,-0.8784017191339957,0.0,,,,5.354330708661418,,,,,0.0,,0.0,0.0,0.0,,0.0,1.1220169319535398,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-1.2137063181786698E8,,-0.0,,0.006064000000002068,1.0,,0.0,7.376117812367555,,5.354330708661418,,0.0,-0.4485610284804945,0.0,,4.75,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
44.710191,,1.0,359.80790083289133,0.0,0.0,,,,,359.51974748171904,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04430389404296875,-0.5,0.0,,,0.0,1.0,0.0,,,0.010412000000002308,-0.889805806910583,0.0,,,,5.31496062992126,,,,,0.0,,0.0,0.0,0.0,,0.0,1.1232362270329048,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-1.306355655444217E8,,-0.0,,0.006077999999995143,1.0,,0.0,7.376117812367555,,5.31496062992126,,0.0,-0.44721908336891686,0.0,,4.75,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
44.720376,,1.0,357.7407899514828,0.0,0.0,,,,,0.04910054044729177,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04493594169616699,-0.5,0.0,,,0.0,1.0,0.0,,,0.010184999999999889,-0.8893742088912899,0.0,,,,5.275590551181103,,,,,0.0,,0.0,0.0,0.0,,0.0,1.12582256211227,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-1.3959166814675793E8,,-0.0,,0.013528000000000873,1.0,,0.0,6.5230233281493,,5.275590551181103,,0.0,-0.4462696112258043,0.0,,4.75,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
44.75049,,1.0,356.94909008329864,0.0,0.0,,,,,0.29042679449525954,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04493594169616699,-0.5,0.0,,,0.0,1.0,0.0,,,0.03011399999999753,-0.8901422636626414,0.0,,,,5.31496062992126,,,,,0.0,,0.0,0.0,0.0,,0.0,1.1274682623686796,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-1.6707763820220363E8,,-0.0,,0.0085770000000025,1.0,,0.0,6.5230233281493,,5.31496062992126,,0.0,-0.4443839705137757,0.0,,4.25,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
44.767499,,1.0,0.23325028691096492,0.0,0.0,,,,,358.9736466009565,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04493594169616699,-0.5,0.0,,,0.0,1.0,0.0,,,0.017009000000001606,-0.8863379410289303,0.0,,,,5.2952755905511815,,,,,0.0,,0.0,0.0,0.0,,0.0,1.127417016861964,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-1.828280255373467E8,,-0.0,,0.010613999999996793,1.0,,0.0,6.5230233281493,,5.2952755905511815,,0.0,-0.45326000400180183,0.0,,4.25,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
44.786287,,1.0,356.9821836236197,0.0,0.0,,,,,359.9042404718931,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04493594169616699,-0.5,0.0,,,0.0,1.0,0.0,,,0.018788000000000693,-0.8859655213257724,0.0,,,,5.216535433070867,,,,,0.0,,0.0,0.0,0.0,,0.0,1.1283369145298516,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-1.995049062451452E8,,-0.0,,0.012766999999996642,1.0,,0.0,6.5230233281493,,5.216535433070867,,0.0,-0.44740004597285826,0.0,,4.25,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
44.806922,,1.0,357.08671417736355,0.0,0.0,,,,,0.19413574397681282,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04493594169616699,-0.5,0.0,,,0.0,1.0,0.0,,,0.020634999999998627,-0.8872416693005151,0.0,,,,5.236220472440945,,,,,0.0,,0.0,0.0,0.0,,0.0,1.1298216952380322,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-2.1865243594669166E8,,-0.0,,0.00928700000000049,1.0,,0.0,6.5230233281493,,5.236220472440945,,0.0,-0.4514216181646646,0.0,,3.875,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
44.823916,,1.0,0.19842012495400252,0.0,0.0,,,,,359.5535510113199,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04493594169616699,-0.5,0.0,,,0.0,1.0,0.0,,,0.016993999999996845,-0.8918803571530484,0.0,,,,5.236220472440945,,,,,0.0,,0.0,0.0,0.0,,0.0,1.1301556372404742,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-2.3440282328183472E8,,-0.0,,0.01547400000000465,1.0,,0.0,6.5230233281493,,5.236220472440945,,0.0,-0.4427133666202166,0.0,,3.875,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
44.844324,,1.0,0.2874055779493554,0.0,0.0,,,,,359.18566011181844,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04493594169616699,-0.5,0.0,,,0.0,1.0,0.0,,,0.020408000000003312,-0.8935121823305516,0.0,,,,5.196850393700788,,,,,0.0,,0.0,0.0,0.0,,0.0,1.1326169336141008,-0.0,,-0.0,,,,,1.0,,0.0,,,1.0,,-2.535503529833811E8,,-0.0,,0.010844999999996219,1.0,,0.0,6.5230233281493,,5.196850393700788,,0.0,-0.4451287163502083,0.0,,3.875,,,0.0,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,,,0.0,0.0,,
