TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,cmd,boolean,
40.960433,,,,,,,82.18861024506961,,,,,,,,,,,,,,,,,,0.00472599999999801,,,80.6,,,,,,,,,,,,,,,,,,,,,,,,,86.5,,,,,,,,,,,,,,,,,,,,
41.050865,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.09043199999999985,,,,,,,,,,,,,,,,,,,,,,,,
41.051729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
41.050865,,0.0,-0.0,12.85,,,,1.0,0.1884765625,,,0.0,0.0,-1.0,,0.06197953224182129,,,,1.2067647926650567,0.0,1.0,,,0.031480999999999426,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.510478254188275,-1.0,0.350830078125,0.0,,41.0,0.0,,-0.6093505999997456,,,,,0.46044921875,,0.5089638233184814,0.0,,0.0,,0.0,40.0,,0.0,,1.0,,,,0.0,0.0,,,1.0,
41.109436,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.058571000000000595,,,,,,,,,,,,,,,,,,,,,,,,
41.110626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
41.109436,,0.0,-0.0,12.85,,,,1.0,0.1884765625,,,5.684105110424829,0.0,-1.0,,0.06197953224182129,,,,1.2067647926650567,0.0,1.0,,,0.00811199999999701,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.510478254188275,-1.0,0.350830078125,0.0,,82.0,5.684105110424829,,-0.6102518133330789,,,,,0.46044921875,,0.28876975178718567,0.0,,0.0,,0.0,24.0,,0.0,,1.0,,,,0.0,0.0,,,1.0,
41.131832,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.022396000000000527,,,,,,,,,,,,,,,,,,,,,,,,
41.132495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
41.131832,,0.0,-0.0,12.85,,,,-1.0,0.1884765625,,,28.42052555212416,0.0,-1.0,,0.06197953224182129,,,,1.2067647926650567,0.0,1.0,,,0.008296999999998889,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.510478254188275,-1.0,0.350830078125,0.0,,72.0,28.42052555212416,,-0.6100347111108564,,,,,0.46044921875,,0.3432101905345917,18.96875,,0.0,,0.0,28.0,,0.0,,1.0,,,,0.0,0.0,,,-1.0,
41.142259,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.320069325,,,0.0,,,,,,,,,,,,0.010426999999999964,,,,,,,,,,,,,,,,,,,,,,,,
41.142532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
