TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
179.638883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021715999999997848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.747873,0.0,0.0,357.6245740445659,0.0,0.0,,0.0,,-0.0,359.9494734126988,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0460515022277832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.1089900000000057,-1.2240015535337117,0.0,,,0.0,8.68110236220473,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7237322198015,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.03534700000000157,1.0,,0.0,6.563517064063984,,8.68110236220473,,0.0,0.0,0.0,0.07323854630148116,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
179.787786,0.0,0.0,357.85969349589425,0.0,0.0,,0.0,,-0.0,0.5741046193834228,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0460515022277832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.039913000000012744,-1.2207716273481022,0.0,,,0.0,8.661417322834652,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.728152404355832,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.0038940000000025066,1.0,,0.0,6.563517064063984,,8.661417322834652,,0.0,0.0,0.0,0.07236132460119866,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
179.797222,0.0,0.0,358.34380623357225,0.0,0.0,,0.0,,-0.0,0.5979975146481923,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0460515022277832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.009435999999993783,-1.2167771816952733,0.0,,,0.0,8.68110236220473,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.729548071462062,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.007461000000006379,1.0,,0.0,6.563517064063984,,8.68110236220473,,0.0,0.0,0.0,0.06681400302833893,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
179.810122,0.0,0.0,0.09485888281529982,0.0,0.0,,0.0,,-0.0,359.66799212161175,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0460515022277832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01290000000000191,-1.2187867149995164,0.0,,,0.0,8.700787401574807,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.732375706956564,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.010041999999998552,1.0,,0.0,6.563517064063984,,8.700787401574807,,0.0,0.0,0.0,0.07162490762759853,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
179.825634,0.0,0.0,0.18378216776995265,0.0,0.0,,0.0,,-0.0,359.5864871596096,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0460515022277832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01551200000000108,-1.2181558894677647,0.0,,,0.0,8.720472440944885,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.735315030241058,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.00715900000000147,1.0,,0.0,6.563517064063984,,8.720472440944885,,0.0,0.0,0.0,0.07061930278802471,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
179.839077,0.0,0.0,0.5963125449058098,0.0,0.0,,1.431107521057129E-4,,-0.0,359.5413013412544,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0460515022277832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013442999999995209,-1.2171814863141233,0.0,,,0.0,8.740157480314963,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.739328726407113,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.008479999999991605,1.0,,0.0,6.563517064063984,,8.740157480314963,,0.0,0.0,0.0,0.06599498825317458,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
179.85339,0.0,0.0,357.91652462195816,0.0,0.0,,1.431107521057129E-4,,-0.0,0.20322151502153885,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,1.2207403779029846E-4,0.0460515022277832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014312999999987142,-1.2300043046685893,0.0,,,0.0,8.740157480314963,,,,,0.0,0.0,0.0,1.2207403779029846E-4,0.0,0.0,0.0,19.74176558902006,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.010925000000014506,1.0,,0.0,6.563517064063984,,8.740157480314963,,0.0,0.0,0.0,0.06604604065834997,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
179.869979,0.0,0.0,0.3236778057751888,0.0,0.0,,1.431107521057129E-4,,-0.0,359.3063913677551,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,1.2207403779029846E-4,0.0460515022277832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0165890000000104,-1.2227441568065096,0.0,,,0.0,8.740157480314963,,,,,0.0,0.0,0.0,1.2207403779029846E-4,0.0,0.0,0.0,19.74515887873923,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.007542999999998301,1.0,,0.0,6.563517064063984,,8.740157480314963,,0.0,0.0,0.0,0.06132431788283518,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
