TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,V,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
2101.656327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017505999999684718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101.695766,0.0,0.0,358.61677361662885,0.0,0.0,0.0,,0.0,-1.0,0.0,0.0,0.0,-0.0,0.0,-0.6875163546391008,0.0,0.0,0.0,0.0,36.2326545715332,0.0,,,0.0,,0.0,0.0,78.25011213750001,0.0,-1.0,0.0,36.2326545715332,3.0,0.0,0.0,0.04710125923156738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.7578125,0.039438999999674706,-1.3852552382221064,0.0,0.0,,0.0,8.897637795275756,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0032872554695021843,0.0,255.52313616171483,-0.0,12.85,-0.0,12.8515625,89.3124836453609,0.0,0.0,,0.0,0.163330078125,0.0,0.0,0.0,0.0,0.0,-926493.3726554731,0.0,0.0,12.636460937499999,0.03708200000028228,1.0,,0.0,6.457852249999615,,8.897637795275756,1.0,0.0,-0.06801409749888279,0.0,0.0,0.0,0.408203125,37.0,0.0,0.0,0.0,0.0,0.4287109375,1.0,0.4822911322116852,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2101.739381,0.0,0.0,358.65550277106445,0.0,0.0,0.15625,,0.0,,0.0,359.90397317575815,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,0.0,,3.0,0.15625,0.0032959990203380585,0.04710125923156738,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.765625,0.043615000000045256,-1.3886248910715209,0.0,,,0.0,8.897637795275756,,,,,0.0,0.0,0.0,-0.0033570360392332077,0.0,0.0032872554695021843,0.0,255.54311288457197,-0.0,,-0.0,12.84375,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-926493.3726554731,0.0,0.0,,0.017066000000340864,1.0,,0.0,6.457852249999615,,8.897637795275756,,0.0,-0.0660784848617549,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.15625,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
2101.767987,0.0,0.0,358.755691355545,0.0,0.0,0.15625,,0.0,,0.0,0.2871267602888475,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.1875,0.0,,0.0,-1.0,0.0,,3.0,0.15625,0.0032959990203380585,0.04710125923156738,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.7578125,0.028606000000308995,-1.3931093960163454,0.0,,,0.0,8.917322834645834,,,,,0.0,0.0,0.0,-0.0033570360392332077,0.0,0.0032872554695021843,0.0,255.60315680684297,-0.0,,-0.0,12.8359375,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-926493.3726554731,0.0,0.0,,0.02426999999988766,1.0,,0.0,6.457852249999615,,8.917322834645834,,0.0,-0.06903473432285737,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.15625,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
2101.799466,0.0,0.0,358.8045290109833,0.0,0.0,0.1875,,0.0,,0.0,0.23907752747338187,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.1875,0.0,,0.0,-1.0,0.0,,3.0,0.15625,0.0032959990203380585,0.04710125923156738,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.765625,0.03147899999976289,-1.3946402678403271,0.0,,,0.0,8.937007874015912,,,,,0.0,0.0,0.0,-0.0033570360392332077,0.0,0.0032872554695021843,0.0,255.62389629563418,-0.0,,-0.0,12.84375,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-926493.3726554731,0.0,0.0,,0.011151000000154454,1.0,,0.0,6.457852249999615,,8.937007874015912,,0.0,-0.06714268226549672,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
2101.816395,0.0,0.0,358.61217683261475,0.0,0.0,0.1875,,0.0,,0.0,359.6650389867578,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.1875,0.0,,0.0,-1.0,0.0,,3.0,0.15625,0.0032959990203380585,0.04710125923156738,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.7734375,0.016928999999890948,-1.3953452565275832,0.0,,,0.0,8.95669291338599,,,,,0.0,0.0,0.0,-0.0033570360392332077,0.0,0.0032872554695021843,0.0,255.64450781849135,-0.0,,-0.0,12.84375,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-926493.3726554731,0.0,0.0,,0.012638000000151806,1.0,,0.0,6.457852249999615,,8.95669291338599,,0.0,-0.06697716553520065,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.15625,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
2101.835574,0.0,0.0,358.6167812853834,0.0,0.0,0.1875,,0.0,,0.0,0.1907705972387695,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.1875,0.0,,0.0,-1.0,0.0,,3.0,0.15625,0.0032959990203380585,0.0490717887878418,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.7578125,0.019179000000349333,-1.3956006817679054,0.0,,,0.0,9.035433070866304,,,,,0.0,0.0,0.0,-0.0033570360392332077,0.0,0.0032872554695021843,0.0,255.67188741307007,-0.0,,-0.0,12.84375,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-926493.3726554731,0.0,0.0,,0.009839999999712745,1.0,,0.0,6.59980897502671,,9.035433070866304,,0.0,-0.06651883545120398,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.15625,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
2101.849625,0.0,0.0,358.80252046946345,0.0,0.0,0.15625,,0.0,,0.0,0.04789569646152249,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.1875,0.0,,0.0,-1.0,0.0,,3.0,0.15625,0.0032959990203380585,0.0490717887878418,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.7578125,0.014050999999653868,-1.39277674369632,0.0,,,0.0,9.094488188976541,,,,,0.0,0.0,0.0,-0.0033570360392332077,0.0,0.0032872554695021843,0.0,255.6952341359272,-0.0,,-0.0,12.84375,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-926493.3726554731,0.0,0.0,,0.007517000000007101,1.0,,0.0,6.59980897502671,,9.094488188976541,,0.0,-0.06364415318953338,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
2101.86084,0.0,0.0,358.8035201609671,0.0,0.0,0.15625,,0.0,,0.0,0.0,0.0,-0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.1875,0.0,,0.0,-1.0,0.0,,3.0,0.15625,0.0032959990203380585,0.0490717887878418,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,12.765625,0.01121499999999287,-1.3926115096107738,0.0,,,0.0,9.094488188976541,,,,,0.0,0.0,0.0,-0.0033570360392332077,0.0,0.0032872554695021843,0.0,255.70854204252058,-0.0,,-0.0,12.8515625,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,-926493.3726554731,0.0,0.0,,0.010326000000077329,1.0,,0.0,6.59980897502671,,9.094488188976541,,0.0,-0.0635171611549757,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.1875,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
