TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,state,state,A,pct,sec,pct,bool,bool,cmd,degrees,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,A,color,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
689.498569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011450000000650107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689.538451,0.0,0.0,0.6689776337548607,0.0,0.0,0.0,,0.0,0.04778303654207728,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04645276069641113,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.03988200000003417,0.4997313776880797,0.0,,,0.0,9.271653543306975,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.14521373745143,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,4.312517818587008E9,1.0,-0.0,,0.021072000000003754,1.0,,0.0,6.50593386888872,,9.271653543306975,,0.0,0.0,0.0,0.3404753144501917,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
689.578486,0.0,0.0,0.8184482380244666,0.0,0.0,0.0,,0.0,0.24071259169959203,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.06333136558532715,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.04003499999998894,0.5014866116691131,0.0,,,0.0,9.311023622047133,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.14819175488734,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,4.312517818587008E9,1.0,-0.0,,0.00518499999998312,1.0,,0.0,6.547369768454705,,9.311023622047133,,0.0,0.0,0.0,0.339915048018329,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
689.586145,0.0,0.0,0.6723399484039189,0.0,0.0,0.0,,0.0,0.14406969146523302,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.06333136558532715,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.007658999999989646,0.5023130301822643,0.0,,,0.0,9.330708661417212,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.15032329163948,-0.0,12.85,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,4.312517818587008E9,1.0,-0.0,12.680438232421874,0.004979000000048472,1.0,,0.0,6.547369768454705,,9.330708661417212,,0.0,0.0,0.0,0.338976787889817,0.0,0.0,,,187.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.47892826795578003,0.0,0.0,0.0,,53.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
689.594987,0.0,0.0,0.5269412260699464,0.0,0.0,0.0,,0.0,0.38322743762020506,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.06333136558532715,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.008841999999958716,0.5014907725941606,0.0,,,0.0,9.330708661417212,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.15309014839161,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,4.312517818587008E9,1.0,-0.0,,0.002602000000024418,1.0,,0.0,6.547369768454705,,9.330708661417212,,0.0,0.0,0.0,0.33691378285009305,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
689.601749,0.0,0.0,0.5729289505358662,0.0,0.0,0.0,,0.0,0.3342048800645167,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.06333136558532715,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.006762000000094304,0.5005857138310639,0.0,,,0.0,9.330708661417212,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.15417323454545,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,4.312517818587008E9,1.0,-0.0,,0.004422999999974309,1.0,,0.0,6.547369768454705,,9.330708661417212,,0.0,0.0,0.0,0.33730128311493135,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
689.619095,0.0,0.0,0.7179423698359729,0.0,0.0,0.0,,0.0,0.3350329143538712,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.06333136558532715,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.017345999999974993,0.5004142211211939,0.0,,,0.0,9.311023622047134,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.15680145745145,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,4.312517818587008E9,1.0,-0.0,,0.006002999999964231,1.0,,0.0,6.547369768454705,,9.311023622047134,,0.0,0.0,0.0,0.3357201062250186,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
689.639208,0.0,0.0,0.7690114240224828,0.0,0.0,0.0,,0.0,0.3364343300588364,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.06333136558532715,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020113000000037573,0.49826294020170364,0.0,,,0.0,9.291338582677056,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.15977947488737,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,4.312517818587008E9,1.0,-0.0,,0.0023219999999355423,1.0,,0.0,6.547369768454705,,9.291338582677056,,0.0,0.0,0.0,0.3347726079869693,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
689.658924,0.0,0.0,0.7664358570488247,0.0,0.0,0.0,,0.0,0.3832093568226217,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.06333136558532715,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019715999999903033,0.5007045603054116,0.0,,,0.0,9.330708661417214,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.16251334394721,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,4.312517818587008E9,1.0,-0.0,,0.004979000000048472,1.0,,0.0,6.547369768454705,,9.330708661417214,,0.0,0.0,0.0,0.3362374197787986,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
