TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
371.499252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018699999999967076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371.574238,,28.0,358.9974292466592,0.0,0.0,,,,,0.14321722196861703,0.35,0.0,,,1.0,0.0,,,0.0,,,1.0,,0.0,0.0,,-0.015441961172143692,-1.0,,3.0,0.0,0.0,0.048407554626464844,0.0,0.0,,,0.35,0.0,1.0,,,0.07498599999996713,-1.1233296013354945,0.0,,,,9.468503937007888,,,,,0.0,,0.0,0.0,0.0,,0.0,75.46191528404115,-0.0,,-0.0,,,,,0.0,,0.015441961172143692,,,0.0,,-8.480811502163981E9,,-0.0,,0.01919300000002977,1.0,,0.65,9.739653819181594,,9.468503937007888,,1.0,-0.07615469453713446,0.0,,0.0,,,-0.015441961172143692,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,75.45419430345508,,,1.0,0.0,,
371.600099,,28.0,358.7057363765094,0.0,0.0,,,,,359.4248109350376,0.35,27.15625,,,1.0,0.0,,,0.0,,,1.0,,0.0,0.0,,-0.015872276336978075,-1.0,,3.0,0.0,-1.2207403779029846E-4,0.048407554626464844,0.0,0.0,,,0.35,0.0,1.0,,,0.02586100000002034,-1.1246856951697595,0.0,,,,9.488188976377966,,,,,0.0,,0.0,1.2207403779029846E-4,0.0,,0.0,75.46213044162357,-0.0,,-0.0,,,,,0.0,,0.015872276336978075,,,0.0,,-8.480811502163981E9,,-0.0,,0.011806999999976142,1.0,,0.65,9.739653819181594,,9.488188976377966,,1.0,-0.07501967746307239,0.0,,0.0,,,-0.015872276336978075,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,75.45419430345508,,,1.0,25.90625,,
371.623006,,28.0,357.9338276392231,0.0,0.0,,,,,0.9837266580767459,0.35,22.21875,,,1.0,0.0,,,0.0,,,1.0,,0.0,58.78125,,-0.023613337728932038,-1.0,,3.0,0.0,-1.2207403779029846E-4,0.048407554626464844,0.0,0.0,,,0.35,0.0,1.0,,,0.02290699999997514,-1.1351922859963737,0.0,,,,9.448818897637809,,,,,0.0,,0.0,1.2207403779029846E-4,0.0,,0.0,75.46600097231955,-0.0,,-0.0,,,,,0.0,,1.217275410918147,,,0.0,,-8.480811502163981E9,,-0.0,,0.011908000000005359,1.0,,0.65,9.739653819181594,,9.448818897637809,,1.0,-0.08389108756338395,0.0,,0.0,,,1.1700487354602829,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,75.45419430345508,,,1.0,25.34375,,
371.642082,,28.0,353.4470752892036,0.0,0.0,,,,,358.7808379495016,0.35,14.9375,,,1.0,0.0,,,0.0,,,1.0,,0.125,79.03125,,-0.02834349289375382,-1.0,,3.0,0.0625,-1.2207403779029846E-4,0.047392845153808594,0.0,0.0,,,0.35,0.0,1.0,,,0.01907600000004095,-1.157568889395798,0.0,,,,9.507874015748044,,,,,0.0,,0.0,0.009674367494881153,0.0,,0.0,75.46836604990196,57.142860412597656,,-0.0,,,,,0.0,,11.964964224785906,,,0.0,,-8.480811502163981E9,,-0.0,,0.008031999999957407,1.0,,0.65,7.561337217687271,,9.507874015748044,,1.0,-0.07349386040162004,0.0,,0.0,,,11.908277238998398,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,75.45419430345508,,,1.0,17.15625,,
371.667947,,28.0,359.4426004667781,0.0,0.0625,,,,,355.3838667498361,0.35,13.1875,,,1.0,0.0,,,0.0,,,1.0,,15.4375,49.71875,,-0.02334946461539289,-1.0,,3.0,6.96875,0.08093509078025818,0.047392845153808594,0.0,0.0,,,0.35,0.0,1.0,,,0.02586500000001024,-1.1241157593501097,0.0,,,,9.468503937007887,,,,,0.0,,0.0,0.09167760610580444,0.0,,0.0,75.46586903576278,57.142860412597656,,0.5714285969734192,,,,,0.0,,19.917717351102304,,,0.0,,-8.480811502163981E9,,-0.0,,0.016739999999970223,1.0,,0.65,7.561337217687271,,9.468503937007887,,1.0,-0.07874526515264434,0.0,,0.0,,,19.87101842187152,0.0,,0.0,,1.0,,27.6875,0.0,,,,1.0,2.2857143878936768,0.0,,75.45419430345508,,,1.0,16.15625,,
371.689292,,28.0,335.09929339741467,0.0,0.0625,,,,,4.163009520115592,0.35,11.96875,,,1.0,0.0,,,0.0,,,1.0,,15.4375,33.96875,,-0.019168755018313277,-1.0,,3.0,29.1875,0.08093509078025818,0.047392845153808594,0.0,0.0,,,0.35,0.0,1.0,,,0.021344999999996617,-1.4524659540793485,0.0,,,,9.448818897637807,,,,,0.0,,0.0,0.1343424767255783,0.0,,0.0,75.46377868096424,280.0,,0.5714285969734192,,,,,0.0,,23.892410218802624,,,0.0,,-8.480811502163981E9,,-0.0,,0.007233999999982643,1.0,,0.65,7.561337217687271,,9.448818897637807,,1.0,-0.06502493007950558,0.0,,0.0,,,23.854072708765997,0.0,,0.0,,1.0,,27.6875,0.0,,,,1.0,2.2857143878936768,0.0,,75.45419430345508,,,1.0,17.5,,
371.703992,,28.0,340.9786011934672,0.0,20.5,,,,,355.3414991074628,0.35,13.5,,,1.0,0.0,,,0.0,,,1.0,,35.90625,31.3125,,0.0015911197069726768,-1.0,,3.0,32.09375,0.14423047006130219,0.047392845153808594,0.0,0.0,,,0.35,0.0,1.0,,,0.01470000000000482,-1.7151529119677524,0.0,,,,9.527559055118122,,,,,0.0,,0.0,0.1343424767255783,0.0,,0.0,75.4533987436016,594.2857666015625,,4.0,,,,,0.0,,27.85052392137468,,,0.0,,-8.480811502163981E9,,-0.0,,0.006824999999992087,1.0,,0.65,7.561337217687271,,9.527559055118122,,1.0,-0.06181371285003384,0.0,,0.0,,,27.853706160788626,0.0,,0.0,,1.0,,37.65625,0.0,,,,1.0,2.2857143878936768,0.0,,75.45419430345508,,,1.0,16.21875,,
371.714476,,28.0,348.3719902138784,0.0,23.1875,,,,,356.9116809183628,0.35,13.5,,,1.0,0.0,,,0.0,,,1.0,,33.0625,31.3125,,0.0097426744322604,-1.0,,3.0,32.09375,0.19400615990161896,0.047392845153808594,0.0,0.0,,,0.35,0.0,1.0,,,0.010483999999962634,-1.8877869665195512,0.0,,,,9.527559055118122,,,,,0.0,,0.0,0.1836909055709839,0.0,,0.0,75.44932296623895,594.2857666015625,,4.0,,,,,0.0,,27.842372366649393,,,0.0,,-8.480811502163981E9,,-0.0,,0.01573400000000902,1.0,,0.65,7.561337217687271,,9.527559055118122,,1.0,-0.07240041018868426,0.0,,0.0,,,27.861857715513914,0.0,,0.0,,1.0,,38.40625,0.0,,,,1.0,4.5714287757873535,0.0,,75.45419430345508,,,1.0,14.59375,,
