TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
556.517883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016357999999968342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.572425,0.0,0.0,1.683270619184791,0.0,0.0,,0.0,,-0.0,0.0,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05568838119506836,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.05454199999996945,1.3857201726148938,0.0,,,0.0,8.622047244094475,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,133.89031763191772,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.023431000000073254,1.0,,0.0,6.572485626667879,,8.622047244094475,,0.0,0.0,0.0,0.032666651287876915,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
556.601134,0.0,0.0,1.3422421350152796,0.0,0.0,,0.0,-1.0,-0.0,359.80826822177875,0.0,0.0,-0.6820603931726481,0.0,0.0,-0.0,0.0,65.98878479003906,0.0,,,0.0,,0.0,0.0,112.46119821428573,0.0,-1.0,65.98878479003906,3.0,0.0,0.0,0.05568838119506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.028709000000048945,1.3898657802705845,0.0,0.0,,0.0,8.661417322834632,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,133.90891600199095,-0.0,12.9,-0.0,89.31793960682735,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.655308349609374,0.019920999999953892,1.0,,0.0,6.572485626667879,,8.661417322834632,1.0,0.0,0.0,0.0,0.028184371614451982,0.0,-1.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47205767035484314,0.0,0.0,0.0,,12.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
556.625733,0.0,0.0,1.5351956322448639,0.0,0.0,,0.0,,-0.0,0.09593829139165344,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05568838119506836,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02459899999996651,1.3897469828732136,0.0,,,0.0,8.818897637795262,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,133.91335261158807,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01931000000001859,1.0,,0.0,6.572485626667879,,8.818897637795262,,0.0,0.0,0.0,0.028157720322170246,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
556.648692,0.0,0.0,1.7704615237963648,0.0,0.0,,0.0,,-0.0,359.71294253507824,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05568838119506836,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.022959000000014385,1.3917224187457418,0.0,,,0.0,8.818897637795262,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,133.921793400306,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.006434000000012929,1.0,,0.0,6.572485626667879,,8.818897637795262,,0.0,0.0,0.0,0.028105392476230028,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
556.659818,0.0,0.0,1.536484006360772,0.0,0.0,,0.0,,-0.0,0.0,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05568838119506836,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0111259999999902,1.3921249881383102,0.0,,,0.0,8.622047244094475,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,133.92430339777857,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.00832500000001346,1.0,,0.0,6.572485626667879,,8.622047244094475,,0.0,0.0,0.0,0.0279347685434094,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
556.674863,0.0,0.0,1.6818539672797896,0.0,0.0,,0.0,,-0.0,0.14413836196689472,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.056632280349731445,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01504499999998643,1.3920929432556364,0.0,,,0.0,8.602362204724397,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,133.93077649766857,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.008086000000048443,1.0,,0.0,6.5114990887045945,,8.602362204724397,,0.0,0.0,0.0,0.0314286047498546,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
556.689745,0.0,0.0,1.2964938076770383,0.0,0.0,,0.0,,-0.0,359.8559571916435,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.056632280349731445,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014882000000056905,1.3916440558419532,0.0,,,0.0,8.858267716535419,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,133.93788430067224,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01353900000003705,1.0,,0.0,6.5114990887045945,,8.858267716535419,,0.0,0.0,0.0,0.03134791944830772,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
556.710227,0.0,0.0,1.4429114779094343,0.0,0.0,,0.0,,-0.0,0.09618397612555903,0.0,0.0,,,0.0,-0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.056632280349731445,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.020482000000015432,1.389577218316474,0.0,,,0.0,8.858267716535419,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,133.94658891396895,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.007679999999936626,1.0,,0.0,6.5114990887045945,,8.858267716535419,,0.0,0.0,0.0,0.03511543245732555,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
