TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
144.091074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015197000000000571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144.127908,0.0,4.0,358.7100096873038,0.0,0.0,,0.0,,0.0,0.33441555594055433,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04819536209106445,-0.5,0.0,0.0,,0.0,1.0,0.0,,0.0,0.03683399999999892,-1.4892079168391728,0.0,,,0.0,3.6614173228346383,,,,,0.0,0.0,0.0,0.0,0.0,0.0047011404204812006,0.0,141.66120234081737,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-7.07099742010657E9,0.0,-0.0,,0.039450000000016416,1.0,,0.0,6.529481726871369,,3.6614173228346383,,0.0,0.37518457216712625,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,144.44677585622816,0.0,,0.0,0.0,0.0,
144.176516,0.0,4.0,358.935506408341,0.0,0.125,,0.0,-1.0,0.0,0.09676661608327297,0.0,0.0,-1.1643880401238675,0.0,1.0,0.0,0.0,8.465599060058594,0.0,,,0.0,,0.125,0.0,77.88390123749998,0.0,-1.0,8.465599060058594,3.0,0.15625,0.004669331945478916,0.04867148399353027,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.04860800000000154,-1.4924012967310494,0.0,0.0,86.7,0.0,3.7007874015747957,0.0,,,,0.0,0.0,0.0,-0.004730368964374065,0.0,0.0047011404204812006,0.0,141.66315618459024,-0.0,13.0,-0.0,88.83561195987613,7.625,0.0,88.78998627533784,1.0,0.170654296875,0.0,0.0,0.0,2.0,0.0,-7.107748323888571E9,0.0,-0.0,12.780957763671875,0.03341500000001929,1.0,82.6,0.0,6.466783432419764,,3.7007874015747957,1.0,0.0,0.3706933145034878,0.0,-1.0,7.625,0.369873046875,115.0,0.0,0.0,0.0,0.0,0.4599609375,1.0,0.48517388105392456,0.09375,0.0,0.0,,64.0,1.0,0.0,0.0,0.0,144.44677585622816,0.0,,0.0,0.0,0.0,
144.220503,0.0,4.0,358.594565961786,0.0,0.125,,0.0,,0.0,0.2907515278851572,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.125,0.0,,0.0,-1.0,,3.0,0.15625,0.004669331945478916,0.04867148399353027,-0.5,0.0,0.0,,0.0,1.0,0.0,,0.0,0.04398700000001554,-1.4884267788431655,0.0,,,0.0,3.6614173228346383,,,,,0.0,0.0,0.0,-0.004730368964374065,0.0,0.0047011404204812006,0.0,141.6656055344803,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-7.129366502583866E9,0.0,-0.0,,0.01222899999999072,1.0,,0.0,6.466783432419764,,3.6614173228346383,,0.0,0.3659224937729264,0.0,,7.625,,,0.0,0.0,0.0,0.0,,1.0,,0.09375,0.0,,,,1.0,0.0,0.0,,144.44677585622816,0.0,,0.0,0.0,0.0,
144.239653,0.0,4.0,358.6577803320091,0.0,0.125,,0.0,,0.0,0.38345909809751505,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.125,0.0,,0.0,-1.0,,3.0,0.15625,0.004669331945478916,0.04867148399353027,-0.5,0.0,0.0,,0.0,1.0,0.0,,0.0,0.019149999999996226,-1.4877037505867905,0.0,,,0.0,3.5826771653543235,,,,,0.0,0.0,0.0,-0.004730368964374065,0.0,0.0047011404204812006,0.0,141.6667568494253,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-7.144190396546353E9,0.0,-0.0,,0.011948999999987109,1.0,,0.0,6.466783432419764,,3.5826771653543235,,0.0,0.36348060571493496,0.0,,4.75,,,0.0,0.0,0.0,0.0,,1.0,,0.09375,0.0,,,,1.0,0.0,0.0,,144.44677585622816,0.0,,0.0,0.0,0.0,
144.259742,0.0,4.0,358.8193121940938,0.0,0.09375,,0.0,,0.0,0.2833461541727801,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.125,0.0,,0.0,-1.0,,3.0,0.15625,0.004669331945478916,0.04867148399353027,-0.5,0.0,0.0,,0.0,1.0,0.0,,0.0,0.02008899999998448,-1.483449305584116,0.0,,,0.0,3.5236220472440873,,,,,0.0,0.0,0.0,-0.004730368964374065,0.0,0.0047011404204812006,0.0,141.66799930096366,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-7.160558446129932E9,0.0,-0.0,,0.01629400000001624,1.0,,0.0,6.466783432419764,,3.5236220472440873,,0.0,0.36635095657450756,0.0,,4.75,,,0.0,0.0,0.0,0.0,,1.0,,0.09375,0.0,,,,1.0,0.0,0.0,,144.44677585622816,0.0,,0.0,0.0,0.0,
144.282632,0.0,4.0,358.3797549048281,0.0,0.125,,0.0,,0.0,359.9047040458997,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.125,0.0,,0.0,-1.0,,3.0,0.15625,0.004669331945478916,0.04867148399353027,-0.5,0.0,0.0,,0.0,1.0,0.0,,0.0,0.022890000000018063,-1.4876857849805292,0.0,,,0.0,3.405511811023615,,,,,0.0,0.0,0.0,-0.004730368964374065,0.0,0.0047011404204812006,0.0,141.67002331521275,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-7.178779482458824E9,0.0,-0.0,,0.00999699999999848,1.0,,0.0,6.466783432419764,,3.405511811023615,,0.0,0.3624902051117628,0.0,,4.75,,,0.0,0.0,0.0,0.0,,1.0,,0.09375,0.0,,,,1.0,0.0,0.0,,144.44677585622816,0.0,,0.0,0.0,0.0,
144.298652,0.0,4.0,358.76092261202615,0.0,0.125,,0.0,,0.0,0.6195024333706027,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.125,0.0,,0.0,-1.0,,3.0,0.15625,0.004669331945478916,0.04867148399353027,-0.5,0.0,0.0,,0.0,1.0,0.0,,0.0,0.01601999999999748,-1.4862692416460845,0.0,,,0.0,3.2480314960629855,,,,,0.0,0.0,0.0,-0.004730368964374065,0.0,0.0047011404204812006,0.0,141.6729823128684,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-7.206574283638489E9,0.0,-0.0,,0.028718999999995276,1.0,,0.0,6.466783432419764,,3.2480314960629855,,0.0,0.3638362007271645,0.0,,5.0,,,0.0,0.0,0.0,0.0,,1.0,,0.09375,0.0,,,,1.0,0.0,0.0,,144.44677585622816,0.0,,0.0,0.0,0.0,
144.333948,0.0,4.0,358.44168972665875,0.0,0.125,,0.0,,0.0,0.472162338513145,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.125,0.0,,0.0,-1.0,,3.0,0.15625,0.004669331945478916,0.04867148399353027,-0.5,0.0,0.0,,0.0,1.0,0.0,,0.0,0.035295999999988226,-1.4913163284981275,0.0,,,0.0,3.1692913385826706,,,,,0.0,0.0,0.0,-0.004730368964374065,0.0,0.0047011404204812006,0.0,141.67567069825301,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-7.222942333222067E9,0.0,-0.0,,0.008473000000009279,1.0,,0.0,6.466783432419764,,3.1692913385826706,,0.0,0.36501486883486867,0.0,,5.0,,,0.0,0.0,0.0,0.0,,1.0,,0.09375,0.0,,,,1.0,0.0,0.0,,144.44677585622816,0.0,,0.0,0.0,0.0,
144.351077,0.0,4.0,358.8270708803942,0.0,0.125,,0.0,,0.0,0.46914408776656713,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.125,0.0,,0.0,-1.0,,3.0,0.15625,0.004669331945478916,0.08143258094787598,-0.5,0.0,0.0,,0.0,1.0,0.0,,0.0,0.017129000000011274,-1.4930251235862164,0.0,,,0.0,3.1889763779527494,,,,,0.0,0.0,0.0,-0.004730368964374065,0.0,0.0047011404204812006,0.0,141.67442095250212,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-7.23900155168143E9,0.0,-0.0,,0.010384999999985212,1.0,,0.0,6.567751451956638,,3.1889763779527494,,0.0,0.36798645108882394,0.0,,5.0,,,0.0,0.0,0.0,0.0,,1.0,,0.09375,0.0,,,,1.0,0.0,0.0,,144.44677585622816,0.0,,0.0,0.0,0.0,
144.368618,0.0,4.0,358.83586908684555,0.0,0.125,,0.0,,0.0,0.5820353788391613,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.09375,0.0,,0.0,-1.0,,3.0,0.15625,0.004669331945478916,0.08143258094787598,-0.5,0.0,0.0,,0.0,1.0,0.0,,0.0,0.017540999999994256,-1.4927353054814143,0.0,,,0.0,3.208661417322828,,,,,0.0,0.0,0.0,-0.004730368964374065,0.0,0.0047011404204812006,0.0,141.6750345101578,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-7.255369601265009E9,0.0,-0.0,,0.010284000000012838,1.0,,0.0,6.567751451956638,,3.208661417322828,,0.0,0.36801665180784954,0.0,,5.0,,,0.0,0.0,0.0,0.0,,1.0,,0.09375,0.0,,,,1.0,0.0,0.0,,144.44677585622816,0.0,,0.0,0.0,0.0,
144.387829,0.0,4.0,358.8608836964522,0.0,0.125,,0.0,,0.0,0.1423802940739705,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,0.0,,0.125,0.0,,0.0,-1.0,,3.0,0.1875,0.004669331945478916,0.08143258094787598,-0.5,0.0,0.0,,0.0,1.0,0.0,,0.0,0.019211000000012746,-1.493971012668329,0.0,,,0.0,3.1692913385826706,,,,,0.0,0.0,0.0,-0.004730368964374065,0.0,0.0047011404204812006,0.0,141.67774276305155,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,2.0,0.0,-7.273590637593901E9,0.0,-0.0,,0.014323999999987791,1.0,,0.0,6.567751451956638,,3.1692913385826706,,0.0,0.36496268218396727,0.0,,5.0,,,0.0,0.0,0.0,0.0,,1.0,,0.09375,0.0,,,,1.0,0.0,0.0,,144.44677585622816,0.0,,0.0,0.0,0.0,
144.409332,0.0,4.0,358.802553944473,0.0,0.125,,0.0,-1.0,0.0,0.43105323583691996,0.0,0.0,-0.6847775070091444,0.0,1.0,0.0,0.0,8.465599060058594,0.0,,,0.0,,0.125,0.0,77.88390123749998,0.0,-1.0,8.465599060058594,3.0,0.15625,0.004669331945478916,0.08143258094787598,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.02150299999999561,-1.4936943433623149,0.0,0.0,,0.0,3.149606299212592,0.0,,,,0.0,0.0,0.0,-0.004730368964374065,0.0,0.0047011404204812006,0.0,141.6789958971175,-0.0,13.0,-0.0,89.31522249299086,4.625,0.0,,1.0,0.17041015625,0.0,0.0,0.0,2.0,0.0,-7.320532968475111E9,0.0,-0.0,12.818652587890625,0.03699799999998277,1.0,,0.0,6.567751451956638,,3.149606299212592,1.0,0.0,0.3662426606773774,0.0,-1.0,4.625,0.365966796875,4.0,0.0,0.0,0.0,0.0,0.4638671875,1.0,0.49062973260879517,0.09375,0.0,0.0,,64.0,1.0,0.0,0.0,0.0,144.44677585622816,0.0,,0.0,0.0,0.0,
