TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Climber Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,boolean,Cmd,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,CMD,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,boolean,
51.342195,,,,,,,,,,,,,,,,,,,,,,0.04992700000000383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.404428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0622330000000062,,,,,,,,,,,,,,,,,,,,,,
51.404974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
51.404428,,91.15625,0.0,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.5759730339050293,0.0,9.1875,0.0,-1.0,0.0,0.0,0.07300699999999694,0.0,,,,,,91.15625,,132.67820715,0.0,0.0,91.15625,0.0,6.408886983990669E-4,6.8959516759367805,-1.0,0.0,0.0,0.0,31.0,0.0,0.0,,,,,0.0,,0.1234278455376625,91.15625,,,0.0,0.0,,0.0,,0.0,,,,0.0,6.714072078466415E-4,,1.0,
51.480464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07603599999999489,,,,,,,,,,,,,,,,,,,,,,
51.481222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
51.480464,,91.15625,0.0,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.5759730339050293,0.0,8.0625,0.0,-1.0,0.0,0.0,0.05451500000000209,0.0,,,,,,91.15625,,132.67820715,0.0,0.0,91.15625,0.0,1.2207403779029846E-4,6.8959516759367805,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12364451587200165,91.15625,,,0.0,0.0,,0.0,,0.0,,,,0.0,1.5259254723787308E-4,,1.0,
51.536699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05623500000000092,,,,,,,,,,,,,,,,,,,,,,
51.536807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
51.536699,,91.15625,0.0,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.5759730339050293,0.0,7.15625,0.0,-1.0,0.0,0.0,0.06402800000000042,0.0,,,,,,91.15625,,132.6324307875,0.0,0.0,91.15625,0.0,0.0014954069629311562,6.8959516759367805,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.12412355840206146,91.15625,,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0015259254723787308,,1.0,
