TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,bool,state,A,bool,
210.177456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027366999999998143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.232135,0.0,10.0,359.33710402862295,0.0,0.0,0.0,,0.0,-1.0,0.0,0.09469734315030402,0.0,-0.0,0.0,-4.051683837828449,4.03125,4.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,45.79467112500001,-1.3551046533258613,2.0,0.0,0.0,3.0,0.0,0.0,0.04779338836669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,0.05467899999999304,-0.8344796432976328,0.0,0.0,,0.0,8.740157480314927,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-653.6573028870977,-0.0,11.875,12.15,85.94831616217155,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158606025837565E10,0.0,0.0,0.03200599999999554,1.0,,0.0,6.512742715619978,8.740157480314927,0.0,0.0,0.18043015791891232,0.0,-1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5051341652870178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-623.4288765998355,0.0,0.0,0.0,0.0,
210.273251,0.0,10.0,359.1663461697076,0.0,0.0,0.0,,0.0,-1.0,0.0,359.62949763170445,0.0,-0.0,0.0,1.0531126323238311,16.25,4.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,45.8404474875,-1.3551046533258613,2.0,0.0,0.0,3.0,0.0,0.0,0.04779338836669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.2265625,0.04111599999998816,-0.8353772533017197,0.0,0.0,,0.0,8.818897637795242,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-653.6564972503697,-0.0,12.21875,12.15,91.05311263232383,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158606025837565E10,0.0,0.0,0.02852100000001201,1.0,,0.0,6.512742715619978,8.818897637795242,0.0,0.0,0.17511134864424752,0.0,-1.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49093756079673767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-623.4288765998355,0.0,0.0,0.0,0.0,
210.307479,0.0,10.0,0.4087481659051156,0.0,0.0,0.0,,0.0,-1.0,0.0,1.68063586644895,0.0,-0.0,0.0,-2.6025622024998114,12.59375,4.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,45.977776575,-1.3551046533258613,2.0,0.0,0.0,3.0,0.0,0.0,0.04799032211303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.2578125,0.034228000000013026,-0.8283950568224115,0.0,0.0,,0.0,8.759842519685005,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-653.6565714559257,-0.0,12.3203125,12.25,87.39743779750019,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158606025837565E10,0.0,0.0,0.025460000000009586,1.0,,0.0,6.554224699541675,8.759842519685005,0.0,0.0,0.18815843798714307,0.0,-1.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5146304368972778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-623.4288765998355,0.0,0.0,0.0,0.0,
210.340102,0.0,10.0,357.7820146128809,0.0,0.0,0.0,,0.0,-1.0,0.0,2.444441379542559,0.0,-0.0,0.0,-0.22036729612317174,10.15625,4.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,46.0235529375,-1.3551046533258613,2.0,0.0,0.0,3.0,0.0,0.0,0.04799032211303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.1953125,0.03262300000000096,-0.8353213123681263,0.0,0.0,,0.0,8.68110236220469,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-653.6535562631295,-0.0,12.328125,12.35,89.77963270387683,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158606025837565E10,0.0,0.0,0.031260000000003174,1.0,,0.0,6.554224699541675,8.68110236220469,0.0,0.0,0.18176992616446971,0.0,-1.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4742296636104584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-623.4288765998355,0.0,0.0,0.0,0.0,
210.377829,0.0,10.0,357.17193544118356,0.0,0.0,0.0,,0.0,-1.0,0.0,0.7798630520510174,0.0,-0.0,0.0,0.0,9.03125,4.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,46.06932929999999,-1.3551046533258613,2.0,0.0,0.0,3.0,0.0,0.0,0.04799032211303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.2734375,0.03772699999998963,-0.8473713646250572,0.0,0.0,,0.0,8.68110236220469,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-653.6513717549001,-0.0,12.2421875,12.25,90.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158606025837565E10,0.0,0.0,0.0261870000000215,1.0,,0.0,6.554224699541675,8.68110236220469,0.0,0.0,0.17899259134838064,0.0,-1.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5578988790512085,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-623.4288765998355,0.0,0.0,0.0,0.0,
210.41151,0.0,10.0,357.5973941167016,0.0,0.0,0.0,,0.0,-1.0,0.0,359.89992062791424,0.0,-0.0,0.0,0.22036729612317174,8.90625,4.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,46.1151056625,-1.3551046533258613,2.0,0.0,0.0,3.0,0.0,0.0,0.04799032211303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.2109375,0.033681000000001404,-0.8454006690799748,0.0,0.0,,0.0,8.700787401574768,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-653.650566238172,-0.0,12.3359375,12.3,90.22036729612317,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158606025837565E10,0.0,0.0,0.025227999999998474,1.0,,0.0,6.554224699541675,8.700787401574768,0.0,0.0,0.17506827523655452,0.0,-1.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5145496129989624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-623.4288765998355,0.0,0.0,0.0,0.0,
210.4447,0.0,10.0,357.6006862151068,0.0,0.0,0.0,,0.0,-1.0,0.0,1.295361113003531,0.0,-0.0,0.0,0.22121812666486562,8.9375,4.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,46.160882025,-1.3551046533258613,2.0,0.0,0.0,3.0,0.0,0.0,0.05799674987792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.203125,0.03319000000001893,-0.8402658564379809,0.0,0.0,,0.0,8.66141732283461,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-653.6491771493198,-0.0,12.234375,12.3,90.22121812666487,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158606025837565E10,0.0,0.0,0.025878999999974894,1.0,,0.0,6.523347973771634,8.66141732283461,0.0,0.0,0.18186301693628773,0.0,-1.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5294026732444763,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-623.4288765998355,0.0,0.0,0.0,0.0,
210.476413,0.0,10.0,358.02259243407485,0.0,0.0,0.0,,0.0,-1.0,0.0,1.6006488788794075,0.0,-0.0,0.0,0.0,8.9375,4.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,46.160882025,-1.3551046533258613,2.0,0.0,0.0,3.0,0.0,0.0,0.05799674987792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.2421875,0.03171299999999633,-0.8402027939187025,0.0,0.0,,0.0,8.68110236220469,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-653.6467586303086,-0.0,12.28125,12.200000000000001,90.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158606025837565E10,0.0,0.0,0.043779999999998154,1.0,,0.0,6.523347973771634,8.68110236220469,0.0,0.0,0.18020367123209904,0.0,-1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4818582236766815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-623.4288765998355,0.0,0.0,0.0,0.0,
