TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Color Sensor Red Intensity,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,sat,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,color,sat,,,bool,RPM,count,deg,bool,,bool,sat,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
805.577932,,,,,,,,,,,,,6.96875,,,,,,,,,,61.40040714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805.639791,0.0,,,357.88969756351383,,0.0,,2.44140625E-4,,0.0,0.6713233960871328,0.0,,0.0,,,,,,0.0,,0.0,,,-16.0,0.0,0.0,0.0,0.11667108535766602,1.0,0.0,,0.0,,-1.4406047957880341,,,,,,,,,,,,,0.0,0.0,-0.0,0.0,46.64689589162831,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,5.807797171084971,,,0.0,0.0,-0.14641033544399112,1.0,,,,,,0.0,,-15.147148856360095,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,24.837218722526625,0.0,,,,0.0,,
805.652723,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,38.0,,,,,,,,,,0.0,,,,5.701176968635453E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.06185899999991307,,7.068372622132301,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.0157480314959,,0.002288000000021384,
805.659108,0.0,,,358.66457020266614,,0.0,,2.44140625E-4,,0.0,359.9079096155855,0.0,,0.0,,,,,,0.0,,0.0,,,-16.0,0.0,0.0,1.2207403779029846E-4,0.11667108535766602,1.0,0.0,,0.0,,-1.435254515288012,,,,,,,,,,,,,0.0,1.2207403779029846E-4,-0.0,0.0,46.645563391115495,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,5.807797171084971,,,0.0,0.0,-0.15248624568104546,1.0,,,,,,0.0,,-15.147148856360095,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,24.837218722526625,0.0,,,,0.0,,
805.665687,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,38.0,,,,,,,,,,0.0,,,,5.701176968635453E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.019317000000000917,,7.068372622132301,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.0157480314959,,0.013349000000062006,
805.672227,0.0,,,359.904457298925,,0.0,,2.44140625E-4,,0.0,358.56671181632623,0.0,,0.0,,,,,,0.0,,0.0,,,-16.0,0.0,0.0,1.2207403779029846E-4,0.11667108535766602,1.0,0.0,,0.0,,-1.4380937507561973,,,,,,,,,,,,,0.0,1.2207403779029846E-4,-0.0,0.0,46.64582500615823,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,5.807797171084971,,,0.0,0.0,-0.15227824007903384,1.0,,,,,,0.0,,-15.147148856360095,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,24.837218722526625,0.0,,,,0.0,,
805.675784,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,38.0,,,,,,,,,,0.0,,,,5.701176968635453E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.013119000000074266,,7.068372622132301,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.0157480314959,,0.006863000000066677,
805.6790680000001,0.0,,,357.9008567857309,,0.0,,2.44140625E-4,,0.0,357.4612384325231,0.0,,0.0,,,,,,0.0,,0.0,,,-16.0,0.0,0.0,1.2207403779029846E-4,0.11667108535766602,1.0,0.0,,0.0,,-1.4358293635003703,,,,,,,,,,,,,0.0,1.2207403779029846E-4,-0.0,0.0,46.64853164496166,,,,,-0.0,0.0,,,,,0.0,0.0,,0.0,1.0,,,,5.807797171084971,,,0.0,0.0,-0.1523145114491822,1.0,,,,,,0.0,,-15.147148856360095,0.0,,0.0,,1.0,,,0.0,,,,,0.0,,,24.837218722526625,0.0,,,,0.0,,
805.682893,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,38.0,,,,,,,,,,0.0,,,,5.7011460855230316E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.006841000000008535,,7.068372622132301,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.114173228346294,,0.004466999999976906,
