TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,Control Panel Actual Angle,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Control Panel Desired Angle,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,deg,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,deg,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,A,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
299.512764,0.0,,,359.296784859927,,0.0,,-6.208110409232523E-10,-1.0,0.0,359.296784859927,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.09947609901428223,0.0,0.0,0.0,0.0,,-1.7523923994929873,0.0,,,,,,,,,,,,0.0,0.0,-5.559778427802067E-18,0.0,217.6998005496502,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.82074137603233,,,0.0,0.0,-0.1914193945356283,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,206.26006932359394,0.0,,,,0.0,,
299.536624,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,30.0,,,,,,,,,,,1.0,,,,-2.5026747813293854E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.05301200000002382,,7.136956031899899,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.094488188976364,,0.003944000000046799,
299.544624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.6,,,,,0.0,,,,,,,,,12.347467285156249,,-1.0,,,,,,,,,,,,83.0,,,,,,,,,0.369558721780777,,0.0,,,0.0,0.0,,,,,,,,
299.547144,0.0,,,359.5756061411275,,0.0,,-5.807730651684521E-10,-1.0,0.0,359.5756061411275,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.10082554817199707,0.0,0.0,0.0,0.0,,-1.75683937714677,0.0,,,,,,,,,,,,0.0,0.0,-5.030695557464449E-18,0.0,217.70491851580402,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.8919687357768575,,,0.0,0.0,-0.18880670905499117,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,206.26006932359394,0.0,,,,0.0,,
299.56113,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,30.0,,,,,,,,,,,1.0,,,,-2.5026747813293854E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.034379999999998745,,7.136956031899899,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.055118110236206,,0.024864999999977044,
299.547144,,,,,,,,,,,,,16.71875,,,,,,,,,,,55.9178125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299.563876,0.0,,,359.305640214311,,0.0,,-5.433172591833098E-10,-1.0,0.0,1.8982172965324071,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.10082554817199707,0.0,0.0,0.0,0.0,,-1.7529765409091889,0.0,,,,,,,,,,,,0.0,0.0,-4.551961579141105E-18,0.0,217.71337459853905,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.8919687357768575,,,0.0,0.0,-0.19657387765024778,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,206.26006932359394,0.0,,,,0.0,,
299.573224,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,30.0,,,,,,,,,,,1.0,,,,-2.5026747813293854E10,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.01673199999999042,,7.136956031899899,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,8.937007874015734,,0.0145870000000059,
299.574404,0.0,,,358.92566485544694,,0.0,,-5.082770910542203E-10,-1.0,0.0,357.4599793926243,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.10082554817199707,0.0,0.0,0.0,0.0,,-1.7620971416494915,0.0,,,,,,,,,,,,0.0,0.0,-4.118785162268927E-18,0.0,217.71754576719596,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.8919687357768575,,,0.0,0.0,-0.19243962892300137,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,206.26006932359394,0.0,,,,0.0,,
