TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Battery Current Draw,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Battery Voltage,Robot Side Tilt Angle,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,A,pct,pct,cmd,state,deg,RPM,V,V,degrees,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,bool,pct,cmd,fps,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,count,bool,RPM,bool,A,deg,bool,state,A,bool,
14.030301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02692799999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.132305,0.0,0.0,3.0668710424036854,0.0,0.0,0.0,,0.0,-1.0,0.0,359.0932924714699,0.0,-0.0,0.0,0.8780274994729069,16.53125,0.0,0.0,0.0,1730.6051025390625,0.0,,,0.0,,0.0,0.0,26.934809774999998,0.0,2.0,0.0,1730.6051025390625,3.0,0.0,0.0,0.04900097846984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4296875,0.10200400000000087,-0.8052876738515065,0.0,0.0,,0.0,9.015748031496075,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.2325652278387774,-0.0,12.5,12.450000000000001,90.8780274994729,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266299999999987,1.0,,0.0,7.490952214260711,9.015748031496075,0.0,0.0,0.10011287315749304,0.0,-1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4459835886955261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14.273004,0.0,0.0,0.3162948677943353,0.0,0.0,0.0,,0.0,-1.0,0.0,359.72889039644946,0.0,-0.0,0.0,1.1277240258586971,7.625,0.0,0.0,0.0,1730.6051025390625,0.0,,,0.0,,0.0,0.0,27.255244312500004,0.0,2.0,0.0,1730.6051025390625,3.0,0.0,0.0,0.04900097846984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.40625,0.14069899999999969,-0.8197418483538454,0.0,0.0,,0.0,8.897637795275603,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.23253432498163398,-0.0,12.46875,12.5,91.1277240258587,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043110000000000426,1.0,,0.0,7.490952214260711,8.897637795275603,0.0,0.0,0.1011061814861735,0.0,-1.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4537200927734375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14.327798,0.0,0.0,3.463964565256862,0.0,0.0,0.0,,0.0,-1.0,0.0,359.1451892563033,0.0,-0.0,0.0,-2.6527336253270875,7.625,0.0,0.0,0.0,1730.6051025390625,0.0,,,0.0,,0.0,0.0,27.209467950000004,0.0,2.0,0.0,1730.6051025390625,3.0,0.0,0.0,0.04900097846984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.40625,0.05479399999999934,-0.8314598786787751,0.0,0.0,,0.0,8.95669291338584,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.23425970681313543,-0.0,12.5,12.450000000000001,87.34726637467291,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03281800000000068,1.0,,0.0,7.490952214260711,8.95669291338584,0.0,0.0,0.11015442267559505,0.0,-1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4390411674976349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14.368632,0.0,0.0,354.0478949239715,0.0,0.0,0.0,,0.0,-1.0,0.0,1.2202022022752168,0.0,-0.0,0.0,-3.8858200754208667,7.71875,0.0,0.0,0.0,1730.6051025390625,0.0,,,0.0,,0.0,0.0,27.301020674999997,0.0,2.0,0.0,1730.6051025390625,3.0,0.0,0.0,0.04900097846984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.3671875,0.04083400000000026,-0.8537807419170441,0.0,0.0,,0.0,9.074803149606312,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.23329858157503996,-0.0,12.46875,12.450000000000001,86.11417992457913,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03725700000000032,1.0,,0.0,7.490952214260711,9.074803149606312,0.0,0.0,0.10690003785938798,0.0,-1.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5076092481613159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14.414254,0.0,0.0,359.6760421056396,0.0,0.0,0.0,,0.0,-1.0,0.0,0.3239578121617267,0.0,-0.0,0.0,-0.47155955407615124,7.6875,0.0,0.0,0.0,1730.6051025390625,0.0,,,0.0,,0.0,0.0,27.346797037499993,0.0,2.0,0.0,1730.6051025390625,3.0,0.0,0.0,0.04900097846984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.34375,0.04562199999999983,-0.8485774089637347,0.0,0.0,,0.0,9.074803149606312,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.23564628842485652,-0.0,12.421875,12.5,89.52844044592385,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03839199999999998,1.0,,0.0,7.490952214260711,9.074803149606312,0.0,0.0,0.09940880024545855,0.0,-1.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5044577121734619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14.472716,0.0,0.0,357.4897107033788,0.0,0.0,0.0,,0.0,-1.0,0.0,0.7721729690138422,0.0,-0.0,0.0,-0.48969559312922684,7.6875,0.0,0.0,0.0,1730.6051025390625,0.0,,,0.0,,0.0,0.0,27.529902487499996,0.0,2.0,0.0,1730.6051025390625,3.0,0.0,0.0,0.04900097846984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.390625,0.05846200000000046,-0.8709094599780491,0.0,0.0,,0.0,9.074803149606312,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.2343344167032443,-0.0,12.4453125,12.5,89.51030440687077,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04009100000000032,1.0,,0.0,7.490952214260711,9.074803149606312,0.0,0.0,0.0941730303657441,0.0,-1.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47269338369369507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14.524975,0.0,0.0,358.68658856329375,0.0,0.0,0.0,,0.0,-1.0,0.0,359.69693012091057,0.0,-0.0,0.0,-0.23290838992051022,7.6875,0.0,0.0,0.0,1730.6051025390625,0.0,,,0.0,,0.0,0.0,27.484126124999996,0.0,2.0,0.0,1730.6051025390625,3.0,0.0,0.0,0.04900097846984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.4140625,0.05225899999999939,-0.9103724940186182,0.0,0.0,,0.0,9.074803149606312,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.2354385331501304,-0.0,12.4765625,12.5,89.76709161007949,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03812200000000132,1.0,,0.0,7.490952214260711,9.074803149606312,0.0,0.0,0.10884883960821753,0.0,-1.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4372047483921051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14.567488,0.0,0.0,355.81444339769,0.0,0.0,0.0,,0.0,-1.0,0.0,0.9573320210072547,0.0,-0.0,0.0,-3.7698537629218833,7.8125,0.0,0.0,0.0,1730.6051025390625,0.0,,,0.0,,0.0,0.0,27.621455212499995,0.0,2.0,0.0,1730.6051025390625,3.0,0.0,0.0,0.04900097846984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.3515625,0.042513000000001355,-0.9080376999467378,0.0,0.0,,0.0,9.094488188976392,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.23525038318676011,-0.0,12.4140625,12.4,86.23014623707812,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027865999999999502,1.0,,0.0,7.490952214260711,9.094488188976392,0.0,0.0,0.10655197923861685,0.0,-1.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49272289872169495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
