TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Climber Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,boolean,Cmd,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,CMD,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,boolean,
189.626285,,,,,,,,,,,,,,,,,,,,,,0.04932200000001785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.693685,,,,,,,,,,,,,,,,,7.25,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.06739999999999213,,,,,,,,,,,,,,,,,,,,,,
189.694055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
189.693685,,90.0625,-3.4360764402663335E-6,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.19923663139343262,0.0,,0.0,-1.0,0.0,0.0,0.053601000000014665,0.0,,,,,,90.0625,,,0.0,0.0,90.0625,,6.103701889514923E-5,6.090564810297159,-1.0,0.0,0.0,0.0,42.0,0.0,0.0,,,,,0.0,,0.1130179762840271,90.0625,,,0.0,0.0,,-3.4360764402663335E-6,,0.0,,,,0.0,6.103701889514923E-5,,1.0,
189.748505,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.05482000000000653,,,,,,,,,,,,,,,,,,,,,,
189.748719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
189.748505,,90.0625,-3.4360764402663335E-6,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1516880989074707,0.0,,0.0,-1.0,0.0,0.0,0.061976000000015574,0.0,,,,,,90.0625,,,0.0,0.0,90.0625,,6.103701889514923E-5,4.9111732216436605,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11958623677492142,90.0625,,,0.0,0.0,,-3.4360764402663335E-6,,0.0,,,,0.0,6.103701889514923E-5,,1.0,
189.812286,,,,,,,,,,,,,,,,,6.03125,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.06378100000000586,,,,,,,,,,,,,,,,,,,,,,
189.812492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
189.812286,,90.0625,-3.4360764402663335E-6,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1516880989074707,0.0,,0.0,-1.0,0.0,0.0,0.052575999999987744,0.0,,,,,,90.0625,,,0.0,0.0,90.0625,,6.103701889514923E-5,4.9111732216436605,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.12820182740688324,90.0625,,,0.0,0.0,,-3.4360764402663335E-6,,0.0,,,,0.0,6.103701889514923E-5,,1.0,
189.865833,,,,,,,,,,,,,,,,,5.84375,,,,,,,,,,,,,,131.94578535000002,,,,0.0,,,,,,,,,,,0.05354700000000889,,,,,,,,,,,,,,,,,,,,,,
189.865928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
189.865833,,90.0625,-3.4360764402663335E-6,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1516880989074707,0.0,,0.0,-1.0,0.0,0.0,0.04796299999998155,0.0,,,,,,90.0625,,,0.0,0.0,90.0625,,6.103701889514923E-5,4.9111732216436605,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.1190645769238472,90.0625,,,0.0,0.0,,-3.4360764402663335E-6,,0.0,,,,0.0,6.103701889514923E-5,,1.0,
189.914877,,,,,,,,,,,,,,,,,5.875,,,,,,,,,,,,,,132.7239835125,,,,0.0,,,,,,,,,,,0.04904399999998077,,,,,,,,,,,,,,,,,,,,,,
189.914973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
189.914877,,90.0625,-3.4360764402663335E-6,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1483447551727295,0.0,,0.0,-1.0,0.0,0.0,0.04899500000001922,0.0,,,,,,90.0625,,,0.0,0.0,90.0625,,6.103701889514923E-5,6.415731935455746,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.11352290213108063,90.0625,,,0.0,0.0,,-3.4360764402663335E-6,,0.0,,,,0.0,6.103701889514923E-5,,1.0,
189.965195,,,,,,,,,,,,,,,,,5.96875,,,,,,,,,,,,,,132.403548975,,,,0.0,,,,,,,,,,,0.050318000000004304,,,,,,,,,,,,,,,,,,,,,,
189.965294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
189.965195,,90.0625,-3.4360764402663335E-6,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.1483447551727295,0.0,,0.0,-1.0,0.0,0.0,0.04906099999999469,0.0,,,,,,90.0625,,,0.0,0.0,90.0625,,6.103701889514923E-5,6.415731935455746,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12391196191310883,90.0625,,,0.0,0.0,,-3.4360764402663335E-6,,0.0,,,,0.0,6.103701889514923E-5,,1.0,
190.015184,,,,,,,,,,,,,,,,,6.03125,,,,,,,,,,,,,,131.854232625,,,,0.0,,,,,,,,,,,0.04998900000001072,,,,,,,,,,,,,,,,,,,,,,
190.015279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
190.015184,,90.0625,-3.4360764402663335E-6,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,0.0790257453918457,0.0,,0.0,-1.0,0.0,0.0,0.04949199999998655,0.0,,,,,,90.0625,,,0.0,0.0,90.0625,,6.103701889514923E-5,6.553538560575995,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.11518014222383499,90.0625,,,0.0,0.0,,-3.4360764402663335E-6,,0.0,,,,0.0,6.103701889514923E-5,,1.0,
190.065927,,,,,,,,,,,,,,,,,6.03125,,,,,,,,,,,,,,132.769759875,,,,0.0,,,,,,,,,,,0.050742999999982885,,,,,,,,,,,,,,,,,,,,,,
190.06628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
