TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
130.401621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016141000000004624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.476154,,0.0,358.08937271163603,0.0,0.0,,,,,0.7347405686513534,0.35,0.0,,,0.0,0.0,,,0.0,,,1.0,,0.0,0.0,,-0.007967963321135585,-1.0,,3.0,0.0,0.0,0.04759645462036133,0.0,0.0,,,0.35,0.0,1.0,,,0.0745330000000024,-1.5285959051729323,0.0,,,,9.566929133858224,,,,,0.0,,0.0,0.0,0.0,,0.0,93.63723883650736,-0.0,,-0.0,,,,,0.0,,0.007967963321135585,,,0.0,,0.0,,-0.0,,0.02231899999998177,1.0,,0.65,7.177332635159878,,9.566929133858224,,1.0,-0.010234816308912917,0.0,,0.0,,,-0.007967963321135585,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,93.6332548548468,,,1.0,0.0,,
130.504333,,0.0,356.50043017814846,0.0,0.0,,,,,358.10106687032135,0.35,26.875,,,0.0,0.0,,,0.0,,,1.0,,0.0,72.65625,,-0.008307008693549278,-1.0,,3.0,0.0,-6.103701889514923E-5,0.04759645462036133,0.0,0.0,,,0.35,0.0,1.0,,,0.028178999999994403,-1.5337473076931756,0.0,,,,9.547244094488146,,,,,0.0,,0.0,6.103701889514923E-5,0.0,,0.0,93.63740835919357,-0.0,,-0.0,,,,,0.0,,1.2019690818827642,,,0.0,,0.0,,-0.0,,0.013113000000004149,1.0,,0.65,7.177332635159878,,9.547244094488146,,1.0,-0.013871803673549895,0.0,,0.0,,,1.1853550644956656,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,93.6332548548468,,,1.0,35.375,,
130.522867,,0.0,355.2461173549435,0.0,0.0625,,,,,356.3360632496911,0.35,26.875,,,0.0,0.0,,,0.0,,,1.0,,0.09375,47.71875,,-0.003916501489641178,-1.0,,3.0,0.125,0.009399700909852982,0.047469377517700195,0.0,0.0,,,0.35,0.0,1.0,,,0.018533999999988282,-1.534217354044921,0.0,,,,9.586614173228304,,,,,0.0,,0.0,0.009552293457090855,0.0,,0.0,93.63521310559162,222.85714721679688,,-0.0,,,,,0.0,,1.197578574678856,,,0.0,,0.0,,-0.0,,0.03134400000001847,1.0,,0.65,6.516597942308827,,9.586614173228304,,1.0,-0.00989488211205031,0.0,,0.0,,,1.1897455716995737,0.0,,0.0,,1.0,,0.0625,0.0,,,,1.0,0.0,0.0,,93.6332548548468,,,1.0,35.375,,
130.560838,,0.0,357.04822788756593,0.0,0.125,,,,,359.40242625317063,0.35,17.28125,,,0.0,0.0,,,0.0,,,1.0,,0.15625,49.65625,,-0.009411906373628653,-1.0,,3.0,0.0625,0.009430219419300556,0.047469377517700195,0.0,0.0,,,0.35,0.0,1.0,,,0.03797099999999887,-1.5252735894313707,0.0,,,,9.645669291338539,,,,,0.0,,0.0,0.009491256438195705,0.0,,0.0,93.63796080803361,222.85714721679688,,-0.0,,,,,0.0,,15.924906215563166,,,0.0,,0.0,,-0.0,,0.013754000000005817,1.0,,0.65,6.516597942308827,,9.645669291338539,,1.0,-0.027039259739365856,0.0,,0.0,,,15.906082402815908,0.0,,0.0,,1.0,,0.125,0.0,,,,1.0,0.0,0.0,,93.6332548548468,,,1.0,19.0625,,
130.588578,,0.0,0.4466294604737962,0.0,0.25,,,,,358.71584571426973,0.35,13.8125,,,0.0,0.0,,,0.0,,,1.0,,38.09375,32.90625,,-0.022352447716741608,-1.0,,3.0,0.0,0.1264381855726242,0.047469377517700195,0.0,0.0,,,0.35,0.0,1.0,,,0.027740000000022746,-1.524132035114732,0.0,,,,9.665354330708617,,,,,0.0,,0.0,0.11972410976886749,0.0,,0.0,93.64443107870517,508.5714416503906,,1.1428571939468384,,,,,0.0,,23.895593911501052,,,0.0,,0.0,,-0.0,,0.009553999999980078,1.0,,0.65,6.516597942308827,,9.665354330708617,,1.0,0.011603570769619681,0.0,,0.0,,,23.85088901606757,0.0,,0.0,,1.0,,17.71875,0.0,,,,1.0,0.0,0.0,,93.6332548548468,,,1.0,14.1875,,
130.603307,,0.0,325.3020087711717,0.0,24.96875,,,,,0.9129452137330165,0.35,13.8125,,,0.0,0.0,,,0.0,,,1.0,,51.1875,26.15625,,0.052576292210005704,-1.0,,3.0,37.40625,0.1264381855726242,0.047469377517700195,0.0,0.0,,,0.35,0.0,1.0,,,0.014728999999988446,-1.9728330756222143,0.0,,,,9.645669291338539,,,,,0.0,,0.0,0.1831110566854477,0.0,,0.0,93.6069667087418,834.2857666015625,,1.1428571939468384,,,,,0.0,,23.820665171574305,,,0.0,,0.0,,-0.0,,0.012264999999985093,1.0,,0.65,6.516597942308827,,9.645669291338539,,1.0,0.11128348409021245,0.0,,0.0,,,23.925817755994316,0.0,,0.0,,1.0,,30.5625,0.0,,,,1.0,0.0,0.0,,93.6332548548468,,,1.0,12.84375,,
130.621729,,0.0,348.1607996059285,0.0,22.15625,,,,,356.92780018024945,0.35,10.5625,,,0.0,0.0,,,0.0,,,1.0,,25.71875,26.15625,,0.12905275164834507,-1.0,,3.0,37.84375,0.1662037968635559,0.047469377517700195,0.0,0.0,,,0.35,0.0,1.0,,,0.018421999999986838,-2.341775542115643,0.0,,,,9.645669291338539,,,,,0.0,,0.0,0.14822840690612793,0.0,,0.0,93.56872847902262,834.2857666015625,,6.857143402099609,,,,,0.0,,27.723062289433308,,,0.0,,0.0,,-0.0,,0.010838000000006787,1.0,,0.65,6.516597942308827,,9.645669291338539,,1.0,0.08537762542549969,0.0,,0.0,,,27.981167792729998,0.0,,0.0,,1.0,,25.03125,0.0,,,,1.0,4.0,0.0,,93.6332548548468,,,1.0,12.84375,,
130.636494,,0.0,348.07380302731457,0.0,22.15625,,,,,351.97531525887865,0.35,14.28125,,,0.0,0.0,,,0.0,,,1.0,,24.96875,25.1875,,0.15128818627593432,-1.0,,3.0,37.84375,0.18127994239330292,0.047469377517700195,0.0,0.0,,,0.35,0.0,1.0,,,0.014765000000011241,-2.4769942088940766,0.0,,,,9.645669291338539,,,,,0.0,,0.0,0.14822840690612793,0.0,,0.0,93.55761076170883,834.2857666015625,,6.857143402099609,,,,,0.0,,31.679700432103118,,,0.0,,0.0,,-0.0,,0.01156700000001365,1.0,,0.65,6.516597942308827,,9.645669291338539,,1.0,0.0285026007123644,0.0,,0.0,,,31.982276804654987,0.0,,0.0,,1.0,,25.03125,0.0,,,,1.0,4.0,0.0,,93.6332548548468,,,1.0,12.03125,,
