TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
166.215578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017853999999999814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.336189,,9.0,359.02980559658926,3650.0,0.0,,,-1.0,,359.80596995534006,0.35,0.0,-0.6820603931726481,0.0,0.0,0.0,,0.0,0.0,,,1.0,,0.0,0.0,105.8556625,-0.0061398241758467975,0.0,0.0,0.0,0.0,0.0,0.04876255989074707,-0.5,0.0,,0.0,0.35,1.0,1.0,,,0.1206109999999967,-1.1961133546067213,0.0,0.0,88.4,,7.677165354330719,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,89.88648116959726,-0.0,12.65,-0.0,89.31793960682735,4.5,,68.82423642533936,1.0,0.16845703125,9.057797947264515,,0.0,1.0,,-1.615186779662708E8,,-0.0,12.485681640625,0.07961199999999735,1.0,77.0,0.85,7.610619982870995,,7.677165354330719,1.0,1.0,,-0.12143938781283278,0.0,0.0,4.5,0.3896484375,24.0,9.045518298912821,0.0,,0.0,0.442138671875,1.0,0.48743879795074463,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,89.88341125750934,,,1.0,0.0,,
166.422003,,9.0,356.5649098836325,3650.0,0.0,,,,,359.1064346796304,0.35,22.78125,,,0.0,0.0,,,0.0,,,1.0,,6.65625,0.0,,-0.010295698901103378,0.0,,0.0,0.03125,0.07190161198377609,0.04876255989074707,0.0,0.0,,,0.35,0.0,1.0,,,0.08581399999999917,-1.22608037507542,19.09375,,,,8.858267716535444,,,,,0.0,,0.08938871324062347,0.07199316471815109,0.0,,0.0,89.88855910695989,11.428571701049805,,-0.0,,,,,1.0,,18.98611827953431,,,0.0,,-1.8838698577327955E8,,-0.0,,0.012465000000020154,1.0,,0.85,7.610619982870995,,8.858267716535444,,1.0,,-0.13877142596620234,0.0,,4.375,,,18.965526881732103,0.0,,0.1875,,1.0,,5.0625,0.0,,,,1.0,0.0,0.0,,89.88341125750934,,,1.0,26.75,,
166.440097,,9.0,359.57711894637504,3650.0,0.0,,,,,2.3264634553475005,0.35,25.09375,,,0.0,0.0,,,0.0,,,1.0,,13.375,58.46875,,-0.010344990476198745,0.0,,0.0,6.125,0.13019196689128876,0.04876255989074707,0.0,0.0,,,0.35,0.0,1.0,,,0.01809400000001915,-1.2039466649510984,44.96875,,,,8.877952755905522,,,,,0.0,,0.16977447271347046,0.13379314541816711,0.0,,0.0,89.88858375274744,11.428571701049805,,2.8571431636810303,,,,,1.0,,23.730123216267685,,,0.0,,-2.0197555523889315E8,,17.14285659790039,,0.013323999999983016,1.0,,0.85,7.610619982870995,,8.877952755905522,,1.0,,-0.11813145478716272,0.0,,4.375,,,23.709433235315288,0.0,,37.46875,,1.0,,16.59375,0.0,,,,1.0,3.4285714626312256,0.0,,89.88341125750934,,,1.0,24.59375,,
166.459537,,9.0,330.3886269952713,3650.0,28.8125,,,,,5.347367348089067,0.35,14.84375,,,0.0,0.0,,,0.0,,,1.0,,42.25,65.40625,,-0.023534423150209705,0.0,,0.0,36.5,0.16791284084320068,0.04708576202392578,0.0,0.0,,,0.35,0.0,1.0,,,0.01944000000000301,-1.4891288385705421,59.78125,,,,8.74015748031497,,,,,0.0,,0.24939726293087006,0.17148350179195404,0.0,,0.0,89.89517846908444,11.428571701049805,,2.8571431636810303,,,,,1.0,,28.487268294099994,,,0.0,,-2.0815217772326294E8,,17.14285659790039,,0.012659999999982574,1.0,,0.85,6.77158143875182,,8.74015748031497,,1.0,,-0.1227962791700134,0.0,,4.375,,,28.440199447799575,0.0,,44.40625,,1.0,,35.3125,0.0,,,,1.0,3.4285714626312256,0.0,,89.88341125750934,,,1.0,19.84375,,
166.481728,,9.0,349.26806662937685,3650.0,19.34375,,,,,3.230575526328629,0.35,8.84375,,,0.0,0.0,,,0.0,,,1.0,,43.1875,58.96875,,0.07456058227103313,0.0,,0.0,34.21875,0.18836024403572083,0.04708576202392578,0.0,0.0,,,0.35,0.0,1.0,,,0.0221909999999923,-2.160444684726214,68.0,,,,8.818897637795285,,,,,0.0,,0.32938626408576965,0.17847225069999695,0.0,,0.0,89.84613096637382,480.0,,8.0,,,,,1.0,,33.133128933837064,,,0.0,,-2.096963333443554E8,,28.571428298950195,,0.011366000000009535,1.0,,0.85,6.77158143875182,,8.818897637795285,,1.0,,0.04911628543079415,0.0,,4.375,,,33.28225009837913,0.0,,55.78125,,1.0,,31.3125,0.0,,,,1.0,6.285714626312256,0.0,,89.88341125750934,,,1.0,17.0,,
166.501219,,9.0,339.24020409349737,3650.0,20.53125,,,,,354.97760551330697,0.35,8.03125,,,0.0,0.0,,,0.0,,,1.0,,38.75,41.78125,,0.232955039120867,0.0,,0.0,31.59375,0.22687460482120514,0.04708576202392578,0.0,0.0,,,0.35,0.0,1.0,,,0.019490999999987935,-2.378931275526754,75.84375,,,,8.937007874015757,,,,,0.0,,0.40958890318870544,0.19483016431331635,0.0,,0.0,89.7669337379489,480.0,,11.428571701049805,,,,,1.0,,37.718690122145496,,,0.0,,-2.0938750222013688E8,,51.42857360839844,,0.012998000000010279,1.0,,0.85,6.77158143875182,,8.937007874015757,,1.0,,0.08471201305319644,0.0,,0.0,,,38.18460020038723,0.0,,66.4375,,1.0,,29.3125,0.0,,,,1.0,6.285714626312256,0.0,,89.88341125750934,,,1.0,15.625,,
166.536627,,9.0,338.147104590504,3650.0,35.46875,,,,,355.04954114083716,0.35,9.78125,,,0.0,0.0,,,0.0,,,1.0,,30.78125,26.40625,,0.3549434439560173,0.0,,0.0,28.375,0.20413830876350403,0.04708576202392578,0.0,0.0,,,0.35,0.0,1.0,,,0.03540800000001809,-3.08863761438605,94.59375,,,,8.8976377952756,,,,,0.0,,0.5491195321083069,0.20383311808109283,0.0,,0.0,89.70593953553133,857.142822265625,,11.428571701049805,,,,,1.0,,47.084613007627,,,0.0,,-2.0753451547482598E8,,102.85714721679688,,0.01526199999997857,1.0,,0.85,6.77158143875182,,8.8976377952756,,1.0,,-0.04730695030141272,0.0,,0.0,,,47.79449989553903,0.0,,87.65625,,1.0,,31.09375,0.0,,,,1.0,16.571430206298828,0.0,,89.88341125750934,,,1.0,17.46875,,
166.561289,,9.0,338.3041781883141,3650.0,17.125,,,,,1.2168750009964788,0.35,10.75,,,0.0,0.0,,,0.0,,,1.0,,24.5,27.0,,0.30526530564100085,0.0,,0.0,24.25,0.2462233304977417,0.04708576202392578,0.0,0.0,,,0.35,0.0,1.0,,,0.02466199999997798,-3.446917707676013,93.4375,,,,8.877952755905522,,,,,0.0,,0.52153080701828,0.24402600526809692,0.0,,0.0,89.73077860468884,1251.4285888671875,,21.714284896850586,,,,,1.0,,51.878246791100295,,,0.0,,-2.06299190977952E8,,171.42857360839844,,0.018369000000006963,1.0,,0.85,6.77158143875182,,8.877952755905522,,1.0,,-0.15177994625896193,0.0,,0.0,,,52.4887774023823,0.0,,81.375,,1.0,,30.53125,0.0,,,,1.0,16.571430206298828,0.0,,89.88341125750934,,,1.0,16.90625,,
