TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
669.239335,,,,1.4710521904048286,,0.0,,,,,357.05692471319526,,,,,,,,,1.0,,0.0,,,-0.2742071038813947,,0.0,0.0,0.04552936553955078,0.0,,,,,-1.554361585981542,,,,,,,,,,,,,,0.0,,,388.1919741192074,,,,,-0.0,,,,,4.135588410615515,,,,,,,,6.952799318363409,,,,,-0.06345264389303819,0.0,,,,3.5871742028527263,,0.0,,,,1.0,,,0.0,,,,,0.0,,,388.0548705672667,,,,,,,
669.266735,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.1620659999999816,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.153543307086595,,0.003408000000035827,
669.239335,,,,,,,,,,,,,0.0,,,,,,,,,,118.67040178571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669.290166,,,,0.6219553499950321,,0.0,,,,,4.405784277649271,,,,,,,,,1.0,,0.03125,,,-0.3216673834906487,,0.0,0.02850428782403469,0.04552936553955078,0.0,,,,,-1.5610352212163268,,,,,,,,,,,,,,0.032868433743715286,,,388.215704259012,,,,,-0.0,,,,,14.36363081240939,,,,,,,,6.952799318363409,,,,,-0.058765450907583144,0.0,,,,13.720296045428093,,0.0,,,,1.0,,,0.0,,,,,0.0,,,388.0548705672667,,,,,,,
669.296101,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.0508310000000165,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.173228346456675,,0.02787999999998192,
669.29938,,,,356.84301144245205,,0.0,,,,,2.762037024333065,,,,,,,,,1.0,,0.03125,,,-0.3291682956516979,,0.0,0.025086214765906334,0.04552936553955078,0.0,,,,,-1.5589432959946197,,,,,,,,,,,,,,0.032868433743715286,,,388.2194547150925,,,,,-0.0,,,,,14.37113172457044,,,,,,,,6.952799318363409,,,,,-0.05640921098137278,0.0,,,,13.712795133267043,,0.0,,,,1.0,,,0.0,,,,,0.5714285969734192,,,388.0548705672667,,,,,,,
669.303943,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.009214000000042688,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.212598425196834,,0.00643800000000283,
669.3058160000002,,,,2.0865736547039018,,0.0,,,,,356.0232602293039,,,,,,,,,1.0,,0.0,,,-0.3480389680570397,,0.0,0.10556352138519287,0.04552936553955078,0.0,,,,,-1.5695146969491551,,,,,,,,,,,,,,0.10394604504108429,,,388.2288900512952,,,,,1.7142857313156128,,,,,19.07065687328203,,,,,,,,6.952799318363409,,,,,-0.06672661966961294,0.0,,,,18.37457893716795,,0.0,,,,1.0,,,23.0625,,,,,0.5714285969734192,,,388.0548705672667,,,,,,,
669.31853,,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,,,,,,0.00643600000000788,,0.0,0.0,,,,0.0,,,,-0.0,,,,,,,,,,,,,0.0,0.25,0.0,,,,,3200.0,,,0.0,0.25,,,1.0,,,,,,,,,0.0,9.192913385826754,,0.00562600000000657,
669.319705,,,,349.15459443269316,,19.0625,,,,,357.37350847945027,,,,,,,,,1.0,,32.0625,,,-0.3675952692046849,,34.625,0.09186071157455444,0.04552936553955078,0.0,,,,,-1.6489380431624154,,,,,,,,,,,,,,0.10394604504108429,,,388.238668201869,,,,,1.7142857313156128,,,,,19.090213174429675,,,,,,,,6.952799318363409,,,,,-0.06220562828604135,0.0,,,,18.355022636020305,,0.0,,,,1.0,,,23.0625,,,,,0.5714285969734192,,,388.0548705672667,,,,,,,
