TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,state,state,A,pct,sec,pct,bool,bool,cmd,degrees,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,A,color,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
527.518877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010060000000748914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527.572006,0.0,0.0,0.7191309402520775,0.0,0.0,0.0,,0.0,0.47941363366760575,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0638129711151123,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.05312900000001264,0.5774383313640554,0.0,,,0.0,9.232283464566834,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8640855306028,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,5.024404443023052E10,1.0,-0.0,,0.012120999999979176,1.0,,0.0,5.272869444968257,,9.232283464566834,,0.0,0.0,0.0,0.32586140686415876,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
527.615701,0.0,0.0,0.814321591816757,0.0,0.0,0.0,,0.0,0.4790021543915912,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0638129711151123,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.04369499999995696,0.5829855027120079,0.0,,,0.0,9.251968503936912,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8683703565857,-0.0,12.9,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,5.024404443023052E10,1.0,-0.0,12.680438232421874,0.004487000000040098,1.0,,0.0,5.272869444968257,,9.251968503936912,,0.0,0.0,0.0,0.32446609710225843,0.0,0.0,,,106.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.5099178552627563,0.0,0.0,0.0,,34.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
527.622435,0.0,0.0,0.7203411201993852,0.0,0.0,0.0,,0.0,0.4321973849812238,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0638129711151123,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.00673400000005131,0.582738037653471,0.0,,,0.0,9.291338582677069,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.86883218393612,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,5.024404443023052E10,1.0,-0.0,,0.004531000000042695,1.0,,0.0,5.272869444968257,,9.291338582677069,,0.0,0.0,0.0,0.32582231361318326,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
527.629807,0.0,0.0,0.7191357235130857,0.0,0.0,0.0,,0.0,0.431474183490912,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04661989212036133,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.007372000000032131,0.582846798568764,0.0,,,0.0,9.291338582677069,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.868791298466036,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,5.024404443023052E10,1.0,-0.0,,0.003964999999993779,1.0,,0.0,8.22133668383078,,9.291338582677069,,0.0,0.0,0.0,0.32747630411751666,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
527.6364839999999,0.0,0.0,0.8636752042500653,0.0,0.0,0.0,,0.0,0.38449056047454994,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04661989212036133,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0066769999999678475,0.5838133459215786,0.0,,,0.0,9.27165354330699,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.86926110872244,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,5.024404443023052E10,1.0,-0.0,,0.021479999999996835,1.0,,0.0,8.22133668383078,,9.27165354330699,,0.0,0.0,0.0,0.32964076359244593,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
527.664834,0.0,0.0,0.8615182195464158,0.0,0.0,0.0,,0.0,0.23930229470642356,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04661989212036133,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.02835000000004584,0.5850034643625307,0.0,,,0.0,9.291338582677067,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87159074496176,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,5.024404443023052E10,1.0,-0.0,,0.003713999999945372,1.0,,0.0,8.22133668383078,,9.291338582677067,,0.0,0.0,0.0,0.3284885722128459,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
527.670699,0.0,0.0,0.7173464172360469,0.0,0.0,0.0,,0.0,0.2869322699325897,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04661989212036133,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.005864999999971587,0.585534667679876,0.0,,,0.0,9.330708661417225,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.873015287867744,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,5.024404443023052E10,1.0,-0.0,,0.0022440000000187865,1.0,,0.0,8.22133668383078,,9.330708661417225,,0.0,0.0,0.0,0.3278280682866311,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
527.6790819999999,0.0,0.0,0.6258918469680842,0.0,0.0,0.0,,0.0,0.19257863921246157,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04661989212036133,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.008382999999980711,0.5847790252978832,0.0,,,0.0,9.330708661417225,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87375608239766,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,5.024404443023052E10,1.0,-0.0,,0.007000000000061846,1.0,,0.0,8.22133668383078,,9.330708661417225,,0.0,0.0,0.0,0.32756612527020723,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
