TIME,Operator Controller Unjam Command,shooterCtrl.shooterSpeedErrorAbs,climber.motorCmd,IMU Filtered X Angle,hopper.conv.opMode,Right Intern Moter Current,climber.upperLimitSwitch.stateDbnc,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Driver Trench To Loading Align Only Command,Pneumatics Compressor Current,Operator Controller Shoot Command,Control Panel Actual Angle,intakeCtrl.posState,shooterCtrl.underLoad,climber.motor2Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Pneumatics Main System Pressure,hopper.conv.intakeEndSensor.ballsInConveyor,Drivetrain Heading Correction Command,Driver Loading To Trench Command,Left Master Moter Current,Control Panel Desired Angle,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Operator Controller Ctrl Panel Three Rotations Command,hopper.conv.shooterEndSensorTriggeredDbnc,IMU Comp X Angle,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,hopper.conv.conveyorPosition,hopper.conv.intakeEndSensor.curBallHeight,Robot Brownout,botActPoseT,intakeCtrl.intkCommand,hopper.conv.motorCurrent,botActPoseX,botActPoseY,climber.motor1Current,hopper.hopperOpMode,Driver Auto Align and Shoot Command,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Driver Turn 180 Deg Command,Drivetrain Pose Angle,loopTiming.loopPeriodSec,Robot Battery Voltage,shooterCtrl.shooterHoldCmdVoltage,intakeCtrl.spdState,Drivetrain Left Wheel Actual Speed,Operator Controller Prep to Shoot Command,Robot Battery Current Draw,shooterCtrl.currentStateShooter,roboRIO JVM Memory Load,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,shooterCtrl.shooterActualSpeed_rpm,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,RIO Input Voltage,roboRIO CPU Load,Match Time,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Pneumatics Cutoff Switch State,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,hopper.conv.intakeEndSensorTriggered,hopper.HopperSparkLeftCmd,climber.climbEnabled,Drivetrain Right Wheel Desired Speed,Dataserver File Logger Queue Length,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,shooterCtrl.adjustedSetpointRPM,Operator Controller Shot Speed Decrement,Vision Raspberry Pi Vision System Online,climber.climbCMD,hopper.HopperSparkRightCmd,Right Master Moter Current,Robot CAN Bus Utilization,hopper.conv.intakeEndSensor.curConveyorDirection,PDP Cooling Fans Current,RIO 6V Supply Voltage,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,climber.lowerLimitSwitch.stateDbnc,hopper.conv.intakeEndSensor.ballHeightIn,Driver Flip Front/Back Command,loopTiming.loopDurationSec,
sec,bool,,,deg,,A,,cmd,color,cmd,deg,bool,A,bool,deg,,,,ft,ft,mode,deg,A,psi,,RPM,bool,A,deg,pct,sec,bool,bool,degrees,bool,,deg,degrees,pct,,,bool,deg,,,ft,ft,,,bool,pct,cmd,bool,deg,,V,,,RPM,bool,A,,pct,RPM,bool,A,,bool,bool,V,pct,s,fps,V,bool,bool,bool,deg,bool,,,bool,RPM,count,deg,bool,,bool,bool,cmd,,A,pct,,A,V,RPM,count,A,deg,bool,V,,,bool,,
252.165414,0.0,,,358.1475931529921,,0.0,,0.0,-1.0,0.0,359.59954604741387,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.10129642486572266,0.0,0.0,0.0,0.0,,-1.6133677878841173,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,36.292699305997374,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.998830069781046,,,0.0,0.0,-0.37909222423954053,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
252.1894,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.0046276470827513E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.051446999999996024,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.07480314960619,,0.0032239999999887914,
252.208867,0.0,,,357.6770128788195,,0.0,,0.0,-1.0,0.0,358.9526069668974,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.10129642486572266,0.0,0.0,0.0,0.0,,-1.6155075499939282,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,36.30055992189481,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.998830069781046,,,0.0,0.0,-0.3842096582080149,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
252.21632,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.0046276470827513E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.04345299999999952,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.094488188976268,,0.024599999999992406,
252.21762699999996,0.0,,,0.6354990007320072,,0.0,,0.0,-1.0,0.0,0.2933024982500507,0.0,11.53125,0.0,,,,,,,0.0,,0.0,53.80404107142857,,0.0,0.0,0.0,,0.0,0.10129642486572266,0.0,0.0,0.0,0.0,,-1.6279089670996754,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,36.302791778598106,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.998830069781046,,0.0,0.0,0.0,-0.37695762270050936,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
252.229054,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.0046276470827513E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.008759999999995216,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.05511811023611,,0.008204000000006317,
252.23052,0.0,,,355.2403868664009,,0.0,,0.0,-1.0,0.0,0.33279172496500253,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.10129642486572266,0.0,0.0,0.0,0.0,,-1.6215126897911705,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,36.30670586900103,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.998830069781046,,,0.0,0.0,-0.3805777483691115,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
252.238678,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.0046276470827513E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.012893000000019583,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.094488188976268,,0.012035999999994829,
252.24032299999996,0.0,,,359.90338324221824,,0.0,,0.0,-1.0,0.0,359.5169110450485,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.10129642486572266,0.0,0.0,0.0,0.0,,-1.617595318990235,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,36.30944745779224,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.998830069781046,,,0.0,0.0,-0.3866195520390865,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
252.248511,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.0046276470827513E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.009802999999976691,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.094488188976268,,0.00879399999999464,
252.250044,0.0,,,357.93747616174636,,0.0,,0.0,-1.0,0.0,359.9520446021214,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.10129642486572266,0.0,0.0,0.0,0.0,,-1.626847362785575,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,36.313533197718975,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.998830069781046,,,0.0,0.0,-0.38040220184807466,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
252.258712,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.0046276470827513E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.009721000000013191,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.094488188976268,,0.008982000000003154,
252.260401,0.0,,,355.7823872740015,,0.0,,0.0,-1.0,0.0,1.0290076365871348,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.10129642486572266,0.0,0.0,0.0,0.0,,-1.6281580347869034,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,36.31803366651018,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.998830069781046,,,0.0,0.0,-0.383541522813588,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
252.270004,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.0046276470827513E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.010356999999999061,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.094488188976268,,0.009129000000001497,
252.275188,0.0,,,356.37519352029,,0.0,,0.0,,0.0,1.3895456405070392,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.10129642486572266,0.0,0.0,,0.0,,-1.6298155800820526,,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,36.323430673176844,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.998830069781046,,,0.0,0.0,-0.38125621265160586,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
252.279625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12.75,,,,,0.0,,,,,,,,,12.542223876953125,,-1.0,,,,,,,,,,,,411.0,,,,,,,,,0.4075902998447418,,0.0,,,0.0,0.0,,,,,,,,
252.275188,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.285033,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.0046276470827513E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.01478700000001254,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.094488188976268,,0.010134999999991123,
252.294438,0.0,,,355.06877664444886,,0.0,,0.0,-1.0,0.0,0.3940141157904282,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.10129642486572266,0.0,0.0,0.0,0.0,,-1.6319579706432172,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,36.32826513193142,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.998830069781046,,,0.0,0.0,-0.37833918874187206,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
252.302919,,0.0,0.0,,1.0,,0.0,,,,,,,,,0.0,1.0,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,-1.0046276470827513E9,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,0.019249999999999545,,0.0,0.0,,,,0.0,,,,,-0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,3200.0,,,0.0,0.0,,,1.0,,,,,,,,,1.0,9.015748031495953,,0.010828999999972666,
252.31427,0.0,,,0.5629854873625901,,0.0,,0.0,-1.0,0.0,358.9208979694523,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.10147738456726074,0.0,0.0,0.0,0.0,,-1.6252522510057557,0.0,,,,,,,,,,,,0.0,0.0,0.025192662772489126,0.0,36.33448109112555,,,,,-0.0,0.0,,,,0.0,0.0,,,0.0,1.0,,,,5.819344240459964,,,0.0,0.0,-0.38254561893061617,0.0,,,,0.0,,0.0,0.0,,0.0,1.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,
