TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,pct,pct,cmd,state,deg,V,RPM,V,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
436.97746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025409999999965294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437.033719,0.0,15.0,359.8564022245953,0.0,0.0,0.0,,-0.0,-1.0,-0.0,359.8564022245953,0.0,-0.0,0.0,-1.1457628381751022,0.0,0.0,-0.0,0.0,-0.16931217908859253,0.0,,,0.0,,0.0,0.0,52.432243687500005,0.0,2.0,0.0,-0.16931217908859253,3.0,0.0,0.0,0.053325653076171875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.1640625,0.05625900000001138,-0.10344011310449602,0.0,0.0,,0.0,4.527559055118122,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,104.0953807393058,12.3,-0.0,12.2421875,88.8542371618249,0.0,0.0,,1.0,0.1943359375,0.0,0.0,0.0,1.0,0.0,-2.2331578592239084E9,0.0,0.0,12.228100341796875,0.03954399999997804,1.0,,0.0,5.734851395529765,,4.527559055118122,0.0,0.0,-0.09254684208393579,1.0,0.0,0.0,0.370361328125,101.0,0.0,-16.62311529491663,0.0,0.0,0.435302734375,1.0,0.4675922393798828,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
437.079192,0.0,15.0,-0.0,0.0,0.0,0.0,,-0.0,-1.0,-0.0,0.4826825952520327,0.0,-0.0,0.0,-1.3478872801985915,13.875,0.0,-0.0,0.0,-0.16931217908859253,0.0,,,0.0,,0.0,0.0,52.386467325000005,0.0,2.0,0.0,-0.16931217908859253,3.0,0.0,0.0,0.05105113983154297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.484375,0.045472999999958574,-0.10487109564056728,0.0,0.0,,0.0,4.527559055118122,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,104.1124740949102,12.450000000000001,-0.0,12.5234375,88.65211271980141,0.0,0.0,,1.0,0.1943359375,0.0,0.0,0.0,1.0,0.0,-2.2331578592239084E9,0.0,0.0,12.32233740234375,0.025563000000033753,1.0,,0.0,7.2693592889924155,,4.527559055118122,0.0,0.0,-0.0922528214038917,1.0,0.0,0.0,0.370361328125,207.0,0.0,-16.387141630937123,0.0,0.0,0.435302734375,1.0,0.53660649061203,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
437.114365,0.0,15.0,1.4394735997735244,0.0,0.0,0.0,,-0.0,-1.0,-0.0,359.454041865919,0.0,-0.0,0.0,-0.24381035610409185,16.96875,0.0,-0.0,0.0,-0.16931217908859253,0.0,,,0.0,,0.0,0.0,52.47802005,0.0,2.0,0.0,-0.16931217908859253,3.0,0.0,0.0,0.05105113983154297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.484375,0.035173000000042975,-0.10251141015942239,0.0,0.0,,0.0,4.488188976377964,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,104.13197674223616,12.55,-0.0,12.578125,89.75618964389591,0.0,0.0,,1.0,0.1943359375,0.0,0.0,0.0,1.0,0.0,-2.2331578592239084E9,0.0,0.0,12.32233740234375,0.02382199999999557,1.0,,0.0,7.2693592889924155,,4.488188976377964,0.0,0.0,-0.09991639878380039,1.0,0.0,0.0,0.370361328125,101.0,0.0,-16.387141630937123,0.0,0.0,0.435302734375,1.0,0.49585163593292236,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
437.145922,0.0,15.0,359.5229859959013,0.0,0.0,0.0,,-0.0,-1.0,-0.0,0.7632360304774554,0.0,-0.0,0.0,-0.6986943829834757,10.125,0.0,-0.0,0.0,-0.16931217908859253,0.0,,,0.0,,0.0,0.0,52.569572775000005,0.0,2.0,0.0,-0.16931217908859253,3.0,0.0,0.0,0.05105113983154297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.515625,0.031556999999963864,-0.10677567252776339,0.0,0.0,,0.0,4.488188976377964,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,104.14651046970866,12.55,-0.0,12.5625,89.30130561701652,0.0,0.0,,1.0,0.1943359375,0.0,0.0,0.0,1.0,0.0,-2.2331578592239084E9,0.0,0.0,12.334902343749999,0.026216000000033546,1.0,,0.0,7.2693592889924155,,4.488188976377964,0.0,0.0,-0.091792861359868,1.0,0.0,0.0,0.370361328125,207.0,0.0,-16.387141630937123,0.0,0.0,0.435302734375,1.0,0.5113236308097839,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
437.178017,0.0,15.0,0.23442183895833427,0.0,0.0,0.0,,-0.0,-1.0,-0.0,0.5626198854570369,0.0,-0.0,0.0,-1.877877447285357,8.15625,0.0,-0.0,0.0,-0.16931217908859253,0.0,,,0.0,,0.0,0.0,52.523796412500005,0.0,2.0,0.0,-0.16931217908859253,3.0,0.0,0.0,0.05105113983154297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.4765625,0.03209500000002663,-0.10187890026051558,0.0,0.0,,0.0,4.5472440944882,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,104.1660137708075,12.55,-0.0,12.609375,88.12212255271464,0.0,0.0,,1.0,0.1943359375,0.0,0.0,0.0,1.0,0.0,-2.2331578592239084E9,0.0,0.0,12.353749755859374,0.024882999999988442,1.0,,0.0,7.2693592889924155,,4.5472440944882,0.0,0.0,-0.09916733609438899,1.0,0.0,0.0,0.370361328125,313.0,0.0,-16.387141630937123,0.0,0.0,0.435302734375,1.0,0.5355415344238281,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
437.207448,0.0,15.0,0.09653840318241001,0.0,0.0,0.0,,-0.0,-1.0,-0.0,0.14480769041945568,0.0,-0.0,0.0,-1.1233027140754217,8.09375,0.0,-0.0,0.0,-0.16931217908859253,0.0,,,0.0,,0.0,0.0,52.706901862500004,0.0,2.0,0.0,-0.16931217908859253,3.0,0.0,0.0,0.05105113983154297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5,0.029430999999988217,-0.10700054456844942,0.0,0.0,,0.0,4.5472440944882,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,104.18053044157669,12.55,-0.0,12.5703125,88.87669728592458,0.0,0.0,,1.0,0.1943359375,0.0,0.0,0.0,1.0,0.0,-2.2331578592239084E9,0.0,0.0,12.366314697265624,0.018253000000015618,1.0,,0.0,7.2693592889924155,,4.5472440944882,0.0,0.0,-0.0977688615305246,1.0,0.0,0.0,0.370361328125,13.0,0.0,-16.387141630937123,0.0,0.0,0.435302734375,1.0,0.548683226108551,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
437.229842,0.0,15.0,0.5243198766217394,0.0,0.0,0.0,,-0.0,-1.0,-0.0,0.19065946410379764,0.0,-0.0,0.0,0.0,8.0625,0.0,-0.0,0.0,-0.16931217908859253,0.0,,,0.0,,0.0,0.0,52.844230950000004,0.0,2.0,0.0,-0.16931217908859253,3.0,0.0,0.0,0.05142474174499512,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.5234375,0.022394000000019787,-0.09542390404119852,0.0,0.0,,0.0,4.507874015748043,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,104.19156108553273,12.5,-0.0,12.578125,90.0,0.0,0.0,,1.0,0.1943359375,0.0,0.0,0.0,1.0,0.0,-2.2331578592239084E9,0.0,0.0,12.391444580078124,0.023458000000005086,1.0,,0.0,6.850203090370724,,4.507874015748043,0.0,0.0,-0.09645706621870598,1.0,0.0,0.0,0.370361328125,119.0,0.0,-16.60337187882346,0.0,0.0,0.435302734375,1.0,0.5562475323677063,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
437.259974,0.0,15.0,358.9898529777296,0.0,0.0,0.0,,-0.0,-1.0,-0.0,359.9038003859256,0.0,-0.0,0.0,0.22293965119753523,8.09375,0.0,-0.0,0.0,-0.16931217908859253,0.0,,,0.0,,0.0,0.0,52.79845458749999,0.0,2.0,0.0,-0.16931217908859253,3.0,0.0,0.0,0.05142474174499512,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.484375,0.030131999999980508,-0.09650583604573396,0.0,0.0,,0.0,4.547244094488201,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,104.21264388333495,12.55,-0.0,12.609375,90.22293965119754,0.0,0.0,,1.0,0.1943359375,0.0,0.0,0.0,1.0,0.0,-2.2331578592239084E9,0.0,0.0,12.360032226562499,0.022206999999980326,1.0,,0.0,6.850203090370724,,4.547244094488201,0.0,0.0,-0.08930402833198009,1.0,0.0,0.0,0.370361328125,225.0,0.0,-16.60337187882346,0.0,0.0,0.435302734375,1.0,0.48231232166290283,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
