TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
47.895256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018859999999996546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.977785,0.0,0.0,1.0152529358866544,0.0,0.0,,1.431107521057129E-4,-1.0,0.0,0.24171495708157778,0.0,0.0,-0.848764271553577,14.53125,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,1.1579214285714272,0.0,-1.0,0.0,3.0,0.0,0.0,0.052794694900512695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.08252899999999386,1.400227115470803,0.0,0.0,,0.0,8.602362204724448,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0032872554695021843,0.0,2.019916830598154,-0.0,12.450000000000001,-0.0,89.15123572844642,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,12.24694775390625,0.04269400000000445,1.0,,0.0,6.4930824425471965,,8.602362204724448,0.0,0.0,0.0,0.0,0.577157887818983,0.0,-1.0,0.0,0.0,38.0,0.0,-0.5840971203917801,0.0,0.0,0.0,0.0,1.0,0.4528326690196991,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
48.025531,0.0,0.0,0.9617503269954807,0.0,0.0,,1.431107521057129E-4,,0.0,1.4427101955983053,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.052794694900512695,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.04774600000000362,1.3963782710666488,0.0,,,0.0,8.641732283464606,,,,,0.0,0.0,0.0,0.0,0.0,0.0032872554695021843,0.0,2.0211735449571293,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.012509999999998911,1.0,,0.0,6.4930824425471965,,8.641732283464606,,0.0,0.0,0.0,0.5811467400546969,0.0,,0.0,,,0.0,-0.5840971203917801,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.0457,0.0,0.0,1.1764369005586757,0.0,0.0,,1.431107521057129E-4,,0.0,0.2045837807509636,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.05376410484313965,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.020168999999995663,1.3988656785255178,0.0,,,0.0,8.700787401574843,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0032872554695021843,0.0,2.021959783247728,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.015124000000000137,1.0,,0.0,6.552729715584649,,8.700787401574843,,0.0,0.0,0.0,0.5657232323126352,0.0,,0.0,,,0.0,-0.6821121503934775,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.070491,0.0,0.0,1.671976928468161,0.0,0.0,,1.431107521057129E-4,,0.0,2.84764782277696,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.05376410484313965,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.02479100000000045,1.3937400966753581,0.0,,,0.0,8.661417322834685,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0032872554695021843,0.0,2.023005759316104,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.013897000000000048,1.0,,0.0,6.552729715584649,,8.661417322834685,,0.0,0.0,0.0,0.5867809118246187,0.0,,0.0,,,0.0,-0.6821121503934775,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.092564,0.0,0.0,1.6259159834811703,0.0,0.0,,1.431107521057129E-4,,0.0,358.5773681953538,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.05376410484313965,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.022073000000006004,1.394427651981297,0.0,,,0.0,8.60236220472445,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0032872554695021843,0.0,2.0246378822220876,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01259499999999747,1.0,,0.0,6.552729715584649,,8.60236220472445,,0.0,0.0,0.0,0.5676385113272362,0.0,,0.0,,,0.0,-0.6821121503934775,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.11182,0.0,0.0,1.5321010832244775,0.0,0.0,,1.431107521057129E-4,,0.0,2.4788767268393546,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.05376410484313965,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.019255999999998608,1.385942267252064,0.0,,,0.0,8.582677165354372,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0032872554695021843,0.0,2.0256677070084135,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.013100000000001444,1.0,,0.0,6.552729715584649,,8.582677165354372,,0.0,0.0,0.0,0.579782031052394,0.0,,0.0,,,0.0,-0.6821121503934775,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.132354,0.0,0.0,1.6313670672117924,0.0,0.0,,1.431107521057129E-4,,0.0,358.0224598575707,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.05376410484313965,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.020533999999997832,1.3925691728974614,0.0,,,0.0,8.64173228346461,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0032872554695021843,0.0,2.0272508699143965,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.01536000000000115,1.0,,0.0,6.552729715584649,,8.64173228346461,,0.0,0.0,0.0,0.5640641127587662,0.0,,0.0,,,0.0,-0.6821121503934775,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
48.155222,0.0,0.0,1.0668150287502465,0.0,0.0,,1.431107521057129E-4,,0.0,2.8134803746388553,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,3.0518509447574615E-5,0.05376410484313965,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.022868000000002553,1.380328454047711,0.0,,,0.0,8.700787401574846,,,,,0.0,0.0,0.0,3.0518509447574615E-5,0.0,0.0032872554695021843,0.0,2.0289806859827726,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,,0.028500999999998555,1.0,,0.0,6.552729715584649,,8.700787401574846,,0.0,0.0,0.0,0.5721261212280817,0.0,,0.0,,,0.0,-0.6821121503934775,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
