TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Hopper Motor Right Cmd,Control Panel State Machine 3.25 spin,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Conveyor Motor Current,Color Sensor Match Color,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,cmd,color,cmd,deg,cmd,A,A,balls,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,state,state,A,pct,sec,pct,bool,bool,cmd,degrees,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,A,bool,pct,state,sat,RPM,bool,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,A,color,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
3958.584721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023679999999330903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958.66672,0.0,193.0,359.1686061369749,0.0,0.0,0.0,,0.0,1.22526227774754,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.07346510887145996,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.08199899999999616,-0.8641843996031393,0.0,,,0.0,9.330708661416956,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1603099354571,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.06228599999985818,1.0,,0.0,5.30639086567353,,9.330708661416956,,0.0,0.0,0.0,0.03839545042024619,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.757861,0.0,193.0,359.3623446499185,0.0,0.0,0.0,,0.0,0.5395512938518771,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.07346510887145996,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.09114099999987957,-0.8682541436543866,0.0,,80.5,0.0,9.389763779527193,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1621146064707,-0.0,,-0.0,,0.0,78.6534731079932,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.01346400000011272,1.0,70.6,0.0,5.30639086567353,,9.389763779527193,,0.0,0.0,0.0,0.03125966268883342,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.773699,0.0,193.0,1.0778634805092362,0.0,0.0,0.0,,0.0,358.677127959358,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.042672157287597656,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.015837999999803287,-0.8670526245825994,0.0,,,0.0,9.44881889763743,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1642218898893,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.008751000000302156,1.0,,0.0,7.666780605949824,,9.44881889763743,,0.0,0.0,0.0,0.03406481906233899,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.785456,0.0,193.0,0.09613346354798902,0.0,0.0,0.0,,0.0,0.14420027989458745,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.042672157287597656,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.011757000000216067,-0.8627967523744575,0.0,,,0.0,9.409448818897273,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.16545645155,-0.0,12.15,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,11.93282421875,0.008840999999847554,1.0,,0.0,7.666780605949824,,9.409448818897273,,0.0,0.0,0.0,0.034579920299364394,0.0,0.0,,,190.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.49492380023002625,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
3958.7974979999995,0.0,193.0,0.5688009869624285,0.0,0.0,0.0,,0.0,358.0088283861787,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.042672157287597656,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.012041999999837572,-0.8687228613439174,0.0,,,0.0,9.370078740157116,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1665168942851,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.008843999999953667,1.0,,0.0,7.666780605949824,,9.370078740157116,,0.0,0.0,0.0,0.03788618143454879,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.809625,0.0,193.0,356.76596346404847,0.0,0.0,0.0,,0.0,2.026652693685337,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.042672157287597656,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.012126999999964028,-0.8747048378689279,0.0,,,0.0,9.370078740157116,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1671235231008,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.006530000000111613,1.0,,0.0,7.666780605949824,,9.370078740157116,,0.0,0.0,0.0,0.04383509133749656,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.821171,0.0,193.0,359.8580619093164,0.0,0.0,0.0,,0.0,0.047312626479391204,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.042672157287597656,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.011546000000180356,-0.8674533356965762,0.0,,,0.0,9.370078740157116,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1690144573132,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.006990999999743508,1.0,,0.0,7.666780605949824,,9.370078740157116,,0.0,0.0,0.0,0.03288458439244235,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.831373,0.0,193.0,1.2320650410630836,0.0,0.0,0.0,,0.0,357.7724159184337,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.042672157287597656,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.010201999999935651,-0.8749406067678543,0.0,,,0.0,9.330708661416958,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.169670086129,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.028381000000081258,1.0,,0.0,7.666780605949824,,9.330708661416958,,0.0,0.0,0.0,0.03371875827835996,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.862142,0.0,193.0,357.76202745047317,0.0,0.0,0.0,,0.0,1.9045238412060292,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.042672157287597656,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.030768999999963853,-0.8710799072458384,0.0,,,0.0,9.330708661416958,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1713017078629,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.01305899999988469,1.0,,0.0,7.666780605949824,,9.330708661416958,,0.0,0.0,0.0,0.040486050919700915,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.877403,0.0,193.0,0.47899629574613883,0.0,0.0,0.0,,0.0,359.1377840864584,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.015261000000009517,-0.8668597462203621,0.0,,,0.0,9.409448818897273,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.174107325201,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.010894999999891297,1.0,,0.0,6.9369533865227115,,9.409448818897273,,0.0,0.0,0.0,0.03386244612928587,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.893765,0.0,193.0,357.0196646455149,0.0,0.0,0.0,,0.0,2.1626847315015794,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.016361999999844556,-0.8758092163305504,0.0,,,0.0,9.350393700787038,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1760677567516,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.01093300000002273,1.0,,0.0,6.9369533865227115,,9.350393700787038,,0.0,0.0,0.0,0.038656276043728774,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.907456,0.0,193.0,0.14492978709852056,0.0,0.0,0.0,,0.0,359.9033801169775,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.013691000000108033,-0.864805428888769,0.0,,,0.0,9.251968503936645,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1774702794868,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.010622000000239495,1.0,,0.0,6.9369533865227115,,9.251968503936645,,0.0,0.0,0.0,0.03027101529193892,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.922116,0.0,193.0,359.11431731917645,0.0,0.0,0.0,,0.0,0.41952090316759727,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.014660000000276341,-0.8682955145832685,0.0,,,0.0,9.271653543306723,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1780698581927,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.00864899999987756,1.0,,0.0,6.9369533865227115,,9.271653543306723,,0.0,0.0,0.0,0.031177737404704798,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.934307,0.0,193.0,1.5841796831713497,0.0,0.0,0.0,,0.0,357.40715127658564,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.012190999999802443,-0.8726606924019267,0.0,,,0.0,9.33070866141696,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1790187155308,-0.0,12.1,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,11.926541748046875,0.012197000000014668,1.0,,0.0,6.9369533865227115,,9.33070866141696,,0.0,0.0,0.0,0.026715905582151988,0.0,0.0,,,185.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.542570948600769,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
3958.950434,0.0,193.0,1.149073503887423,0.0,0.0,0.0,,0.0,358.27624517909993,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01612699999986944,-0.8722299754031504,0.0,,,0.0,9.370078740157117,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1807908542364,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.01198000000022148,1.0,,0.0,6.9369533865227115,,9.370078740157117,,0.0,0.0,0.0,0.023953415610211998,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.966185,0.0,193.0,0.7178334263241221,0.0,0.0,0.0,,0.0,358.94714584995717,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.015751000000364,-0.8742641909832796,0.0,,,0.0,9.389763779527197,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1827094958971,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.008271999999578838,1.0,,0.0,6.9369533865227115,,9.389763779527197,,0.0,0.0,0.0,0.024808161371535267,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.975796,0.0,193.0,1.1645415383445266,0.0,0.0,0.0,,0.0,358.1074060551083,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.009610999999949854,-0.879919007298436,0.0,,,0.0,9.409448818897275,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1826811132354,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.004662999999709427,1.0,,0.0,6.9369533865227115,,9.409448818897275,,0.0,0.0,0.0,0.031072300508110846,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.981756,0.0,193.0,0.048350237527651364,0.0,0.0,0.0,,0.0,359.709897287534,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.005959999999959109,-0.872587774823083,0.0,,,0.0,9.409448818897275,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1836022346029,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.00428299999975934,1.0,,0.0,6.9369533865227115,,9.409448818897275,,0.0,0.0,0.0,0.02714179893292157,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3958.987611,0.0,193.0,357.8512528519555,0.0,0.0,0.0,,0.0,1.3845582833429402,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.005854999999883148,-0.8814685398972737,0.0,,,0.0,9.409448818897275,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.184753542051,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.0207260000001952,1.0,,0.0,6.9369533865227115,,9.409448818897275,,0.0,0.0,0.0,0.03429720658804132,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3959.014729,0.0,193.0,358.2344547313886,0.0,0.0,0.0,,0.0,1.38372120543712,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.04347634315490723,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.027117999999973108,-0.8763240658226931,0.0,,,0.0,9.350393700787038,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1914461634921,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.0058899999999084685,1.0,,0.0,6.9369533865227115,,9.350393700787038,,0.0,0.0,0.0,0.029572221049291025,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3959.022084,0.0,193.0,359.3735817168273,0.0,0.0,0.0,,0.0,359.80725933226574,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043755292892456055,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.007355000000188738,-0.8846310937723222,0.0,,,0.0,9.2913385826768,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1931840994627,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.006277999999838357,1.0,,0.0,6.597576974017435,,9.2913385826768,,0.0,0.0,0.0,0.03775684733295619,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3959.029437,0.0,193.0,357.8656071492841,0.0,0.0,0.0,,0.0,1.5176168410225988,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043755292892456055,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.007352999999966414,-0.8771572709217278,0.0,,,0.0,9.330708661416958,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1952703021977,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.006028999999671214,1.0,,0.0,6.597576974017435,,9.330708661416958,,0.0,0.0,0.0,0.032488520398146065,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3959.045203,0.0,193.0,357.4706737231343,0.0,0.0,0.0,,0.0,2.0996059037644748,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043755292892456055,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01576599999998507,-0.8771311001843668,0.0,,,0.0,9.370078740157116,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1972866923807,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.007176000000072236,1.0,,0.0,6.597576974017435,,9.370078740157116,,0.0,0.0,0.0,0.035953674366527924,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3959.065099,0.0,193.0,0.7229834661148075,0.0,0.0,0.0,,0.0,358.0717311875188,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043755292892456055,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.019895999999789638,-0.8786859596148594,0.0,,,0.0,9.330708661416958,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.1994914324538,-0.0,12.05,-0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,11.901411865234374,0.00783899999987625,1.0,,0.0,6.597576974017435,,9.330708661416958,,0.0,0.0,0.0,0.03186523416232833,0.0,0.0,,,614.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.5512015223503113,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
3959.08857,0.0,193.0,357.98948617501003,0.0,0.0,0.0,,0.0,1.5316880864250835,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043755292892456055,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.023470999999972264,-0.8746653514167606,0.0,,,0.0,9.2913385826768,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.2009355161657,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.0195240000002741,1.0,,0.0,6.597576974017435,,9.2913385826768,,0.0,0.0,0.0,0.026392949421178095,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3959.109113,0.0,193.0,359.8559367034389,0.0,0.0,0.0,,0.0,359.1355887510311,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043755292892456055,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.020543000000088796,-0.8780605995719853,0.0,,,0.0,9.2913385826768,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.2018208562391,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.009070000000065193,1.0,,0.0,6.597576974017435,,9.2913385826768,,0.0,0.0,0.0,0.027268347256997744,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
3959.125192,0.0,193.0,0.337183720424509,0.0,0.0,0.0,,0.0,358.41022471379927,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.043755292892456055,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.01607899999999063,-0.8796907962262581,0.0,,,0.0,9.311023622046879,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-861.2045700864222,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,,0.009872999999970489,1.0,,0.0,6.597576974017435,,9.311023622046879,,0.0,0.0,0.0,0.025297681939550717,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
