TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Climber Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,boolean,Cmd,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,CMD,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,boolean,
7.75298,,,,,,,,,,,,,,,,,,,,,,0.05643300000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.86242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1094400000000002,,,,,,,,,,,,,,,,,,,,,,
7.867501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
7.86242,,85.375,-4.738316405905607E-10,11.5,,0.0,54.97568111340815,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,10.03125,0.0,-1.0,0.0,0.0,0.1796439999999997,0.0,,82.0,,,,85.375,,132.67820715,0.0,0.0,85.375,0.0,0.574114203453064,-1.0,-1.0,0.0,0.0,0.0,17.0,0.0,0.0,,,,,0.0,91.7,0.05887196213006973,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.574114203453064,,1.0,
8.063948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2015279999999997,,,,,,,,,,,,,,,,,,,,,,
8.064437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.063948,,85.375,-4.738316405905607E-10,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.0625,0.0,-1.0,0.0,0.0,0.06503499999999995,0.0,,,,,,85.375,,132.6324307875,0.0,0.0,85.375,0.0,0.574114203453064,-1.0,-1.0,0.0,0.0,0.0,42.0,0.0,0.0,,,,,0.0,,0.112847238779068,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.574114203453064,,1.0,
8.13305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06910200000000088,,,,,,,,,,,,,,,,,,,,,,
8.134556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.13305,,85.375,-4.738316405905607E-10,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.09375,0.0,-1.0,0.0,0.0,0.08231999999999928,0.0,,,,,,85.375,,132.67820715,0.0,0.0,85.375,0.0,0.574114203453064,-1.0,-1.0,0.0,0.0,0.0,38.0,0.0,0.0,,,,,0.0,,0.13353793323040009,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.574114203453064,,1.0,
8.223073000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09002299999999863,,,,,,,,,,,,,,,,,,,,,,
8.224467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.223073000000001,,85.375,-4.738316405905607E-10,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.1875,0.0,-1.0,0.0,0.0,0.06856100000000076,0.0,,,,,,85.375,,132.6324307875,0.0,0.0,85.375,0.0,0.574114203453064,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.10912231355905533,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.574114203453064,,1.0,
8.29582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07274700000000145,,,,,,,,,,,,,,,,,,,,,,
8.296084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.29582,,85.375,-4.738316405905607E-10,11.45,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.3125,0.0,-1.0,0.0,0.0,0.061770999999998466,0.0,,,,,,85.375,,132.6324307875,0.0,0.0,85.375,0.0,0.574114203453064,-1.0,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.11619198322296143,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.574114203453064,,1.0,
8.367431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07161099999999898,,,,,,,,,,,,,,,,,,,,,,
8.367973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.367431,,85.375,-4.738316405905607E-10,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.40625,0.0,-1.0,0.0,0.0,0.07928899999999928,0.0,,,,,,85.375,,132.67820715,0.0,0.0,85.375,0.0,0.574114203453064,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12175042927265167,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.574114203453064,,1.0,
8.450937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08350599999999986,,,,,,,,,,,,,,,,,,,,,,
8.452965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.450937,,85.375,-4.738316405905607E-10,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.40625,0.0,-1.0,0.0,0.0,0.06666900000000098,0.0,,,,,,85.375,,132.67820715,0.0,0.0,85.375,0.0,0.574114203453064,-1.0,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.1289931982755661,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.574114203453064,,1.0,
8.533855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08291800000000116,,,,,,,,,,,,,,,,,,,,,,
8.534275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.533855,,85.375,-4.738316405905607E-10,11.600000000000001,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.5,0.0,-1.0,0.0,0.0,0.07629999999999981,0.0,,,,,,85.375,,132.6324307875,0.0,0.0,85.375,0.0,0.574114203453064,-1.0,-1.0,0.0,0.0,0.0,42.0,0.0,0.0,,,,,0.0,,0.10093685984611511,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.574114203453064,,1.0,
8.613415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07955999999999896,,,,,,,,,,,,,,,,,,,,,,
8.613915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.613415,,85.375,-4.738316405905607E-10,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.5,0.0,-1.0,0.0,0.0,0.08227399999999996,0.0,,,,,,85.375,,132.6324307875,0.0,0.0,85.375,0.0,0.574114203453064,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.13660351932048798,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.574114203453064,,1.0,
8.702988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08957299999999968,,,,,,,,,,,,,,,,,,,,,,
8.703907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.702988,,85.375,-4.738316405905607E-10,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.53125,0.0,-1.0,0.0,0.0,0.06813300000000133,0.0,,,,,,85.375,,132.67820715,0.0,0.0,85.375,0.0,0.574114203453064,-1.0,-1.0,0.0,0.0,0.0,59.0,0.0,0.0,,,,,0.0,,0.11044017225503922,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.574114203453064,,1.0,
8.77457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07158200000000114,,,,,,,,,,,,,,,,,,,,,,
8.774932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.77457,,85.375,-4.738316405905607E-10,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.59375,0.0,-1.0,0.0,0.0,0.08026800000000023,0.0,,,,,,85.375,,132.67820715,0.0,0.0,85.375,0.0,0.574114203453064,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.12141013890504837,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.574114203453064,,1.0,
8.864978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09040800000000004,,,,,,,,,,,,,,,,,,,,,,
8.865343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.864978,,85.375,-4.738316405905607E-10,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.625,0.0,-1.0,0.0,0.0,0.0585729999999991,0.0,,,,,,85.375,,132.67820715,0.0,0.0,85.375,0.0,0.44141972064971924,-1.0,-1.0,0.0,0.0,0.0,15.0,0.0,0.0,,,,,0.0,,0.1171746551990509,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.442884624004364,,1.0,
8.925955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06097699999999939,,,,,,,,,,,,,,,,,,,,,,
8.926331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.925955,,85.375,-4.738316405905607E-10,11.5,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.625,0.0,-1.0,0.0,0.0,0.06340400000000024,0.0,,,,,,85.375,,132.67820715,0.0,0.0,85.375,0.0,-0.35181736946105957,-1.0,-1.0,0.0,0.0,0.0,34.0,0.0,0.0,,,,,0.0,,0.12856142222881317,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,-0.3503524959087372,,1.0,
8.993256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0673010000000005,,,,,,,,,,,,,,,,,,,,,,
8.99362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
8.993256,,85.375,-4.738316405905607E-10,11.5,,0.0,75.27445270968694,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.625,0.0,-1.0,0.0,0.0,0.06353599999999915,0.0,,85.5,,,,85.375,,132.67820715,0.0,0.0,85.375,0.0,0.773705244064331,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,91.7,0.10737857222557068,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.7751701474189758,,1.0,
9.079377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08612099999999856,,,,,,,,,,,,,,,,,,,,,,
9.081256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
9.079377,,85.375,-4.738316405905607E-10,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.75,0.0,-1.0,0.0,0.0,0.07326000000000121,0.0,,,,,,85.375,,132.67820715,0.0,0.0,85.375,0.0,0.2133854180574417,-1.0,-1.0,0.0,0.0,0.0,39.0,0.0,0.0,,,,,0.0,,0.1268831193447113,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.2148503065109253,,1.0,
9.164342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0849650000000004,,,,,,,,,,,,,,,,,,,,,,
9.164971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
9.164342,,85.375,-4.738316405905607E-10,11.4,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.75,0.0,-1.0,0.0,0.0,0.06050300000000064,0.0,,,,,,85.375,,132.67820715,0.0,0.0,85.375,0.0,-0.5324869751930237,-1.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,,,,,0.0,,0.11082673072814941,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,-0.5310220718383789,,1.0,
9.227444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06310200000000066,,,,,,,,,,,,,,,,,,,,,,
9.228104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
9.227444,,85.375,-4.738316405905607E-10,11.55,,0.0,,1.0,0.0,,0.0,0.0,-1.0,,-1.0,0.0,7.75,0.0,-1.0,0.0,0.0,0.08711300000000044,0.0,,,,,,85.375,,132.67820715,0.0,0.0,85.375,0.0,0.09765923023223877,-1.0,-1.0,0.0,0.0,0.0,35.0,0.0,0.0,,,,,0.0,,0.11169074475765228,85.375,,,0.0,0.0,,-4.738316405905607E-10,,0.0,,,,0.0,0.09912411868572235,,1.0,
9.329379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10193499999999922,,,,,,,,,,,,,,,,,,,,,,
9.329578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,
