TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,sec,V,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
35.14359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02672699999999395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.238409,0.0,0.0,1.1894938823339722,0.0,0.0,,0.0,,0.0,1.006474286138047,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04805397987365723,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.09481899999999399,0.20721597571784134,0.0,,,0.0,8.54330708661416,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44894628992664665,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.0566610000000054,,1.0,,0.0,6.494178268840113,,8.54330708661416,,0.0,0.0,0.0,-0.19389615595213788,1.0,,0.0,,,0.0,-3.225696025437687,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
35.301413,0.0,0.0,358.4027548485648,0.0,0.0,,0.0,,0.0,0.22028167335496437,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04805397987365723,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0630039999999994,0.20350777929088956,0.0,,,0.0,8.484251968503923,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45066004439551083,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.012567000000004214,,1.0,,0.0,6.494178268840113,,8.484251968503923,,0.0,0.0,0.0,-0.18979146130772567,1.0,,0.0,,,0.0,-3.225696025437687,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
35.317857,0.0,0.0,358.9028283172183,0.0,0.0,,0.0,,0.0,1.371511659635299,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04805397987365723,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.016443999999999903,0.2049116785128919,0.0,,,0.0,8.484251968503923,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516861149815914,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.01400400000000701,,1.0,,0.0,6.494178268840113,,8.484251968503923,,0.0,0.0,0.0,-0.18988096356239811,1.0,,0.0,,,0.0,-3.225696025437687,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
35.337045,0.0,0.0,358.92630165038014,0.0,0.0,,0.0,-1.0,0.0,0.9126287030107395,0.0,0.0,-0.7161599454704088,8.90625,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,78.64085535714285,0.0,-1.0,0.0,3.0,0.0,0.0,0.04805397987365723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.019188000000006866,0.20530871563289446,0.0,0.0,72.7,0.0,8.54330708661416,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520607525640088,-0.0,12.65,-0.0,89.28384005452959,0.0,0.0,68.3088248364619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.06082699999999619,12.353749755859374,1.0,83.8,0.0,6.494178268840113,,8.54330708661416,0.0,0.0,0.0,0.0,-0.1897704521746465,1.0,-1.0,0.0,0.0,9.0,0.0,-3.225696025437687,0.0,0.0,0.0,0.0,1.0,0.4690781235694885,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
35.407486,0.0,0.0,0.25062833762211384,0.0,0.0,,0.0,,0.0,359.5488656873344,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047482967376708984,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.07044099999999531,0.21720619232846639,0.0,,,0.0,8.54330708661416,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45413504095228724,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.013932000000004052,,1.0,,0.0,6.593998544205987,,8.54330708661416,,0.0,0.0,0.0,-0.19242124717148998,1.0,,0.0,,,0.0,-3.8278660281009373,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
35.430244,0.0,0.0,358.97714947329195,0.0,0.0,,0.0,,0.0,1.0739988148352229,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047482967376708984,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.022758000000003165,0.20659062500748526,0.0,,,0.0,8.54330708661416,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4543085980585143,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.013283999999998741,,1.0,,0.0,6.593998544205987,,8.54330708661416,,0.0,0.0,0.0,-0.18559110597994846,1.0,,0.0,,,0.0,-3.8278660281009373,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
35.453756,0.0,0.0,359.78896669347165,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047482967376708984,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.023511999999996647,0.21400012143354502,0.0,,,0.0,8.444881889763767,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45521095102554715,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.015097000000004357,,1.0,,0.0,6.593998544205987,,8.444881889763767,,0.0,0.0,0.0,-0.1866828928396284,1.0,,0.0,,,0.0,-3.8278660281009373,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
35.478182,0.0,0.0,359.95132254850506,0.0,0.0,,0.0,,0.0,0.5354587921930449,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.047482967376708984,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.024425999999998282,0.20616838791866512,0.0,,,0.0,8.444881889763767,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45533568355301957,-0.0,,-0.0,,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.025671000000002664,,1.0,,0.0,6.593998544205987,,8.444881889763767,,0.0,0.0,0.0,-0.18650433562425783,1.0,,0.0,,,0.0,-3.8278660281009373,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
