TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Shooter Motor 2 Percent,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Shooter Motor 2 in Voltage,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Shooter Motor 1 in Voltage,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,RPM,A,degrees,cmd,color,cmd,deg,cmd,RPM,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,pct,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,V,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,bool,pct,pct,cmd,state,deg,V,RPM,V,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
16.430861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02597199999999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.524832,0.0,1.0,359.13561061136835,0.0,0.0,0.0,,0.0,-1.0,0.0,0.43218235706835545,0.0,-0.0,0.0,-0.9093804491991335,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.33788140000001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04877138137817383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.640625,0.0939709999999998,-0.7729112054592943,0.0,0.0,,0.0,4.625984251968504,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-0.004050776605624729,12.700000000000001,-0.0,12.7109375,89.09061955080087,0.0,0.0,,1.0,0.1728515625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.5108115234375,0.09244599999999892,1.0,,0.0,6.202628162090699,,4.625984251968504,1.0,0.0,-8.516023327229875E-4,0.0,0.0,0.0,0.39501953125,12.0,0.0,0.0,0.0,0.0,0.43212890625,1.0,0.45214715600013733,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
16.624313,0.0,1.0,359.28265075188517,0.0,0.0,0.0,,0.0,-1.0,0.0,0.23911083571765365,0.0,-0.0,0.0,-0.9093804491991335,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.3836577625,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.04877138137817383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.640625,0.09948100000000082,-0.7751280008172058,0.0,0.0,,0.0,4.625984251968504,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0018494696947578824,12.75,-0.0,12.71875,89.09061955080087,0.0,0.0,,1.0,0.1728515625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.49824658203125,0.03353899999999754,1.0,,0.0,6.202628162090699,,4.625984251968504,1.0,0.0,-3.856937798725592E-4,0.0,0.0,0.0,0.39501953125,101.0,0.0,0.0,0.0,0.0,0.43212890625,1.0,0.4815870225429535,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
16.665663,0.0,1.0,359.04198221496193,0.0,0.0,0.0,,0.0,-1.0,0.0,0.33529248591726035,0.0,-0.0,0.0,-0.9130028668154182,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.33788140000001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.048195838928222656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.640625,0.04134999999999778,-0.7740212285389392,0.0,0.0,,0.0,4.606299212598425,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0015297624420106675,12.700000000000001,-0.0,12.7109375,89.08699713318458,0.0,0.0,,1.0,0.1728515625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.49824658203125,0.036354000000002884,1.0,,0.0,7.106821647632925,,4.606299212598425,1.0,0.0,0.001304403725120812,0.0,0.0,0.0,0.39501953125,207.0,0.0,0.0,0.0,0.0,0.43212890625,1.0,0.5193008780479431,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
16.708985,0.0,1.0,359.2341914276117,0.0,0.0,0.0,,0.0,-1.0,0.0,0.19144677845937785,0.0,-0.0,0.0,-0.9130028668154182,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.429434125,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.048195838928222656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.6328125,0.04332199999999986,-0.7696259800642742,0.0,0.0,,0.0,4.586614173228346,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,-2.4287057387884574E-4,12.700000000000001,-0.0,12.7109375,89.08699713318458,0.0,0.0,,1.0,0.1728515625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.491964111328125,0.03448100000000309,1.0,,0.0,7.106821647632925,,4.586614173228346,1.0,0.0,0.004347119050062228,0.0,0.0,0.0,0.39501953125,205.0,0.0,0.0,0.0,0.0,0.43212890625,1.0,0.4978802502155304,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
16.753605,0.0,1.0,359.1392079038725,0.0,0.0,0.0,,0.0,-1.0,0.0,0.33474176144983986,0.0,-0.0,0.0,-0.9057866601106355,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.3836577625,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.048195838928222656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.640625,0.04462000000000188,-0.7714130684720066,0.0,0.0,,0.0,4.625984251968504,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,8.821489621406578E-4,12.700000000000001,-0.0,12.7109375,89.09421333988936,0.0,0.0,,1.0,0.170654296875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.49824658203125,0.0313750000000006,1.0,,0.0,7.106821647632925,,4.625984251968504,1.0,0.0,0.0017272477147457913,0.0,0.0,0.0,0.39013671875,175.0,0.0,0.0,0.0,0.0,0.43896484375,1.0,0.44749170541763306,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
16.792453,0.0,1.0,359.4256271835437,0.0,0.0,0.0,,0.0,-1.0,0.0,0.143590928830676,0.0,-0.0,0.0,-1.136671877598772,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.47521048749998,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.049800872802734375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.6484375,0.038847999999997995,-0.7687395385843098,0.0,0.0,,0.0,4.685039370078741,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0011772484981601608,12.700000000000001,-0.0,12.7109375,88.86332812240123,0.0,0.0,,1.0,0.170654296875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.49824658203125,0.025989000000002704,1.0,,0.0,6.612158932546364,,4.685039370078741,1.0,0.0,0.0024724335954433158,0.0,0.0,0.0,0.39013671875,128.0,0.0,0.0,0.0,0.0,0.43896484375,1.0,0.5169704556465149,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
16.833892,0.0,1.0,359.1849787649672,0.0,0.0,0.0,,0.0,-1.0,0.0,0.2876460320275515,0.0,-0.0,0.0,-0.9130028668154182,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.29210503750001,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.049800872802734375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.6484375,0.04143900000000045,-0.7665246233178657,0.0,0.0,,0.0,4.665354330708662,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.002712782368733996,12.700000000000001,-0.0,12.71875,89.08699713318458,0.0,0.0,,1.0,0.170654296875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.5108115234375,0.024931999999999732,1.0,,0.0,6.612158932546364,,4.665354330708662,1.0,0.0,0.005718353682481615,0.0,0.0,0.0,0.39013671875,69.0,0.0,0.0,0.0,0.0,0.43896484375,1.0,0.4771103262901306,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
16.866444000000005,0.0,1.0,359.18361264536566,0.0,0.0,0.0,,0.0,-1.0,0.0,0.2881281491104425,0.0,-0.0,0.0,-0.6820603931726481,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,71.429434125,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.049800872802734375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,12.640625,0.03255200000000258,-0.7644111236754118,0.0,0.0,85.8,0.0,4.606299212598426,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.003183199462751062,12.700000000000001,-0.0,12.71875,89.31793960682735,0.0,0.0,62.30924256968146,1.0,0.170654296875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.5108115234375,0.03477099999999922,1.0,92.3,0.0,6.612158932546364,,4.606299212598426,1.0,0.0,0.005612477468774314,0.0,0.0,0.0,0.39013671875,104.0,0.0,0.0,0.0,0.0,0.43896484375,1.0,0.5131175518035889,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,
