TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,bool,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
1201.112989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014548999999988155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201.176272,0.0,0.0,358.56071230854843,0.0,0.0,,0.0,,0.0,0.09594246095603438,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0805974006652832,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.06328299999995579,-1.541494155543667,0.0,,,0.0,8.681102362204754,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0209536290589,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.023669000000154483,1.0,,0.0,5.717512121910225,,8.681102362204754,,0.0,0.0,0.0,0.03206832381702209,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1201.210316,0.0,0.0,358.70891531676557,0.0,0.0,,0.0,,0.0,359.85655806327117,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04382967948913574,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.03404399999999441,-1.5441822209321459,0.0,,,0.0,8.681102362204754,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0246434735889,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.009766000000126951,1.0,,0.0,6.975381713983513,,8.681102362204754,,0.0,0.0,0.0,0.03205776002908458,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1201.226227,0.0,0.0,358.84751605474025,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04382967948913574,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.015911000000187414,-1.543046552862508,0.0,,,0.0,8.661417322834676,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0275343084849,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.00860499999998865,1.0,,0.0,6.975381713983513,,8.661417322834676,,0.0,0.0,0.0,0.031099116961450998,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1201.240409,0.0,0.0,358.6098390506928,0.0,0.0,,0.0,,0.0,0.191727871754224,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04382967948913574,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.014181999999891559,-1.5426682026215226,0.0,,,0.0,8.681102362204754,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.02799682644593,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.01517399999988811,1.0,,0.0,6.975381713983513,,8.681102362204754,,0.0,0.0,0.0,0.031105325184484764,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1201.364011,0.0,0.0,358.56909764104404,0.0,0.0,,0.0,,0.0,359.90461630444554,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04452371597290039,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.12360199999989163,-1.5474058501097507,0.0,,,0.0,8.700787401574832,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0475720051147,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.009316000000126223,1.0,,0.0,6.869995495679947,,8.700787401574832,,0.0,0.0,0.0,0.034311355107631177,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1201.377241,0.0,0.0,358.56671430777294,0.0,0.0,,0.0,,0.0,359.8566861555316,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04452371597290039,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013230000000021391,-1.5485159353085802,0.0,,,0.0,8.700787401574832,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.04926439672647,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.00697600000012244,1.0,,0.0,6.869995495679947,,8.700787401574832,,0.0,0.0,0.0,0.03419509923819049,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1201.389128,0.0,0.0,358.6566307544756,0.0,0.0,,0.0,,0.0,0.14391937485407444,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04452371597290039,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.011887000000115222,-1.548483846060519,0.0,,,0.0,8.700787401574832,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.051235601708,-0.0,,-0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,,0.010221000000001368,1.0,,0.0,6.869995495679947,,8.700787401574832,,0.0,0.0,0.0,0.035013088916060586,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
1201.404306,0.0,0.0,358.70998771054406,0.0,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,-0.6820603931726481,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,109.02631964285717,0.0,-1.0,0.0,3.0,0.0,0.0,0.04452371597290039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.015177999999878011,-1.5455870994458658,0.0,0.0,,0.0,8.661417322834675,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0544768315004,-0.0,13.0,-0.0,89.31793960682735,0.0,0.0,,0.0,0.175537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,12.7621103515625,0.023068000000193933,1.0,,0.0,6.869995495679947,,8.661417322834675,1.0,0.0,0.0,0.0,0.034044488586628445,0.0,0.0,0.0,0.385986328125,283.0,0.0,0.0,0.0,0.0,0.0,0.438720703125,1.0,0.49614015221595764,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
