TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,boolean,ft,ft,state,A,pct,state,cmd,boolean,
597.757085,,,,,,,,,,,,,,,,,,,,,,,,,0.003526000000078966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.807256,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.050171000000091226,,,,,,,,,,,,,,,,,,,,,,,,
597.8073919999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
597.807256,,0.0,-0.0,11.600000000000001,,,,-1.0,0.1845703125,,,0.0,0.0,-1.0,,0.050833702087402344,,,,15.728220593399652,0.0,1.0,,,0.01349399999992329,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.587494718920948,-1.0,0.356201171875,0.0,,14.0,0.0,,6.9321673654688345,,,,,0.459228515625,,0.3372522294521332,0.0,,0.0,,0.0,44.0,,0.0,,1.0,,,,0.0,0.0,,,-1.0,
597.839296,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.03203999999993812,,,,,,,,,,,,,,,,,,,,,,,,
597.839405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
597.839296,,0.0,-0.0,11.600000000000001,,,,-1.0,0.1845703125,,,0.0,0.0,-1.0,,0.050833702087402344,,,,15.728220593399652,0.0,1.0,,,0.0045479999999997744,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.587494718920948,-1.0,0.356201171875,0.0,,55.0,0.0,,6.9321673654688345,,,,,0.459228515625,,0.3355562388896942,0.0,,0.0,,0.0,48.0,,0.0,,1.0,,,,0.0,0.0,,,-1.0,
597.845052,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.005756000000019412,,,,,,,,,,,,,,,,,,,,,,,,
597.845159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
597.845052,,0.0,-0.0,11.600000000000001,,,,-1.0,0.1845703125,,,0.0,0.0,-1.0,,0.050833702087402344,,,,15.728220593399652,0.0,1.0,,,0.003169999999954598,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.587494718920948,-1.0,0.356201171875,0.0,,96.0,0.0,,6.9321673654688345,,,,,0.459228515625,,0.4771793782711029,0.0,,0.0,,0.0,52.0,,0.0,,1.0,,,,0.0,0.0,,,-1.0,
597.849219,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.228516599999999,,,0.0,,,,,,,,,,,,0.0041669999999385254,,,,,,,,,,,,,,,,,,,,,,,,
597.849319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
597.849219,,0.0,-0.0,11.600000000000001,,,,-1.0,0.1845703125,,,0.0,0.0,-1.0,,0.050833702087402344,,,,15.728220593399652,0.0,1.0,,,0.0043060000000423315,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.587494718920948,-1.0,0.356201171875,0.0,,137.0,0.0,,6.9321673654688345,,,,,0.459228515625,,0.36726999282836914,0.0,,0.0,,0.0,56.0,,0.0,,1.0,,,,0.0,0.0,,,-1.0,
597.857167,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.0079480000000558,,,,,,,,,,,,,,,,,,,,,,,,
597.857277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
597.857167,,0.0,-0.0,11.600000000000001,,,,-1.0,0.1845703125,,,0.0,0.0,-1.0,,0.050833702087402344,,,,15.728220593399652,0.0,1.0,,,0.00342200000000048,0.0,,,,,,0.0,,,0.0,0.0,,0.0,6.587494718920948,-1.0,0.356201171875,0.0,,178.0,0.0,,6.9321673654688345,,,,,0.459228515625,,0.275842547416687,0.0,,0.0,,0.0,60.0,,0.0,,1.0,,,,0.0,0.0,,,-1.0,
597.878162,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-9.182740237500001,,,0.0,,,,,,,,,,,,0.020994999999970787,,,,,,,,,,,,,,,,,,,,,,,,
597.87829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
