TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Robot Front Tilt Angle,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Total Tilt Angle,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Side Tilt Angle,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,RIO Input Voltage,Main Loop Process Duration,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
sec,bool,count,deg,RPM,A,degrees,cmd,color,cmd,deg,cmd,A,degrees,A,balls,cmd,bool,deg,A,ft,ft,mode,deg,A,A,psi,RPM,state,deg,state,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,V,bool,sec,deg,A,degrees,pct,bool,in,bool,deg,ft,ft,A,bool,pct,pct,bits,cmd,state,deg,RPM,V,RPM,degrees,A,bool,pct,state,sat,RPM,bool,A,heightState,bool,feet,bool,RPM,V,sec,bool,pct,cmd,fps,V,in,bool,bool,bool,deg,bool,color,A,sat,count,RPM,deg,bool,A,sat,bool,pct,A,cmd,A,V,count,bool,RPM,bool,A,deg,bool,V,state,A,bool,
147.940577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014688000000006696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.995361,,4.0,359.66689281005523,3650.0,0.0,,,,,0.2855199513315822,0.35,0.0,,,0.0,0.0,,,0.0,,,1.0,,0.0,0.0,,0.009015107399278577,0.0,,0.0,0.0,0.0,0.04398369789123535,0.0,0.0,,,0.35,0.0,1.0,,,0.054784000000012156,-1.2511036480084086,0.0,,,,8.897637795275621,,,,,0.0,,0.0,0.0,0.0,,0.0,118.76814580039323,-0.0,,-0.0,,,,,1.0,,-0.009015107399278577,,,0.0,,-2.3625581002714562E8,,-0.0,,0.02825999999998885,1.0,,0.85,7.484322248631364,,8.897637795275621,,1.0,,-0.19602858000450593,0.0,,0.0,,,0.009015107399278577,0.0,,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,118.77265335409287,,,1.0,0.0,,
148.028344,,4.0,358.03355290830103,3650.0,0.0,,,,,359.1368185448759,0.35,24.375,,,0.0,0.0,,,0.0,,,1.0,,0.0,0.0,,0.014127328644690351,0.0,,0.0,0.0,6.103701889514923E-5,0.04398369789123535,0.0,0.0,,,0.35,0.0,1.0,,,0.03298300000000154,-1.2584020316440798,0.0625,,,,8.996062992126014,,,,,0.0,,0.04837183654308319,-6.103701889514923E-5,0.0,,0.0,118.76558968977052,-0.0,,-0.0,,,,,1.0,,9.046296325456911,,,0.0,,-2.3625581002714562E8,,-0.0,,0.013101000000006024,1.0,,0.85,7.484322248631364,,8.996062992126014,,1.0,,-0.20372163487898323,0.0,,0.0,,,9.074550982746292,0.0,,0.125,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,118.77265335409287,,,1.0,21.4375,,
148.046802,,4.0,2.0841137964037713,3650.0,0.0,,,,,1.0418845388136388,0.35,17.3125,,,0.0,0.0,,,0.0,,,1.0,,0.0,75.6875,,0.015917467936532148,0.0,,0.0,0.0,0.07211523503065109,0.04398369789123535,0.0,0.0,,,0.35,0.0,1.0,,,0.018458000000009633,-1.2719818902760687,32.28125,,,,8.976377952755936,,,,,0.0,,0.12839137017726898,0.07190161198377609,0.0,,0.0,118.7646946201246,-0.0,,-0.0,,,,,1.0,,14.224040726934927,,,0.0,,-2.3625581002714562E8,,-0.0,,0.008836999999999762,1.0,,0.85,7.484322248631364,,8.976377952755936,,1.0,,-0.20221027215503562,0.0,,0.0,,,14.255875662807991,0.0,,39.65625,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,118.77265335409287,,,1.0,23.90625,,
148.06026,,4.0,355.9792821104241,3650.0,0.0,,,,,2.0091210221484914,0.35,17.3125,,,0.0,0.0,,,0.0,,,1.0,,0.09375,62.21875,,0.029160441221023348,0.0,,0.0,0.0,0.1030304878950119,0.04398369789123535,0.0,0.0,,,0.35,0.0,1.0,,,0.013457999999985759,-1.27002716617226,45.65625,,,,8.897637795275621,,,,,0.0,,0.20838038623332977,0.10620441287755966,0.0,,0.0,118.75807313348236,51.42857360839844,,1.1428571939468384,,,,,1.0,,14.210797753650436,,,0.0,,-2.3625581002714562E8,,11.428571701049805,,0.02614299999999048,1.0,,0.85,7.484322248631364,,8.897637795275621,,1.0,,-0.20481664402715757,0.0,,0.0,,,14.269118636092482,0.0,,52.84375,,1.0,,0.09375,0.0,,,,1.0,1.7142857313156128,0.0,,118.77265335409287,,,1.0,23.90625,,
148.095382,,4.0,341.94104462021863,3650.0,27.125,,,,,0.23109729962100517,0.35,11.3125,,,0.0,0.0,,,0.0,,,1.0,,13.40625,43.71875,,-0.007714707496944584,0.0,,0.0,22.5625,0.07571642100811005,0.04398369789123535,0.0,0.0,,,0.35,0.0,1.0,,,0.03512200000000121,-1.5593316364475236,72.5625,,,,8.818897637795306,,,,,0.0,,0.32837915420532227,0.07525864243507385,0.0,,0.0,118.77651070784134,245.71429443359375,,6.285714626312256,,,,,1.0,,23.740978365616016,,,0.0,,-2.3625581002714562E8,,22.85714340209961,,0.01718199999999115,1.0,,0.85,7.484322248631364,,8.818897637795306,,1.0,,-0.23270966876691646,0.0,,0.0,,,23.725548950622127,0.0,,45.84375,,1.0,,22.15625,0.0,,,,1.0,6.285714626312256,0.0,,118.77265335409287,,,1.0,19.1875,,
148.119464,,4.0,339.91455620368725,3650.0,24.84375,,,-1.0,,4.994752496429042,0.35,9.8125,-4.2118534900886,7.21875,0.0,0.0,,0.0,0.0,,,1.0,,30.8125,25.3125,108.49787678571428,0.026381140610510556,0.0,0.0,0.0,30.9375,0.09054841846227646,0.04461407661437988,0.0,0.0,,0.0,0.35,0.0,1.0,,,0.02408199999999283,-2.07366545334642,68.40625,0.0,,,8.838582677165384,0.0,,,,0.0,,0.5283975005149841,0.1270180344581604,0.0,,0.0,118.75946278378761,971.4285888671875,10.55,10.285715103149414,85.7881465099114,94.0,,,1.0,0.1708984375,37.94684071237999,,0.0,0.0,,-2.3625581002714562E8,,45.71428680419922,10.286816894531249,0.043830000000014024,1.0,,0.85,6.920288802946107,,8.838582677165384,0.0,1.0,,-0.1474122266593704,0.0,0.0,0.0,0.390380859375,51.0,37.99960299360101,0.0,,91.625,0.439208984375,1.0,0.4858475923538208,23.40625,0.0,0.0,,0.0,1.0,10.857142448425293,0.0,0.0,118.77265335409287,,,1.0,16.1875,,
148.169609,,4.0,344.8106151438208,3650.0,29.0625,,,,,1.096455462237286,0.35,11.5625,,,0.0,0.0,,,0.0,,,1.0,,35.15625,21.6875,,0.06003106129426783,0.0,,0.0,34.65625,0.23694570362567902,0.04461407661437988,0.0,0.0,,,0.35,0.0,1.0,,,0.05014500000001476,-2.3352123747613702,82.28125,,,,8.858267716535462,,,,,0.0,,0.6085696220397949,0.23993651568889618,0.0,,0.0,118.74263782344573,971.4285888671875,,10.285715103149414,,,,,1.0,,42.65984352332009,,,0.0,,-2.3625581002714562E8,,97.14286041259766,,0.0131539999999859,1.0,,0.85,6.920288802946107,,8.858267716535462,,1.0,,-0.11078229558281708,0.0,,0.0,,,42.77990564590863,0.0,,92.28125,,1.0,,33.53125,0.0,,,,1.0,10.857142448425293,0.0,,118.77265335409287,,,1.0,15.09375,,
148.195104,,4.0,336.90320966188915,3650.0,38.09375,,,,,359.61446856085365,0.35,8.15625,,,0.0,0.0,,,0.0,,,1.0,,35.0625,16.71875,,0.07063300532357175,0.0,,0.0,41.0,0.25095370411872864,0.04461407661437988,0.0,0.0,,,0.35,0.0,1.0,,,0.025494999999978063,-2.918617583899772,71.15625,,,,8.759842519685069,,,,,0.0,,0.7287514805793762,0.25684377551078796,0.0,,0.0,118.73733685143108,1777.142822265625,,13.714285850524902,,,,,1.0,,47.39589431091461,,,0.0,,-2.3625581002714562E8,,165.71429443359375,,0.012212000000005219,1.0,,0.85,6.920288802946107,,8.759842519685069,,1.0,,-0.10045534087271679,0.0,,0.0,,,47.53716032156176,0.0,,81.625,,1.0,,33.90625,0.0,,,,1.0,14.857142448425293,0.0,,118.77265335409287,,,1.0,18.1875,,
